advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d125	2019-05-05	51	1	6261350	2871515	36990	9204
CDU	CDU	78502295414	Facebook	d125	2019-05-05	3170	1	4830978	1159375	43378	1037
AMERISOFT SRL		AR573801583431647232	Google	d125	2019-05-05	108	1	3792231	375777	651	0
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d125	2019-05-05	12	1	2025487	941911	6749	1775
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	d125	2019-05-05	11	1	1855813	873495	62055	12571
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d125	2019-05-05	24	1	1814788	830075	5416	1253
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	d125	2019-05-05	1311	1	1471344	26425	6167	0
sp.a	sp.a	57253967150	Facebook	d125	2019-05-05	54	1	1437231	663665	6735	1676
mmb media agentur d.o.o.		AR524572049809604608	Google	d125	2019-05-05	630	1	1425555	59047	4270	0
România în primul rând	Future Innovation	770704223323599	Facebook	d125	2019-05-05	24	1	1338709	611257	1538	383
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d125	2019-05-05	75	1	1312988	545755	3096	826
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	d125	2019-05-05	58	1	1261430	456857	16748	5419
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d125	2019-05-05	240	1	1193066	486222	5887	1123
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d125	2019-05-05	12	1	1122400	520462	3492	1595
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d125	2019-05-05	18	1	1092160	456666	1919	866
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d125	2019-05-05	13	1	994425	414050	9342	2262
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d125	2019-05-05	267	1	987771	72129	1670	0
Kyriakos Mitsotakis		34848567724	Facebook	d125	2019-05-05	12	1	974995	395000	2095	400
Harald Vilimsky		547597092025909	Facebook	d125	2019-05-05	6	1	925121	405000	6508	1450
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	d125	2019-05-05	144	1	921536	212416	5294	225
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d125	2019-05-05	22	1	780449	341082	1465	392
Fidesz	Fidesz	9844779306	Facebook	d125	2019-05-05	8	1	766662	383333	2579	1289
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	d125	2019-05-05	11	1	764877	324642	6831	1459
Vlaams Belang	Vlaams Belang	56605856504	Facebook	d125	2019-05-05	4	1	745235	317619	10473	2195
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	d125	2019-05-05	12	1	742881	329358	2911	614
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d125	2019-05-05	20	1	701322	309719	1826	437
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	d125	2019-05-05	7	1	649996	278333	4374	829
GRUNDIG		1508163162762486	Facebook	d125	2019-05-05	13	1	609995	283999	1160	243
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	d125	2019-05-05	95	1	578916	46249	813	0
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d125	2019-05-05	340	1	568477	181356	7560	1589
Демократична България	Демократична България	995342840629890	Facebook	d125	2019-05-05	13	1	566306	210156	800	48
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	d125	2019-05-05	20	1	512733	233369	1313	575
Centri Vitaldent		112902995415586	Facebook	d125	2019-05-05	1	1	499999	200000	99	0
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	d125	2019-05-05	411	1	499256	193181	1813	369
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d125	2019-05-05	80	1	487458	242963	2545	485
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d125	2019-05-05	190	1	483038	187708	5073	965
SPÖ	SPÖ	77393060080	Facebook	d125	2019-05-05	255	1	470675	162727	3225	542
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	d125	2019-05-05	19	1	466493	203916	1922	312
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	d125	2019-05-05	23	1	424210	42105	60	0
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	d125	2019-05-05	1627	1	422596	51477	23475	0
Avaaz	Avaaz	8340223883	Facebook	d125	2019-05-05	5	1	401998	165333	3344	723
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	d125	2019-05-05	8	1	398330	199166	1634	397
Andreas Schieder	SPÖ	290881691011354	Facebook	d125	2019-05-05	23	1	388982	146207	3456	709
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	d125	2019-05-05	35	1	379867	157742	753	180
Facebook Brussels	Facebook	287739491272583	Facebook	d125	2019-05-05	11	1	371427	163928	2915	633
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d125	2019-05-05	20	1	371261	35000	146	0
HLAS		AR312619193323225088	Google	d125	2019-05-05	301	1	369879	17476	1062	0
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	d125	2019-05-05	13	1	367951	171738	225	97
