advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Go Canada Academic and Immigration Services		936478993111944	Facebook	d008	2019-01-08	2	1	1199998	600000	396	66
Morvai Krisztina		282077899700	Facebook	d008	2019-01-08	1	1	999999	500000	999	500
Rädda Barnen		72659261793	Facebook	d008	2019-01-08	12	1	659988	195000	4258	1574
Britain's Future	Britain's Future	1625300137516491	Facebook	d008	2019-01-08	81	1	629462	150540	5190	981
We are the 52%	We are the 52%	466744973727718	Facebook	d008	2019-01-08	10	1	217049	77192	373	35
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	d008	2019-01-08	5	1	177495	68500	1528	578
38 Degrees	38 Degrees	200006375787	Facebook	d008	2019-01-08	18	1	164634	69730	1205	186
Plan International Sverige		382243262003	Facebook	d008	2019-01-08	67	1	125391	47078	1281	319
ACNUR Comite español		94118672764	Facebook	d008	2019-01-08	3	1	104997	21000	297	0
Eco Environnement		189035588239320	Facebook	d008	2019-01-08	2	1	99998	20000	1998	1000
COP23		1812087282376505	Facebook	d008	2019-01-08	1	1	90909	45454	40	8
More United	More United	618113871680733	Facebook	d008	2019-01-08	3	1	82261	30738	902	165
Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	d008	2019-01-08	4	1	79998	32500	403	144
London Labour Party	The London Labour Party 	474613052643462	Facebook	d008	2019-01-08	7	1	60249	22916	280	76
Roberta Metsola		406824526101449	Facebook	d008	2019-01-08	3	1	58054	22722	604	111
La Prime Énergie		336155273400553	Facebook	d008	2019-01-08	2	1	54998	11000	198	0
Labour South East	The Labour Party.	123817579216	Facebook	d008	2019-01-08	2	1	50030	25000	2895	578
Scientists for EU	Scientists for EU	642444842524195	Facebook	d008	2019-01-08	2	1	49999	10000	114	0
Stadtwerke Tübingen: Wir wirken mit.		170813019659671	Facebook	d008	2019-01-08	2	1	45833	17499	124	50
Harald Vilimsky		547597092025909	Facebook	d008	2019-01-08	4	1	43999	17666	406	80
Best For Britain	Best for Britain	1863944713844924	Facebook	d008	2019-01-08	17	1	39403	13736	445	89
Banque mondiale		155174084508744	Facebook	d008	2019-01-08	35	1	37527	16004	64	5
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	d008	2019-01-08	39	1	35502	11710	273	22
Deloitte Nederland		319495812163	Facebook	d008	2019-01-08	3	1	33457	14166	91	12
Simple Politics		1052029294841900	Facebook	d008	2019-01-08	2	1	32795	13118	75	37
