day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d103	2019-04-13	BG	Bulgaria	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	28	1	53685	25380	131	36
d103	2019-04-13	BG	Bulgaria	European Parliament		178362315106	Facebook	9	1	49258	22092	87	8
d103	2019-04-13	BG	Bulgaria	European Greens	European Greens	141366725876424	Facebook	2	1	28250	12855	103	28
d103	2019-04-13	BG	Bulgaria	Greens/EFA in the European Parliament		150527751674751	Facebook	3	1	22618	9261	27	5
d103	2019-04-13	BG	Bulgaria	България на Труда и Разума - БТР		709384432421964	Facebook	2	1	17618	3523	31	0
d103	2019-04-13	BG	Bulgaria	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	3	1	9557	4422	55	22
d103	2019-04-13	BG	Bulgaria	EU Environment		305608429284	Facebook	2	1	9305	4482	44	8
d103	2019-04-13	BG	Bulgaria	Борба за съществуване / Extinction Rebellion Bulgaria		2258761914367373	Facebook	1	1	7536	1507	17	0
d103	2019-04-13	BG	Bulgaria	Arte		656089814494677	Facebook	6	1	6970	2992	16	2
d103	2019-04-13	BG	Bulgaria	Avanta Care Ltd.		577732148956414	Facebook	1	1	6548	1309	15	0
d103	2019-04-13	BG	Bulgaria	Евро Ферт АД		271746059949890	Facebook	1	1	5514	2757	12	2
d103	2019-04-13	BG	Bulgaria	European Youth Event		919232861444360	Facebook	3	1	5387	2194	11	5
d103	2019-04-13	BG	Bulgaria	Венета Маджистрели - раз/ЛИЧНИЯТ избор за Европейски парламент 2019		436121407128896	Facebook	1	1	4545	909	9	0
d103	2019-04-13	BG	Bulgaria	JobRadar.BG		1753665731363354	Facebook	1	1	4545	909	9	0
d103	2019-04-13	BG	Bulgaria	Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	2	1	4380	1519	41	0
d103	2019-04-13	BG	Bulgaria	Nikola Apostolov		2236556403033849	Facebook	2	1	3666	1666	66	0
d103	2019-04-13	BG	Bulgaria	Huawei Europe		1709278142683543	Facebook	1	1	3089	1544	1	0
d103	2019-04-13	BG	Bulgaria	сТУденти		710941585944818	Facebook	1	1	3010	1505	29	0
d103	2019-04-13	BG	Bulgaria	Open Society Roma Initiatives		369567809754486	Facebook	1	1	2923	584	5	0
d103	2019-04-13	BG	Bulgaria	GEYA   /  ГЕЯ  /		125015671491693	Facebook	1	1	2777	555	4	0
d103	2019-04-13	BG	Bulgaria	Center for European Integration Studies (ZEI)		144159745724379	Facebook	1	1	2716	1358	2	1
d103	2019-04-13	BG	Bulgaria	Ege Deniz Yolları		263618431233010	Facebook	1	1	2690	538	3	0
d103	2019-04-13	BG	Bulgaria	Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	1	1	2499	500	44	0
d103	2019-04-13	BG	Bulgaria	EPP Group in the European Parliament		291699857688	Facebook	2	1	1870	933	4	0
d103	2019-04-13	BG	Bulgaria	Guardian Weekly		64525551258	Facebook	4	1	1813	732	2	0
d103	2019-04-13	BG	Bulgaria	Северозападът ЗА Ангел Джамбазки		379244342921053	Facebook	1	1	1666	833	14	0
d103	2019-04-13	BG	Bulgaria	Kialo		729627343834501	Facebook	1	1	1506	753	3	0
d103	2019-04-13	BG	Bulgaria	Bright Life Today		806186806171908	Facebook	1	1	1307	261	2	0
d103	2019-04-13	BG	Bulgaria	World Youth Academy		155365641152627	Facebook	3	1	1298	259	2	0
d103	2019-04-13	BG	Bulgaria	Save the Refugees		1931458237163388	Facebook	1	1	1173	469	1	0
d103	2019-04-13	BG	Bulgaria	Solar Impulse		187539851277198	Facebook	1	1	1173	469	1	0
d103	2019-04-13	BG	Bulgaria	VOA - Глас на Америка		176413438620	Facebook	4	1	1006	395	0	0
d103	2019-04-13	BG	Bulgaria	UNICEF Europe & Central Asia		373536278864	Facebook	1	1	833	333	0	0
d103	2019-04-13	BG	Bulgaria	Петър Клисаров		2041389956077700	Facebook	1	1	766	383	6	0
d103	2019-04-13	BG	Bulgaria	Karaci Tours Medical		408232079212353	Facebook	1	1	759	151	1	0
d103	2019-04-13	BG	Bulgaria	Guardian B2B		452752128144314	Facebook	1	1	682	341	1	0
d103	2019-04-13	BG	Bulgaria	Стефан Марков		1435581376738395	Facebook	1	1	624	125	12	0
d103	2019-04-13	BG	Bulgaria	We Amplify		186008238755917	Facebook	4	1	540	108	1	0
d103	2019-04-13	BG	Bulgaria	ETUC		129041250601685	Facebook	1	1	539	269	1	0
d103	2019-04-13	BG	Bulgaria	OWTE Oil Limited		813090985707060	Facebook	2	1	448	89	1	0
d103	2019-04-13	BG	Bulgaria	TaxEduportal		828411763950694	Facebook	1	1	446	89	0	0
d103	2019-04-13	BG	Bulgaria	Gary Vaynerchuk		51535068349	Facebook	1	1	358	71	0	0
d103	2019-04-13	BG	Bulgaria	The Economic Standard		392555198233906	Facebook	2	1	293	58	0	0
d103	2019-04-13	BG	Bulgaria	Bologna Business School		32776988074	Facebook	3	1	290	65	0	0
d103	2019-04-13	BG	Bulgaria	Climate-KIC		403370709744295	Facebook	1	1	258	129	0	0
d103	2019-04-13	BG	Bulgaria	GUE/NGL		164355333623231	Facebook	2	1	235	95	1	0
d103	2019-04-13	BG	Bulgaria	Helping Hands for Underprivileged Schools		354530518737402	Facebook	1	1	226	45	0	0
d103	2019-04-13	BG	Bulgaria	Young Europe is Voting		2185639191504586	Facebook	2	1	196	39	0	0
d103	2019-04-13	BG	Bulgaria	Bulgaria ON AIR		162093640507120	Facebook	2	1	193	32	6	0
d103	2019-04-13	BG	Bulgaria	EU Citizens Alliance		1122069994636814	Facebook	2	1	191	68	2	0
d103	2019-04-13	BG	Bulgaria	World Bank		153371894688575	Facebook	6	1	185	88	0	0
d103	2019-04-13	BG	Bulgaria	Tuunes		992176580926495	Facebook	7	1	182	43	1	0
d103	2019-04-13	BG	Bulgaria	Демократична България	Демократична България	995342840629890	Facebook	1	1	172	0	15	0
d103	2019-04-13	BG	Bulgaria	Roma EuroGames 2019		533740653459100	Facebook	1	1	156	78	0	0
d103	2019-04-13	BG	Bulgaria	Deutschland.de		31292782350	Facebook	10	1	100	19	0	0
d103	2019-04-13	BG	Bulgaria	Ocean Witness		1260352987396236	Facebook	1	1	90	18	0	0
