advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
sp.a	sp.a	57253967150	Facebook	d114	2019-04-24	BE	Belgium	96	1	1463382	619432	6621	1601
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d114	2019-04-24	BE	Belgium	12	1	1101118	471147	9153	2001
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d114	2019-04-24	BE	Belgium	31	1	522860	216619	1098	240
Vlaams Belang	Vlaams Belang	56605856504	Facebook	d114	2019-04-24	BE	Belgium	3	1	255127	110897	2108	421
Peter Mertens	PVDA	236485149843971	Facebook	d114	2019-04-24	BE	Belgium	457	1	228531	66659	3318	332
WWF-Belgium		110844205773	Facebook	d114	2019-04-24	BE	Belgium	2	1	199997	99999	997	199
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	d114	2019-04-24	BE	Belgium	40	1	121152	47241	454	16
John Crombez	sp.a	264131406977201	Facebook	d114	2019-04-24	BE	Belgium	9	1	117914	36083	1064	258
Groen	Groen	84920854319	Facebook	d114	2019-04-24	BE	Belgium	30	1	107095	34782	508	73
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	d114	2019-04-24	BE	Belgium	66	1	94722	28977	596	15
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	d114	2019-04-24	BE	Belgium	13	1	88014	36240	426	106
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	d114	2019-04-24	BE	Belgium	3	1	84977	19996	1747	649
Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	d114	2019-04-24	BE	Belgium	2	1	84238	33695	842	168
European Greens		141366725876424	Facebook	d114	2019-04-24	BE	Belgium	2	1	69642	26428	196	76
Christian Leysen	Christian Leysen	403864600161608	Facebook	d114	2019-04-24	BE	Belgium	2	1	59963	14992	997	199
DéFI	DéFI	173518112695794	Facebook	d114	2019-04-24	BE	Belgium	5	1	58029	11606	403	61
Open Vld	Open Vld	53668151866	Facebook	d114	2019-04-24	BE	Belgium	9	1	55516	19285	439	139
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	d114	2019-04-24	BE	Belgium	15	1	55216	10907	709	105
Issam Benali	Benali Issam	92011327952	Facebook	d114	2019-04-24	BE	Belgium	4	1	50831	10066	555	100
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d114	2019-04-24	BE	Belgium	5	1	48830	12666	239	0
CD&V	CD&V	52997544531	Facebook	d114	2019-04-24	BE	Belgium	20	1	46977	13102	224	17
Salsa Rica Dance Company		727875134045965	Facebook	d114	2019-04-24	BE	Belgium	2	1	42281	16143	76	15
Sabine de Bethune		254157758598438	Facebook	d114	2019-04-24	BE	Belgium	4	1	37247	8750	260	12
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d114	2019-04-24	BE	Belgium	4	1	36834	13417	110	14
UNHCR Belgium		948453825344452	Facebook	d114	2019-04-24	BE	Belgium	1	1	35714	14285	357	71
