advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	15	1	187963	39395	699	93
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	3	1	149997	30000	162	23
Włodzimierz Cimoszewicz. Europa i Konstytucja.	KKW Koalicja Europejska PO PSL SLD .N Zieloni	1945383395767575	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	4	1	110996	25000	487	162
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	5	1	102940	43488	212	42
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	6	1	80455	23594	301	59
Adam Bielan	Adam Bielan	228951150597089	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	2	1	54587	12294	126	23
Paweł Pudłowski	Selectivv	404295586445224	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	1	1	49999	10000	116	23
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	4	1	25980	10629	101	45
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	19	1	25156	9527	84	22
Paweł Tanajno	Paweł Jan Tanajno	469702339755768	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	5	1	21995	7000	115	0
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	6	1	21994	4000	138	0
European Parliament	European Parliament	178362315106	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	1	1	15395	6158	153	30
Jolanta Hibner - polityk	Grzegorz Mrózek	2912819075610107	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	2	1	14998	6000	46	0
Zbigniew Kuźmiuk	Przemysław Balmowski 	286259248181285	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	2	1	11329	4165	37	0
Sebastian Kaleta	KW Prawo i Sprawiedliwość	1643686859194259	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	1	1	9999	5000	23	0
Danuta Hübner	KKW Koalicja Europejska PO SLD PSL .N Zieloni	458440260940195	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	5	1	8995	1000	115	0
Amnesty International Polska	Amnesty International Polska	57544755889	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	3	1	6081	1437	20	4
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-PIhowicz KKW Koalicja Europejska PO PSL SLD .N Zieloni	150412465290475	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	2	1	5998	1000	46	0
Dominika Chorosińska	Komitet Wyborczy Prawo i Sprawiedliwość	580557092422382	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	1	1	4999	1000	23	0
Konstanty Radziwiłł	Konstanty Radziwiłł	928240283878303	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	1	1	4999	1000	116	23
Patryk Fajdek	KW Wiosna Roberta Biedronia	396085477167186	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	5	1	4995	0	115	0
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	6	1	4895	1072	14	2
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	20	1	4718	1589	17	2
Zarabiajwdomu	Piotr Adrian Tyrkalski	1725825690853452	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	2	1	1998	0	46	0
Stop Korki na Bałuckiego		204126866871498	Facebook	masovian_voivodeship	Masovian Voivodeship	PL	Poland	2	1	1998	0	46	0
