impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	SK	Slovakia	2899	125	2886690	0	286051	0
1k_5k	1k - 5k	SK	Slovakia	1102	133	5488661	1097951	109097	100
5k_10k	5k - 10k	SK	Slovakia	329	110	3219336	1609829	34674	699
10k_50k	10k - 50k	SK	Slovakia	488	115	23055305	4611153	117262	17903
50k_100k	50k - 100k	SK	Slovakia	93	58	7612993	3806534	41750	9703
100k_200k	100k - 200k	SK	Slovakia	50	35	7847183	3923611	46229	14633
200k_500k	200k - 500k	SK	Slovakia	28	13	7126256	2850508	41692	10151
500k_1m	500k - 1m	SK	Slovakia	14	4	3285012	1642508	11817	2699
