advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	rd6	Last 6 days	HU	Hungary	20	1	6918499	3250626	11138	4522
Fidesz	Fidesz	9844779306	Facebook	rd6	Last 6 days	HU	Hungary	31	1	5166634	2486665	17849	8873
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	rd6	Last 6 days	HU	Hungary	25	1	4598495	2031889	3433	1293
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	rd6	Last 6 days	HU	Hungary	101	1	4036720	1417226	7771	2100
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	rd6	Last 6 days	HU	Hungary	45	1	3580040	1564433	3877	1006
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rd6	Last 6 days	HU	Hungary	20	1	2522485	1042500	4753	1982
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rd6	Last 6 days	HU	Hungary	25	1	1665815	693666	4673	2011
MSZP	MSZP	115388925185513	Facebook	rd6	Last 6 days	HU	Hungary	23	1	1232878	456079	1919	832
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	rd6	Last 6 days	HU	Hungary	8	1	1110992	461999	1764	835
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rd6	Last 6 days	HU	Hungary	16	1	1076652	377499	1555	363
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rd6	Last 6 days	HU	Hungary	13	1	906655	405333	1867	590
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rd6	Last 6 days	HU	Hungary	21	1	769649	255933	2923	974
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	rd6	Last 6 days	HU	Hungary	10	1	708837	328707	2034	936
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	rd6	Last 6 days	HU	Hungary	10	1	497491	140000	1346	336
European Greens	European Greens	141366725876424	Facebook	rd6	Last 6 days	HU	Hungary	7	1	496628	238660	2387	551
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	rd6	Last 6 days	HU	Hungary	22	1	414028	96309	1170	270
Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	rd6	Last 6 days	HU	Hungary	13	1	411655	85333	1274	264
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	rd6	Last 6 days	HU	Hungary	13	1	356308	99262	911	196
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	rd6	Last 6 days	HU	Hungary	7	1	314915	103240	629	187
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	rd6	Last 6 days	HU	Hungary	8	1	304995	106000	472	174
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	rd6	Last 6 days	HU	Hungary	1	1	272726	109090	844	337
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	rd6	Last 6 days	HU	Hungary	7	1	241660	102562	313	62
Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	rd6	Last 6 days	HU	Hungary	5	1	203567	40714	560	112
Greenpeace Magyarország		35634348348	Facebook	rd6	Last 6 days	HU	Hungary	17	1	171693	58853	93	10
Nemzeti Agrárgazdasági Kamara - NAK		365977046868250	Facebook	rd6	Last 6 days	HU	Hungary	1	1	171427	85714	132	26
Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	rd6	Last 6 days	HU	Hungary	4	1	167496	53749	425	119
Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	124991704202615	Facebook	rd6	Last 6 days	HU	Hungary	5	1	159994	31999	371	83
Farkas Gergely	Országgyűlés Hivatala Jobbik Frakció	428800467250448	Facebook	rd6	Last 6 days	HU	Hungary	14	1	154024	30266	229	63
Fekete-Győr András	Momentum Mozgalom	128573907819549	Facebook	rd6	Last 6 days	HU	Hungary	3	1	150996	59999	309	61
Schmuck Erzsébet	LMP - Lehet Más a Politika	1461534750733248	Facebook	rd6	Last 6 days	HU	Hungary	1	1	142856	71428	221	110
Z. Kárpát Dániel	Országgyűlés Hivatala Jobbik Frakció	208726209161904	Facebook	rd6	Last 6 days	HU	Hungary	3	1	134614	63846	226	45
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	rd6	Last 6 days	HU	Hungary	13	1	130062	40527	291	111
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	rd6	Last 6 days	HU	Hungary	4	1	129074	57615	390	170
Alapjogokért Központ	Alapjogokért Központ	594088897289853	Facebook	rd6	Last 6 days	HU	Hungary	3	1	116664	23333	361	72
Dr. Keresztes László Lóránt	LMP - Lehet Más a Politika	132593883577930	Facebook	rd6	Last 6 days	HU	Hungary	4	1	114996	26000	108	49
Jávor Benedek		131797633528377	Facebook	rd6	Last 6 days	HU	Hungary	3	1	101426	20714	313	64
Rig Lajos	Országgyűlés Hivatala Jobbik Frakció	773120112778785	Facebook	rd6	Last 6 days	HU	Hungary	4	1	81665	37833	232	109
Magyar Zoltán	Országgyűlés Hivatala Jobbik Frakció	281527466391	Facebook	rd6	Last 6 days	HU	Hungary	3	1	74998	14999	108	30
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	rd6	Last 6 days	HU	Hungary	4	1	64993	12999	201	40
Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	rd6	Last 6 days	HU	Hungary	6	1	64494	12499	209	51
Mandiner	Mandiner	248172631940	Facebook	rd6	Last 6 days	HU	Hungary	3	1	59997	11999	185	37
Menczer Tamás	Tamás Menczer	2074269302652716	Facebook	rd6	Last 6 days	HU	Hungary	2	1	56664	13333	134	36
Ander Balázs	Országgyűlés Hivatala Jobbik Frakció	838631906208176	Facebook	rd6	Last 6 days	HU	Hungary	2	1	51664	13333	41	15
Csányi Tamás	Országgyűlés Hivatala Jobbik Frakció	1401080026811438	Facebook	rd6	Last 6 days	HU	Hungary	1	1	49999	10000	15	3
Council of the European Union		147547541961576	Facebook	rd6	Last 6 days	HU	Hungary	1	1	49999	10000	99	0
DK Nyíregyháza		Demokratikus Koalíció Sz-Sz-B Megye 1-2.	1595121247382392	Facebook	rd6	Last 6 days	HU	Hungary	1	1	49999	9999	154	30
Stummer János	Országgyűlés Hivatala Jobbik Frakció	134984140045777	Facebook	rd6	Last 6 days	HU	Hungary	1	1	49998	9999	154	30
Indítsuk Be Magyarországot Alapítvány	Indítsuk Be Magyarországot Alapítvány	422399638586608	Facebook	rd6	Last 6 days	HU	Hungary	3	1	49164	13333	152	41
Amnesty International Magyarország	Amnesty International Magyarország	44847086574	Facebook	rd6	Last 6 days	HU	Hungary	9	1	46737	19000	88	30
MSZP II. Kerület	MSZP II. kerület	180828571955861	Facebook	rd6	Last 6 days	HU	Hungary	2	1	44998	9000	149	36
Magyar Munkáspárt	Magyar Munkáspárt	447556782025193	Facebook	rd6	Last 6 days	HU	Hungary	1	1	37499	7500	23	11
