advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	m	male	HR	Croatia	50	1	2816927	1163625	10547	2708
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	m	male	HR	Croatia	32	1	1442578	583962	5137	1028
European Parliament	European Parliament	178362315106	Facebook	m	male	HR	Croatia	15	1	995881	464420	2866	802
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	m	male	HR	Croatia	17	1	914483	380878	1048	48
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	m	male	HR	Croatia	19	1	840382	344794	2371	304
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	m	male	HR	Croatia	22	1	739171	336609	1825	219
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	m	male	HR	Croatia	24	1	728852	248380	3017	467
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	m	male	HR	Croatia	12	1	584469	250579	2037	355
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	m	male	HR	Croatia	8	1	463792	177910	1244	185
Slobodna Dalmacija	Slobodna Dalmacija	100267330025110	Facebook	m	male	HR	Croatia	25	1	383791	100212	1333	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	m	male	HR	Croatia	13	1	336443	96965	1095	72
European Greens	European Greens	141366725876424	Facebook	m	male	HR	Croatia	6	1	314689	133782	993	388
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	m	male	HR	Croatia	6	1	275230	94650	1152	184
Marijana Petir	Marijana Petir	1418903245032313	Facebook	m	male	HR	Croatia	9	1	259302	81704	876	104
European Commission	European Commission	107898832590939	Facebook	m	male	HR	Croatia	22	1	247447	119176	358	108
Joško Klisović	Klisovic Josko	1262594650584725	Facebook	m	male	HR	Croatia	16	1	241122	67070	872	0
Model European Union Zagreb - MEUZ	Divea Studio	521874817895935	Facebook	m	male	HR	Croatia	5	1	224095	95157	277	0
Stjepan Adanić	HDZ - Hrvatska demokratska zajednica	408695383042330	Facebook	m	male	HR	Croatia	3	1	208819	92680	555	77
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	m	male	HR	Croatia	9	1	207374	41476	571	0
Sunčana Glavak	HDZ - Hrvatska demokratska zajednica	482597361772021	Facebook	m	male	HR	Croatia	4	1	196700	70761	1179	236
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	m	male	HR	Croatia	18	1	188011	38389	948	0
Danijel Marušić	HDZ - Hrvatska demokratska zajednica	215152641879933	Facebook	m	male	HR	Croatia	4	1	147281	44758	241	0
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	m	male	HR	Croatia	6	1	142228	38383	248	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	m	male	HR	Croatia	6	1	135589	30278	783	117
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	m	male	HR	Croatia	2	1	126773	63387	363	59
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	m	male	HR	Croatia	20	1	125549	31169	1136	0
SNAGA - Stranka narodnog i građanskog aktivizma	SNAGA - stranka narodnog i građanskog aktivizma	309273389409125	Facebook	m	male	HR	Croatia	11	1	124047	46300	680	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	m	male	HR	Croatia	2	1	122243	48108	163	0
Krešo Beljak	Vlahovic Mario	52929105855	Facebook	m	male	HR	Croatia	2	1	102195	40491	403	66
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	m	male	HR	Croatia	5	1	101349	22017	300	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	m	male	HR	Croatia	4	1	94667	36690	412	49
Unija Kvarnera	Pametno	584966128586909	Facebook	m	male	HR	Croatia	1	1	93258	46629	232	46
Goran Pauk	HDZ - Hrvatska demokratska zajednica	581489628528785	Facebook	m	male	HR	Croatia	3	1	88205	17641	174	0
Habib Tahiri	Hrvatska narodna stranka - liberalni demokrati (HNS)	750800161983664	Facebook	m	male	HR	Croatia	2	1	85473	17095	169	0
BIOM	BIOM	138743669505642	Facebook	m	male	HR	Croatia	7	1	83772	20309	293	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	m	male	HR	Croatia	2	1	83392	41696	59	4
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m	male	HR	Croatia	15	1	74592	32165	131	45
Ivana Nikolić Popović	Hrvatska narodna stranka - liberalni demokrati (HNS)	160505204050427	Facebook	m	male	HR	Croatia	2	1	74423	14884	147	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	m	male	HR	Croatia	4	1	69652	15799	340	38
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	m	male	HR	Croatia	1	1	67655	33828	300	60
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	m	male	HR	Croatia	3	1	63321	12527	191	0
Đanino Sučić	Pametno	1778906682211240	Facebook	m	male	HR	Croatia	1	1	61982	30991	309	61
Hrvatskadanas	Hrvatskadanas	140693889702485	Facebook	m	male	HR	Croatia	15	1	60235	20876	962	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	m	male	HR	Croatia	9	1	45717	17393	83	16
Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	m	male	HR	Croatia	2	1	43506	8701	282	49
Tomislav Stojak	Hrvatska narodna stranka - liberalni demokrati (HNS)	442201595870855	Facebook	m	male	HR	Croatia	2	1	37292	7458	120	0
European Free Alliance	European Free Alliance	46708306425	Facebook	m	male	HR	Croatia	1	1	35863	17931	179	35
Davor Škrlec	Zastupnik u Europskom parlamentu Davor Škrlec	1507744276110325	Facebook	m	male	HR	Croatia	1	1	35733	7146	70	0
Ružica Vukovac		1657305064553537	Facebook	m	male	HR	Croatia	1	1	29675	5935	58	0
Tonino Picula	Tonino Picula	156057951248853	Facebook	m	male	HR	Croatia	1	1	28848	5769	57	0
Nova ljevica	Možemo - politička platforma	706769699498076	Facebook	m	male	HR	Croatia	1	1	28050	5610	55	0
Bulešić 4 EU	Hrvatska narodna stranka - liberalni demokrati (HNS)	2550012408361701	Facebook	m	male	HR	Croatia	2	1	27910	5582	96	0
Hrvatska stranka umirovljenika	Hrvatska stranka umirovljenika	1437793016448632	Facebook	m	male	HR	Croatia	1	1	27605	5521	54	0
Zelena lista		157025101623973	Facebook	m	male	HR	Croatia	6	1	26034	9195	379	0
Sanja Radolović	Radolovic Sanja	508755779649081	Facebook	m	male	HR	Croatia	6	1	22554	6180	391	0
Zoran Bahtijarević	Vlahovic Mario	2195720960680577	Facebook	m	male	HR	Croatia	2	1	21910	5370	69	0
Gong	Gong	135611546456409	Facebook	m	male	HR	Croatia	4	1	21826	9103	245	0
Marijana Balić	HDZ - Hrvatska demokratska zajednica	1274752085892321	Facebook	m	male	HR	Croatia	1	1	21627	4325	215	43
Diana Topčić-Rosenberg	TOPCIC-ROSENBERG DIANA	1702271996513206	Facebook	m	male	HR	Croatia	4	1	21253	5258	145	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	m	male	HR	Croatia	3	1	14714	6833	26	7
Davor Nađi	Nadi Davor	1640498249359280	Facebook	m	male	HR	Croatia	3	1	13470	5973	158	0
Tome Anticic	Hrvatska narodna stranka - liberalni demokrati (HNS)	365723960708703	Facebook	m	male	HR	Croatia	1	1	6934	3467	68	0
HNS Metković	Hrvatska narodna stranka - liberalni demokrati (HNS)	339522549467106	Facebook	m	male	HR	Croatia	1	1	5883	2942	58	0
HSS Hrvatska	Vlahovic Mario	236043376446622	Facebook	m	male	HR	Croatia	1	1	5225	2612	51	0
Rainbow Rose	Rainbow Rose	572653266147067	Facebook	m	male	HR	Croatia	1	1	4355	2178	43	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	m	male	HR	Croatia	5	1	4314	1549	17	1
Marina Gradišer	Demokrati	343303249641233	Facebook	m	male	HR	Croatia	1	1	4297	2148	42	0
Informativno Dokumentacijski Centar Banije I Korduna		1902779853072038	Facebook	m	male	HR	Croatia	1	1	3776	755	66	0
Stranka hrvatskog zajedništva		944262495628175	Facebook	m	male	HR	Croatia	1	1	3686	737	64	0
Željka Markić		210218862695602	Facebook	m	male	HR	Croatia	1	1	3047	609	53	0
HNS Ston	Hrvatska narodna stranka - liberalni demokrati (HNS)	1729880817265498	Facebook	m	male	HR	Croatia	1	1	2376	475	47	0
Nataša Gabričević	Hrvatska narodna stranka - liberalni demokrati (HNS)	284341509111383	Facebook	m	male	HR	Croatia	1	1	2300	460	45	0
Morana Jokić	Hrvatska narodna stranka - liberalni demokrati (HNS)	386303408627910	Facebook	m	male	HR	Croatia	1	1	2207	441	43	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	m	male	HR	Croatia	1	1	2098	1049	5	1
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	m	male	HR	Croatia	1	1	1288	257	2	0
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	m	male	HR	Croatia	1	1	1202	240	11	2
Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	m	male	HR	Croatia	3	1	1008	0	88	0
Europe Thinx		335839580440114	Facebook	m	male	HR	Croatia	1	1	931	186	1	0
Telegram.hr		688325737947866	Facebook	m	male	HR	Croatia	1	1	847	0	83	0
CRIF		395919323779707	Facebook	m	male	HR	Croatia	1	1	837	418	4	0
Solarshop-Solar panels & Equipment		243321742824974	Facebook	m	male	HR	Croatia	1	1	652	0	57	0
Radnička Fronta		770459529655215	Facebook	m	male	HR	Croatia	1	1	638	0	56	0
Hrvatske vijesti		286736758747850	Facebook	m	male	HR	Croatia	1	1	581	0	51	0
Danko Švorinić		1867610616838363	Facebook	m	male	HR	Croatia	1	1	473	0	41	0
Kulturpunkt.hr		89410579392	Facebook	m	male	HR	Croatia	1	1	455	0	40	0
Ne u moje ime		138418753446889	Facebook	m	male	HR	Croatia	1	1	409	81	0	0
Slobodni Infocentar Zagreb		1741621996163657	Facebook	m	male	HR	Croatia	1	1	349	0	30	0
ETUC		129041250601685	Facebook	m	male	HR	Croatia	1	1	293	58	2	0
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	m	male	HR	Croatia	8	1	172	34	0	0
Big News Buzz		125179374733697	Facebook	m	male	HR	Croatia	1	1	126	63	0	0
Eurozine		115579498521257	Facebook	m	male	HR	Croatia	1	1	84	16	1	0
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	m	male	HR	Croatia	2	1	57	28	0	0
ITUC		20556338116	Facebook	m	male	HR	Croatia	2	1	52	0	5	0
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	m	male	HR	Croatia	3	1	47	21	0	0
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	m	male	HR	Croatia	2	1	25	7	0	0
Justice for Daphne Caruana Galizia		245601565462724	Facebook	m	male	HR	Croatia	2	1	21	0	2	0
MN Benito		1273446302821491	Facebook	m	male	HR	Croatia	1	1	20	0	1	0
Federica Sabbati	Federica Sabbati	834884563535291	Facebook	m	male	HR	Croatia	2	1	11	2	0	0
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	m	male	HR	Croatia	2	1	11	5	0	0
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	m	male	HR	Croatia	3	1	5	1	0	0
Carla Franchini	MIRTA QUAGLIAROLI, Mandatario elettorale del candidato  Carla Franchini	686106498236150	Facebook	m	male	HR	Croatia	1	1	3	0	0	0
Simone Polesello per il Fvg	Simone Polesello	155754657821240	Facebook	m	male	HR	Croatia	1	1	3	0	0	0
DK Nagykanizsa	Demokratikus Koalíció	704399322958470	Facebook	m	male	HR	Croatia	1	1	2	0	0	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	m	male	HR	Croatia	1	1	2	0	0	0
Hydrogene Technologies Hungary	Nagy Tamás	406305670209771	Facebook	m	male	HR	Croatia	1	1	2	1	0	0
