day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d146	2019-05-26	PL	Poland	157	62	1463161	528936	5549	1071
d145	2019-05-25	PL	Poland	391	107	3822216	1303310	14794	3106
d144	2019-05-24	PL	Poland	2543	308	34967791	12194475	123676	28819
d143	2019-05-23	PL	Poland	2447	301	29570012	10310380	110937	25395
d142	2019-05-22	PL	Poland	2046	287	21771044	7643915	82697	19946
d141	2019-05-21	PL	Poland	1623	251	16747078	5972129	59996	13477
d140	2019-05-20	PL	Poland	997	202	9836837	3530895	38796	8724
d139	2019-05-19	PL	Poland	565	145	7222930	2663988	30744	6705
d138	2019-05-18	PL	Poland	355	116	4419999	1618974	16539	3574
d137	2019-05-17	PL	Poland	125	59	1253868	410442	3266	780
d136	2019-05-16	PL	Poland	1	1	49955	9991	98	0
d112	2019-04-22	PL	Poland	1	1	832	166	3	0
d111	2019-04-21	PL	Poland	1	1	832	166	3	0
d110	2019-04-20	PL	Poland	1	1	832	166	3	0
d109	2019-04-19	PL	Poland	1	1	832	166	3	0
d108	2019-04-18	PL	Poland	1	1	832	166	3	0
d107	2019-04-17	PL	Poland	1	1	832	166	3	0
