advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	d138	2019-05-18	PL	Poland	6	1	532452	207782	1300	255
European Parliament	European Parliament	178362315106	Facebook	d138	2019-05-18	PL	Poland	1	1	499492	249746	2496	499
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	d138	2019-05-18	PL	Poland	13	1	464537	165637	1199	398
Elżbieta Łukacijewska	EPL	271399596270991	Facebook	d138	2019-05-18	PL	Poland	7	1	244830	120208	1622	320
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	d138	2019-05-18	PL	Poland	2	1	206549	103274	2170	434
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	d138	2019-05-18	PL	Poland	4	1	162219	66111	363	142
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	d138	2019-05-18	PL	Poland	3	1	149999	75000	174	34
Joachim Brudziński	Joachim Brudziński	722625777782250	Facebook	d138	2019-05-18	PL	Poland	5	1	143570	56250	320	62
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	d138	2019-05-18	PL	Poland	20	1	113625	25241	167	24
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	d138	2019-05-18	PL	Poland	5	1	99070	40857	215	52
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	d138	2019-05-18	PL	Poland	15	1	83665	17419	285	63
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	d138	2019-05-18	PL	Poland	2	1	74999	30000	639	127
Janka Ochojska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	573994789747274	Facebook	d138	2019-05-18	PL	Poland	5	1	74164	15833	261	87
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	d138	2019-05-18	PL	Poland	5	1	69160	13832	166	31
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	d138	2019-05-18	PL	Poland	10	1	68873	32124	398	85
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	d138	2019-05-18	PL	Poland	4	1	65712	13571	165	33
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	d138	2019-05-18	PL	Poland	9	1	65058	21636	121	22
Sylwia Spurek	KW Wiosna Roberta Biedronia 	1967695263556184	Facebook	d138	2019-05-18	PL	Poland	4	1	59998	12000	139	27
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	d138	2019-05-18	PL	Poland	6	1	59856	24761	265	73
Włodzimierz Cimoszewicz. Europa i Konstytucja.	KKW Koalicja Europejska PO PSL SLD .N Zieloni	1945383395767575	Facebook	d138	2019-05-18	PL	Poland	2	1	57141	11428	149	39
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	d138	2019-05-18	PL	Poland	10	1	55516	17103	155	39
Grzegorz Furgo	Grzegorz Furgo	1674901842722925	Facebook	d138	2019-05-18	PL	Poland	1	1	49999	10000	116	23
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	d138	2019-05-18	PL	Poland	2	1	49909	9982	115	23
Michał Wawrykiewicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	835519263468051	Facebook	d138	2019-05-18	PL	Poland	10	1	45222	8911	100	3
Amnesty International Polska	Amnesty International Polska	57544755889	Facebook	d138	2019-05-18	PL	Poland	3	1	39418	17210	180	55
Maciej Józefowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	157504851851399	Facebook	d138	2019-05-18	PL	Poland	2	1	35714	15714	49	19
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	d138	2019-05-18	PL	Poland	7	1	34246	6849	121	30
Polski Klub Ekologiczny Koło Miejskie w Gliwicach	Maria Wanda Staniszewska	291839444209363	Facebook	d138	2019-05-18	PL	Poland	4	1	33746	7499	92	26
Norbert Kaczmarczyk Poseł na Sejm RP	Kukiz'15 • Posłowie	814991668621838	Facebook	d138	2019-05-18	PL	Poland	3	1	29137	5827	67	13
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	d138	2019-05-18	PL	Poland	6	1	28177	9785	97	35
Tomasz Leśniak	KW Wiosna Roberta Biedronia	397430734381499	Facebook	d138	2019-05-18	PL	Poland	7	1	27770	9642	217	39
Tomasz Frankowski	KWW Koalicja Europejska PO PSL SLD .N Zieloni	2273340699395517	Facebook	d138	2019-05-18	PL	Poland	3	1	27499	7000	110	22
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	d138	2019-05-18	PL	Poland	2	1	26417	5709	61	11
Paweł Krutul	Komitet Wyborczy Wiosna Roberta Biedronia	1798798630436202	Facebook	d138	2019-05-18	PL	Poland	2	1	25331	5000	65	11
Dr Zbigniew Girzyński	KW Prawo i Sprawiedliwość	195400413904081	Facebook	d138	2019-05-18	PL	Poland	1	1	24999	4999	58	11
Zbigniew Kuźmiuk	Przemysław Balmowski 	286259248181285	Facebook	d138	2019-05-18	PL	Poland	2	1	23809	4761	24	3
Marcin Sypniewski	Marcin Sypniewski	946704618680358	Facebook	d138	2019-05-18	PL	Poland	4	1	22284	10142	67	16
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	d138	2019-05-18	PL	Poland	5	1	21713	4285	89	36
Beata Maciejewska	KW Wiosna Roberta Biedronia	359606364774932	Facebook	d138	2019-05-18	PL	Poland	4	1	20665	5000	30	0
Janusz Lewandowski	KKW Koalicja Europejska PO PSL SLD N Zieloni	75571183641	Facebook	d138	2019-05-18	PL	Poland	1	1	19999	10000	46	23
Wolność - Górny Śląsk	KWW KONFEDERACJA KORWIN BRAUN LIROY NARODOWCY	517179565069513	Facebook	d138	2019-05-18	PL	Poland	1	1	19999	10000	46	23
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	d138	2019-05-18	PL	Poland	2	1	18749	7500	29	5
Bogusław Sonik	KWW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI	75775141409	Facebook	d138	2019-05-18	PL	Poland	18	1	18728	4092	86	0
Joanna Sekuła - Kandydatka do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	797920373599555	Facebook	d138	2019-05-18	PL	Poland	2	1	18666	4333	12	0
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	d138	2019-05-18	PL	Poland	4	1	17477	7989	185	34
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	d138	2019-05-18	PL	Poland	1	1	16666	3333	38	7
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	d138	2019-05-18	PL	Poland	1	1	16666	3333	38	7
Joanna Kopcińska	KW Prawo i Sprawiedliowość	1324558754300684	Facebook	d138	2019-05-18	PL	Poland	1	1	16415	3283	38	7
