advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	rw1	Last week	UK	United Kingdom	854	1	8083921	2492512	123896	15904
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	rw1	Last week	UK	United Kingdom	250	1	6119636	2621262	67619	11626
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	rw1	Last week	UK	United Kingdom	13	1	3638876	1565555	7146	2057
The Brexit Party	The Brexit Party	230416667843105	Facebook	rw1	Last week	UK	United Kingdom	52	1	2749723	1188887	61559	17530
The Labour Party	The Labour Party	25749647410	Facebook	rw1	Last week	UK	United Kingdom	7	1	1945454	940230	13291	2590
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rw1	Last week	UK	United Kingdom	61	1	1906466	726747	13304	3082
Facebook	Facebook	316001081653	Facebook	rw1	Last week	UK	United Kingdom	1	1	999998	499999	5784	1157
WWF UK		311627208673	Facebook	rw1	Last week	UK	United Kingdom	12	1	889992	393000	4214	1620
38 Degrees	38 Degrees	200006375787	Facebook	rw1	Last week	UK	United Kingdom	45	1	800506	234849	5930	797
Labour South East	The Labour Party.	123817579216	Facebook	rw1	Last week	UK	United Kingdom	2	1	699997	299999	11569	2314
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	rw1	Last week	UK	United Kingdom	166	1	675623	150942	16148	576
School Cuts	National Education Union	871798409656672	Facebook	rw1	Last week	UK	United Kingdom	39	1	615965	127000	7516	891
Global Justice Now	Global Justice Now	6707857033	Facebook	rw1	Last week	UK	United Kingdom	144	1	532271	108400	14755	0
Paul Bristow	Conservatives	293864561226540	Facebook	rw1	Last week	UK	United Kingdom	376	1	379623	1000	43075	0
Yorkshire and the Humber Labour Party	the Labour Party	1608245282744484	Facebook	rw1	Last week	UK	United Kingdom	2	1	371426	185714	10743	2149
Scottish Labour Party	Scottish Labour	310039442421596	Facebook	rw1	Last week	UK	United Kingdom	6	1	366661	141333	5915	1114
Welsh Labour	Welsh Labour	159670677391384	Facebook	rw1	Last week	UK	United Kingdom	4	1	313746	128749	4725	925
Labour East	The Labour Party	407402162736656	Facebook	rw1	Last week	UK	United Kingdom	7	1	301457	118857	3038	843
London Labour Party	The London Labour Party 	474613052643462	Facebook	rw1	Last week	UK	United Kingdom	11	1	287327	89166	1559	223
TheArticle	TheArticle	607840469632004	Facebook	rw1	Last week	UK	United Kingdom	3	1	282178	122726	1039	326
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	rw1	Last week	UK	United Kingdom	10	1	275990	58000	1145	0
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	rw1	Last week	UK	United Kingdom	46	1	274953	76999	5732	115
Scottish Conservatives	the Scottish Conservative and Unionist Party	136308776480	Facebook	rw1	Last week	UK	United Kingdom	2	1	249998	110000	6940	1735
People's Vote UK	People's Vote	748608695327755	Facebook	rw1	Last week	UK	United Kingdom	23	1	217979	61333	2367	0
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	rw1	Last week	UK	United Kingdom	5	1	212634	75152	1863	332
National Education Union	National Education Union	241312696375349	Facebook	rw1	Last week	UK	United Kingdom	3	1	206552	87777	1128	450
Jeremy Corbyn	The Labour Party	330250343871	Facebook	rw1	Last week	UK	United Kingdom	1	1	199999	99999	1156	578
Labour North West	the Labour Party	61950489543	Facebook	rw1	Last week	UK	United Kingdom	3	1	199997	69999	2310	810
Labour North	Labour North, Promoted by Fiona Stanton on behalf of Labour North	685018844928882	Facebook	rw1	Last week	UK	United Kingdom	4	1	199997	91428	4956	1388
Mayor of London	the Greater London Authority	360322167647280	Facebook	rw1	Last week	UK	United Kingdom	10	1	185365	48125	1479	101
East Midlands Labour	East Midlands Labour Party	1104066886293096	Facebook	rw1	Last week	UK	United Kingdom	5	1	164995	63000	1498	231
Democratic Unionist Party	Democratic Unionist Party	105732052794210	Facebook	rw1	Last week	UK	United Kingdom	5	1	164981	35993	572	0
Alex Salmond	Slainte Media	136191876445102	Facebook	rw1	Last week	UK	United Kingdom	5	1	163245	32499	1615	289
Plaid Cymru	Plaid Cymru	26416930992	Facebook	rw1	Last week	UK	United Kingdom	7	1	159119	46062	1338	166
The City of Edinburgh Council	The City of Edinburgh Council	124181887611335	Facebook	rw1	Last week	UK	United Kingdom	1	1	155554	77777	449	90
HOPE not hate	HOPE not hate	91897231853	Facebook	rw1	Last week	UK	United Kingdom	8	1	154329	40666	805	77
WWF Scotland	WWF Scotland	143664152344192	Facebook	rw1	Last week	UK	United Kingdom	2	1	149999	63333	327	65
London Gov	the Greater London Authority	713179875369048	Facebook	rw1	Last week	UK	United Kingdom	20	1	149367	56176	2013	168
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	rw1	Last week	UK	United Kingdom	3	1	142663	58333	1173	212
Oxfam Great Britain	Oxfam GB	7214031395	Facebook	rw1	Last week	UK	United Kingdom	21	1	134077	43608	2471	587
European Greens		141366725876424	Facebook	rw1	Last week	UK	United Kingdom	4	1	133989	66249	783	127
Neil McCann MEP Candidate	Neil McCann	1385517071590419	Facebook	rw1	Last week	UK	United Kingdom	7	1	125655	27932	1260	114
JW3	JW3	6587671199	Facebook	rw1	Last week	UK	United Kingdom	2	1	122625	47105	1328	261
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	rw1	Last week	UK	United Kingdom	8	1	115325	28666	1341	115
Neville Seed MEP Candidate	Neville Seed	448870642552356	Facebook	rw1	Last week	UK	United Kingdom	2	1	108331	39166	914	183
ASA World	ASA Electrical LTD	211043423125695	Facebook	rw1	Last week	UK	United Kingdom	4	1	105995	21000	458	0
North East Lib Dems to Stop Brexit	Tom Hancock	437706210130366	Facebook	rw1	Last week	UK	United Kingdom	3	1	100997	19999	1269	231
Chatham House	Chatham House	202798122688	Facebook	rw1	Last week	UK	United Kingdom	1	1	99999	49999	577	115
City Index		212613938870867	Facebook	rw1	Last week	UK	United Kingdom	1	1	99999	49999	577	115
Liberal Party of Australia	Liberal Party of Australia	13561467463	Facebook	rw1	Last week	UK	United Kingdom	2	1	99998	20000	2312	1157
The Week Junior		799576543492660	Facebook	rw1	Last week	UK	United Kingdom	18	1	93962	26967	1008	141
Cheltenham Liberal Democrats	Cheltenham Liberal Democrats	176267409201041	Facebook	rw1	Last week	UK	United Kingdom	2	1	93748	31874	367	50
Andy Street	The Conservative Party	625464517632792	Facebook	rw1	Last week	UK	United Kingdom	88	1	91912	1000	10081	0
Lisa Forbes for Peterborough	The Labour Party	365430600210847	Facebook	rw1	Last week	UK	United Kingdom	3	1	87497	19750	1009	185
Togetherband	Social Misfits Media	319730025448728	Facebook	rw1	Last week	UK	United Kingdom	8	1	76742	17749	887	0
Saving The Survivors	Saving the Survivors	670366153004695	Facebook	rw1	Last week	UK	United Kingdom	1	1	74999	37500	85	0
Mike Hookem MEP	Mike Hookem MEP	628368003989904	Facebook	rw1	Last week	UK	United Kingdom	6	1	74996	19636	416	0
Scottish Enterprise	Scottish Enterprise	172043092819095	Facebook	rw1	Last week	UK	United Kingdom	7	1	70336	14524	317	17
Loving Europe 2	Terence Brotheridge	999682533550783	Facebook	rw1	Last week	UK	United Kingdom	28	1	70309	12340	2401	0
Unite the union	Unite the union	175584152579855	Facebook	rw1	Last week	UK	United Kingdom	1	1	69999	35000	404	81
Oxfordshire County Council	Oxfordshire County Council	134106130027796	Facebook	rw1	Last week	UK	United Kingdom	3	1	69997	19999	343	0
Co-operative Party		7569385657	Facebook	rw1	Last week	UK	United Kingdom	2	1	63566	12713	734	147
