advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	500k_1m	500k - 1m	BG	Bulgaria	6	1	2731814	1365908	2998	1362
European Greens		141366725876424	Facebook	500k_1m	500k - 1m	BG	Bulgaria	3	1	975098	487549	1343	533
Движение ВОЛЯ		289082018098560	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	858334	429167	428	85
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	500k_1m	500k - 1m	BG	Bulgaria	6	1	501998	250999	1039	318
European Commission		107898832590939	Facebook	500k_1m	500k - 1m	BG	Bulgaria	2	1	296546	148273	893	222
European Youth Event		919232861444360	Facebook	500k_1m	500k - 1m	BG	Bulgaria	2	1	175436	87718	314	105
EU Environment		305608429284	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	166031	83016	829	166
Kialo		729627343834501	Facebook	500k_1m	500k - 1m	BG	Bulgaria	3	1	156437	78219	915	314
Center for European Integration Studies (ZEI)		144159745724379	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	76066	38033	75	38
Europe Together		140105536131109	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	45625	22813	228	45
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	40084	20042	200	40
Erasmus Student Network		25226723130	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	20099	10050	10	2
Huawei Europe		1709278142683543	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	15449	7725	7	1
Game of Sultans		185311195624361	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	10875	5438	484	96
MmosWorld		1262271977168621	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	8665	4333	5	1
MasterClass		687589164666184	Facebook	500k_1m	500k - 1m	BG	Bulgaria	2	1	6714	3357	29	5
Verv		560545637307176	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	4460	2230	3	1
Wholesome Culture		1664959567149320	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	3868	1934	17	3
RSM MBA		110428762358678	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	3166	1583	15	3
BonneGueule		140324089470	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	2939	1470	14	2
Pologize Fashion		274227073497806	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	1216	608	10	5
COP23		1812087282376505	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	1206	603	0	0
ScribersHive		722350287934296	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	944	472	0	0
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	669	335	0	0
China Xinhua News		338109312883186	Facebook	500k_1m	500k - 1m	BG	Bulgaria	1	1	664	332	0	0
