advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d102	2019-04-12	FR	France	30	1	426206	196139	2327	663
Greenpeace France		39435457457	Facebook	d102	2019-04-12	FR	France	12	1	295574	68659	2601	416
Céréal Bio & Céréal France		1636261843328359	Facebook	d102	2019-04-12	FR	France	3	1	136337	54535	635	181
UNICEF France		173159234432	Facebook	d102	2019-04-12	FR	France	38	1	127181	49997	691	164
Ligue des droits de l'Homme		91187778160	Facebook	d102	2019-04-12	FR	France	2	1	116647	58323	291	58
SNE		1703448029710053	Facebook	d102	2019-04-12	FR	France	2	1	100986	49994	977	445
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	d102	2019-04-12	FR	France	17	1	98363	37520	160	8
Agence Isolation Pour Tous		568528630290119	Facebook	d102	2019-04-12	FR	France	21	1	85613	35668	1052	240
Mon Homéo Mon Choix		1643185362449069	Facebook	d102	2019-04-12	FR	France	28	1	75161	29453	688	145
2 Min Ecologie		433170297221149	Facebook	d102	2019-04-12	FR	France	4	1	74711	20922	394	0
Kialo		729627343834501	Facebook	d102	2019-04-12	FR	France	11	1	69389	15593	622	105
Agence Française pour la Transition Energétique		1981871332106127	Facebook	d102	2019-04-12	FR	France	2	1	54996	10999	197	0
My Ecological Lifestyle		538729183213410	Facebook	d102	2019-04-12	FR	France	1	1	49996	9999	444	89
European Commission		107898832590939	Facebook	d102	2019-04-12	FR	France	2	1	49996	24998	249	49
SP Gadgets		187715058059847	Facebook	d102	2019-04-12	FR	France	1	1	46739	9348	92	0
France Fraternités		200607067033021	Facebook	d102	2019-04-12	FR	France	1	1	41355	16542	41	8
La vérité sur l’Arabie Saoudite		2209014842757280	Facebook	d102	2019-04-12	FR	France	9	1	38819	13869	56	0
KMBO		208598842537710	Facebook	d102	2019-04-12	FR	France	2	1	37492	14997	49	0
Shell		200969413280005	Facebook	d102	2019-04-12	FR	France	1	1	36599	14639	325	65
Pour la Science		73165162265	Facebook	d102	2019-04-12	FR	France	11	1	31989	8000	1089	0
Banque mondiale		155174084508744	Facebook	d102	2019-04-12	FR	France	45	1	27364	5482	62	0
ExxonMobil		925007000949719	Facebook	d102	2019-04-12	FR	France	5	1	27239	12369	447	110
De		934096290121472	Facebook	d102	2019-04-12	FR	France	1	1	26972	13486	420	84
Réseau des Écoles de la 2e Chance France		615421428513426	Facebook	d102	2019-04-12	FR	France	1	1	23805	9522	23	4
Primagaz France		159713540726473	Facebook	d102	2019-04-12	FR	France	4	1	20611	4119	90	4
