advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	u	unknown	HR	Croatia	37	1	58919	27900	187	41
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	u	unknown	HR	Croatia	54	1	21242	8079	68	2
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	u	unknown	HR	Croatia	22	1	16872	5782	35	3
Eclectica		1379977375431894	Facebook	u	unknown	HR	Croatia	1	1	14890	7445	66	13
Kialo		729627343834501	Facebook	u	unknown	HR	Croatia	317	1	14886	6221	82	21
Valter Flego	Valter Flego	441675022557503	Facebook	u	unknown	HR	Croatia	47	1	14028	3432	36	4
pametno.org	pametno.org	144815235686385	Facebook	u	unknown	HR	Croatia	25	1	10603	3520	27	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	u	unknown	HR	Croatia	67	1	10564	2443	54	0
European Greens	European Greens	141366725876424	Facebook	u	unknown	HR	Croatia	14	1	9244	4126	34	10
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	u	unknown	HR	Croatia	17	1	9018	2784	18	1
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	u	unknown	HR	Croatia	39	1	8906	2881	29	1
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	u	unknown	HR	Croatia	18	1	8725	2319	24	2
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	u	unknown	HR	Croatia	18	1	7521	2665	15	0
Zoran Bahtijarević		2195720960680577	Facebook	u	unknown	HR	Croatia	4	1	6076	2845	17	3
Ruža Tomašić		1434305366791182	Facebook	u	unknown	HR	Croatia	38	1	5780	1665	14	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	u	unknown	HR	Croatia	8	1	4993	1722	6	0
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	u	unknown	HR	Croatia	15	1	4630	1109	15	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	u	unknown	HR	Croatia	26	1	3649	1191	12	0
Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	u	unknown	HR	Croatia	9	1	3541	1559	12	1
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	u	unknown	HR	Croatia	46	1	3339	1543	7	1
