spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	SI	Slovenia	1928	549	8689477	2302587	55233	3
50_100	50 - 100	SI	Slovenia	2119	538	190354	72156	882	131
100_1k	100 - 1k	SI	Slovenia	770	225	7345653	3180739	25038	7683
1k_5k	1k - 5k	SI	Slovenia	94	34	2375213	1071960	17689	3617
5k_10k	5k - 10k	SI	Slovenia	6	5	6977	3488	186	46
10k_50k	10k - 50k	SI	Slovenia	1	1	4858	2429	216	43
