advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Kokoomus	Kokoomus	201285237101	Facebook	rw1	Last week	FI	Finland	504	1	1164747	170473	53644	1156
Sosialidemokraatit SDP		108945982480217	Facebook	rw1	Last week	FI	Finland	60	1	1086001	315252	11934	2518
European Greens		141366725876424	Facebook	rw1	Last week	FI	Finland	12	1	682906	266202	6632	1608
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	rw1	Last week	FI	Finland	19	1	641859	245354	2106	174
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	rw1	Last week	FI	Finland	33	1	570241	156037	3549	127
Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	rw1	Last week	FI	Finland	20	1	556980	120000	1980	0
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	rw1	Last week	FI	Finland	51	1	503949	113999	5049	0
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	rw1	Last week	FI	Finland	46	1	492902	136104	3434	127
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	rw1	Last week	FI	Finland	20	1	454729	161278	2822	478
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	rw1	Last week	FI	Finland	34	1	437288	114997	3699	99
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	rw1	Last week	FI	Finland	168	1	299719	46208	11930	0
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	rw1	Last week	FI	Finland	7	1	244326	51666	2526	466
Piia Kurki	Piia Kurki	270567833058986	Facebook	rw1	Last week	FI	Finland	11	1	233488	52524	2134	299
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	rw1	Last week	FI	Finland	11	1	215350	46621	2461	403
Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	rw1	Last week	FI	Finland	23	1	179977	43000	3077	200
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	rw1	Last week	FI	Finland	20	1	163557	60647	1784	70
Jaana Ylitalo - Neuvottelijasi Euroopassa	Jaana Ylitalon eurovaalitukiryhmä	1201709293325428	Facebook	rw1	Last week	FI	Finland	18	1	163521	34750	1801	100
Tomi Kontkanen	Finlands svenska socialdemokrater	2211545855568908	Facebook	rw1	Last week	FI	Finland	3	1	149996	29999	296	0
Christoffer Hällfors	Christoffer Hällfors	166764656737212	Facebook	rw1	Last week	FI	Finland	10	1	135588	32952	691	0
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	rw1	Last week	FI	Finland	7	1	134092	28319	1238	187
Mikkel Näkkäläjärvi		617733068345315	Facebook	rw1	Last week	FI	Finland	19	1	133925	31989	2279	100
Camilla Gunell till EU 2019	Socialdemokraterna på Åland	360575481205047	Facebook	rw1	Last week	FI	Finland	7	1	131202	26041	1047	150
Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	rw1	Last week	FI	Finland	10	1	130932	25988	1613	215
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	rw1	Last week	FI	Finland	10	1	128729	25297	713	0
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	rw1	Last week	FI	Finland	9	1	125891	32063	1853	294
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	rw1	Last week	FI	Finland	17	1	121302	41970	1653	92
Aura Salla		357502994332188	Facebook	rw1	Last week	FI	Finland	7	1	119139	32829	1235	168
Elsi Katainen		190042298268350	Facebook	rw1	Last week	FI	Finland	4	1	108746	24750	1133	187
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	rw1	Last week	FI	Finland	17	1	107138	35382	1504	72
Teuvo Hakkarainen		198979100169761	Facebook	rw1	Last week	FI	Finland	4	1	101663	23333	280	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw1	Last week	FI	Finland	22	1	100614	26241	891	0
Henrik Wickström	Wickström 2019	448116415229902	Facebook	rw1	Last week	FI	Finland	37	1	97992	18548	3239	49
Stina Wahlsten		247410845719596	Facebook	rw1	Last week	FI	Finland	9	1	91658	20444	1358	144
Sami Säynevirta		364635700968341	Facebook	rw1	Last week	FI	Finland	1	1	87498	43749	874	437
Satu Taavitsainen	Taavitsainen Satu Johanna	803596373025380	Facebook	rw1	Last week	FI	Finland	12	1	86988	22000	1187	0
Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	rw1	Last week	FI	Finland	15	1	81051	18484	902	0
Simo Grönroos	Gronroos Simo Juhani	445988248775782	Facebook	rw1	Last week	FI	Finland	5	1	70995	21874	445	0
Teuvo Hatva - eurovaaliehdokas	Maury Aino Maija	948715928850182	Facebook	rw1	Last week	FI	Finland	10	1	60740	11750	1115	50
Miikka-Markus Leskinen europarlamenttiin	Leskinen Miikka-Markus	1964589417153542	Facebook	rw1	Last week	FI	Finland	2	1	59998	15000	598	100
Yannick Lahti		1779172592405294	Facebook	rw1	Last week	FI	Finland	3	1	57689	11538	251	0
Martin Norrgård	Martin Norrgårds stödförening	104405313050307	Facebook	rw1	Last week	FI	Finland	5	1	56996	11000	396	0
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	rw1	Last week	FI	Finland	23	1	52162	12848	953	0
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	rw1	Last week	FI	Finland	21	1	50631	13436	1726	0
Mauri Pekkarinen	Mauri Pekkarinen	177939666416553	Facebook	rw1	Last week	FI	Finland	1	1	49999	10000	499	100
SLC	SLC r.f.	126812894035597	Facebook	rw1	Last week	FI	Finland	13	1	49353	12272	975	10
Mikael Ropo	Ropo Mikael Leo Olavi	286521901512868	Facebook	rw1	Last week	FI	Finland	11	1	48527	12277	737	52
Anna Sirkiä	Anna Sirkiä	115751458577078	Facebook	rw1	Last week	FI	Finland	16	1	48485	8500	1435	0
Petra Schulze Steinen		266912807301110	Facebook	rw1	Last week	FI	Finland	3	1	45747	8749	284	0
Silja Borgarsdóttir Sandelin	Svenska folkpartiet i Finland - RKP	145265965535213	Facebook	rw1	Last week	FI	Finland	11	1	42671	8136	1003	0
Petrus Pennanen		235358769920969	Facebook	rw1	Last week	FI	Finland	1	1	34999	6999	349	69
Niko Eskelinen poliitikko	Eskelinen Niko Olavi	1337176579662419	Facebook	rw1	Last week	FI	Finland	8	1	29369	5875	581	0
Svensk Ungdom - RKP-nuoret		172659206933	Facebook	rw1	Last week	FI	Finland	6	1	26994	8000	594	0
Jussi Nurmi	Nurmi Jussi Tapio	1895217903938885	Facebook	rw1	Last week	FI	Finland	5	1	26989	10998	494	0
Ida-Maria Skytte	Skytte Sofia Ida-Maria	1854582881493142	Facebook	rw1	Last week	FI	Finland	2	1	25998	4999	348	49
Suomen Lähetysseura	Suomen Lähetysseura	8265674748	Facebook	rw1	Last week	FI	Finland	4	1	25995	10999	395	0
Riku Eskelinen	Riku Eskelisen eurovaalien tukiyhdistys Herttoniemen Keskustaseura ry	312837175579728	Facebook	rw1	Last week	FI	Finland	5	1	23632	8000	360	0
Niclas Sjöskog		515822055510688	Facebook	rw1	Last week	FI	Finland	1	1	23332	4666	46	0
Miikkael Azaize	Kaarelan Keskustaseura ry	2261117880772740	Facebook	rw1	Last week	FI	Finland	8	1	21996	3833	363	0
VIKES Viestintä ja kehitys -säätiö	Viestintä ja kehitys -säätiö	381290523932	Facebook	rw1	Last week	FI	Finland	6	1	20370	3874	482	0
Leena Zittling - Eurovaaliehdokas 2019 - KOK	Miettinen Pasi Olavi	804330503290879	Facebook	rw1	Last week	FI	Finland	3	1	19996	6999	296	0
Eurooppalainen Suomi ry	Eurooppalainen Suomi ry	163903613685550	Facebook	rw1	Last week	FI	Finland	7	1	19993	6000	693	0
SFP i Egentliga Finland / RKP Varsinais-Suomi	SFP i Egentliga Finland	169404349771683	Facebook	rw1	Last week	FI	Finland	5	1	16995	3000	495	0
Catharina von Schoultz - politik - sfp/rkp	Von Schoultz Catharina Gabriella Elisabeth	1745255925752597	Facebook	rw1	Last week	FI	Finland	7	1	16813	3409	585	18
Trasek ry	Trasek ry	384673691545854	Facebook	rw1	Last week	FI	Finland	1	1	16666	3333	166	33
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	rw1	Last week	FI	Finland	3	1	15997	6000	296	0
Olli-Pekka Nyberg	NYBERG OLLI-PEKKA	291483185114189	Facebook	rw1	Last week	FI	Finland	7	1	13830	1967	590	0
Sean Bergenheim	Svenska folkpartiet i Finland - RKP	266603130709392	Facebook	rw1	Last week	FI	Finland	2	1	13498	5700	168	0
Filip Hamro-Drotz	Svenska folkpartiet i Finland - RKP	2251922594829597	Facebook	rw1	Last week	FI	Finland	6	1	13494	2100	504	0
Silja Keränen	Silja Keräsen tukiryhmä	159315454207327	Facebook	rw1	Last week	FI	Finland	5	1	12994	1999	494	0
Anna Jungner-Nordgren	Stödföreningen för Anna Jungner-Nordgren	126206450772264	Facebook	rw1	Last week	FI	Finland	5	1	12745	4375	482	0
Anna Mäkipää	Mäkipää Anna Marjatta	410045932385582	Facebook	rw1	Last week	FI	Finland	2	1	12498	4750	173	0
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	rw1	Last week	FI	Finland	5	1	11911	2049	367	0
Björn Bonsdorff	Stödgruppen för Björn Bonsdorff	2225398984364608	Facebook	rw1	Last week	FI	Finland	3	1	10997	3500	247	0
Sonja Falk	Falk Mika Tapio	164696826881379	Facebook	rw1	Last week	FI	Finland	2	1	9998	2000	198	0
Nils Torvalds	Nils Torvalds	343089085765596	Facebook	rw1	Last week	FI	Finland	2	1	9998	1999	197	0
Jussi Mäkipelto - Liberaalipuolue		1057558317751103	Facebook	rw1	Last week	FI	Finland	2	1	9997	1999	198	0
YOU.and.EU	Simbartlova Anna	250361215678222	Facebook	rw1	Last week	FI	Finland	6	1	9994	1000	593	0
Food Market Herkku		438441326536699	Facebook	rw1	Last week	FI	Finland	1	1	9722	1944	194	97
Raul Kajak	Keskustan Leppävaaran paikallisyhdistys ry	355515081868633	Facebook	rw1	Last week	FI	Finland	5	1	8884	1177	413	0
Mikko Ohela	Mikko Ohela	201647537374497	Facebook	rw1	Last week	FI	Finland	4	1	8663	1333	329	0
Frida Sigfrids	Svenska folkpartiet i Finland - RKP	1506788009337272	Facebook	rw1	Last week	FI	Finland	2	1	8498	1699	168	0
Kimmo Kautio - Kokoaan Suurempi Suomi	Kautio Kimmo Jaakko Tapio	315479585304528	Facebook	rw1	Last week	FI	Finland	3	1	8497	1500	247	0
Janne Kaisanlahti		309381625805373	Facebook	rw1	Last week	FI	Finland	2	1	8301	1660	164	0
Susanna Kisner Eduskuntaan 2019		1569715913292949	Facebook	rw1	Last week	FI	Finland	3	1	6996	1000	296	0
Kimmo Sasi	Sasi Kimmo Kalevi Immeri	311253592006	Facebook	rw1	Last week	FI	Finland	3	1	6996	999	297	0
Tekniikan Maailma	Rainisto Sami Pasi Kalevi	309780042465696	Facebook	rw1	Last week	FI	Finland	3	1	6665	1333	132	0
Kokoomusopiskelijat	Kokoomuksen opiskelijaliitto Tuhatkunta	144426382263604	Facebook	rw1	Last week	FI	Finland	1	1	6363	3181	63	0
Finska Missionssällskapet	Finska Missionssällskapet	345895801426	Facebook	rw1	Last week	FI	Finland	2	1	5997	1000	198	0
Pelastakaa Lapset		113398820097	Facebook	rw1	Last week	FI	Finland	1	1	5932	1186	11	0
Espoon Keskusta	Keskustan Espoon kunnallisjärjestö ry	1529007540681072	Facebook	rw1	Last week	FI	Finland	3	1	5886	777	275	0
Matti Ylitalo -PerusMatti		186429471476588	Facebook	rw1	Last week	FI	Finland	1	1	5832	2916	57	0
Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	rw1	Last week	FI	Finland	1	1	4999	1000	98	0
Pohjois-Pohjanmaan Keskusta		162877863740573	Facebook	rw1	Last week	FI	Finland	1	1	4999	1000	99	0
Turun kaupunki - Åbo stad - City of Turku	Turun kaupunki - Åbo stad - City of Turku	111390105539312	Facebook	rw1	Last week	FI	Finland	1	1	4999	1000	99	0
Poliitikko Jyrki Niittymaa	Riekkovaara Niko Tapani	632787353824745	Facebook	rw1	Last week	FI	Finland	1	1	4999	999	99	0
