impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
500k_1m	500k - 1m	DK	Denmark	European Parliament		178362315106	Facebook	2	1	1001419	500710	6701	1340
500k_1m	500k - 1m	DK	Denmark	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	1	1	999988	499994	6694	1338
500k_1m	500k - 1m	DK	Denmark	Kialo		729627343834501	Facebook	11	1	91399	45700	502	158
500k_1m	500k - 1m	DK	Denmark	European Greens	European Greens	141366725876424	Facebook	4	1	64083	32042	125	39
500k_1m	500k - 1m	DK	Denmark	Game of Sultans		185311195624361	Facebook	1	1	18645	9323	829	165
500k_1m	500k - 1m	DK	Denmark	Wholesome Culture		1664959567149320	Facebook	1	1	17279	8640	76	15
500k_1m	500k - 1m	DK	Denmark	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1	1	11245	5623	56	11
500k_1m	500k - 1m	DK	Denmark	MasterClass		687589164666184	Facebook	2	1	6560	3280	29	5
500k_1m	500k - 1m	DK	Denmark	e.on		511324618972373	Facebook	1	1	6296	3148	3	0
500k_1m	500k - 1m	DK	Denmark	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	1	1	4871	2436	24	4
500k_1m	500k - 1m	DK	Denmark	Pologize Fashion		274227073497806	Facebook	1	1	4113	2057	36	18
500k_1m	500k - 1m	DK	Denmark	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	7	1	3537	1769	3	1
500k_1m	500k - 1m	DK	Denmark	DigitalOcean		149515305173840	Facebook	1	1	3259	1630	14	2
500k_1m	500k - 1m	DK	Denmark	Europe Together		140105536131109	Facebook	1	1	2356	1178	11	2
500k_1m	500k - 1m	DK	Denmark	European Commission		107898832590939	Facebook	2	1	1931	966	7	1
500k_1m	500k - 1m	DK	Denmark	European Youth Event		919232861444360	Facebook	1	1	1721	861	8	1
500k_1m	500k - 1m	DK	Denmark	Greens/EFA in the European Parliament		150527751674751	Facebook	2	1	1137	569	0	0
500k_1m	500k - 1m	DK	Denmark	BonneGueule		140324089470	Facebook	1	1	1022	511	5	1
500k_1m	500k - 1m	DK	Denmark	Erasmus Student Network		25226723130	Facebook	1	1	661	331	0	0
500k_1m	500k - 1m	DK	Denmark	ADAR		175390195814995	Facebook	1	1	470	235	1	0
500k_1m	500k - 1m	DK	Denmark	Gaia		182073298490036	Facebook	1	1	286	143	2	1
500k_1m	500k - 1m	DK	Denmark	Verv		560545637307176	Facebook	1	1	239	120	0	0
500k_1m	500k - 1m	DK	Denmark	MmosWorld		1262271977168621	Facebook	1	1	217	109	0	0
500k_1m	500k - 1m	DK	Denmark	Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	1	1	203	102	0	0
500k_1m	500k - 1m	DK	Denmark	Center for European Integration Studies (ZEI)		144159745724379	Facebook	1	1	159	80	0	0
500k_1m	500k - 1m	DK	Denmark	China Xinhua News		338109312883186	Facebook	1	1	102	51	0	0
500k_1m	500k - 1m	DK	Denmark	Skandia		139767876088719	Facebook	1	1	95	48	0	0
500k_1m	500k - 1m	DK	Denmark	Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	1	1	71	36	0	0
500k_1m	500k - 1m	DK	Denmark	Huawei Europe		1709278142683543	Facebook	1	1	52	26	0	0
500k_1m	500k - 1m	DK	Denmark	CGTN		565225540184937	Facebook	1	1	34	17	0	0
500k_1m	500k - 1m	DK	Denmark	Scholarships for International Students		143550215717842	Facebook	1	1	26	13	0	0
500k_1m	500k - 1m	DK	Denmark	RSM MBA		110428762358678	Facebook	1	1	15	8	0	0
500k_1m	500k - 1m	DK	Denmark	ScribersHive		722350287934296	Facebook	1	1	14	7	0	0
500k_1m	500k - 1m	DK	Denmark	Delphinus		20411877802	Facebook	3	1	10	5	0	0
500k_1m	500k - 1m	DK	Denmark	Comité international de la Croix-Rouge		540364216018969	Facebook	1	1	9	5	0	0
500k_1m	500k - 1m	DK	Denmark	The Syria Campaign		607756062649744	Facebook	1	1	1	1	0	0
500k_1m	500k - 1m	DK	Denmark	Trending in China		423670114403144	Facebook	1	1	1	1	0	0
500k_1m	500k - 1m	DK	Denmark	COP23		1812087282376505	Facebook	1	1	0	0	0	0
