day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d137	2019-05-17	DE	Germany	8671	698	18924415	6100337	239669	14070
d136	2019-05-16	DE	Germany	9129	758	20936884	6726309	271213	15399
d135	2019-05-15	DE	Germany	7850	747	19922170	6197712	217237	17758
d134	2019-05-14	DE	Germany	6946	751	20488959	6584817	190103	18651
d133	2019-05-13	DE	Germany	6955	731	17314035	5207235	223751	16385
d132	2019-05-12	DE	Germany	5158	708	10252131	3433905	90801	10472
d131	2019-05-11	DE	Germany	5264	725	9725894	3166023	90381	9517
d130	2019-05-10	DE	Germany	5137	744	11659222	3737666	104424	10487
d129	2019-05-09	DE	Germany	8694	737	18127926	5145236	246337	11863
d128	2019-05-08	DE	Germany	7775	676	14567795	4019323	179037	8022
d127	2019-05-07	DE	Germany	7358	652	16808241	4571801	198807	10582
d126	2019-05-06	DE	Germany	6565	645	14726452	3940899	153303	14635
d125	2019-05-05	DE	Germany	6198	630	9570292	2642798	89719	5948
d124	2019-05-04	DE	Germany	6074	642	9635225	2714037	93392	6642
d123	2019-05-03	DE	Germany	6445	654	17217589	5252347	175201	21963
d122	2019-05-02	DE	Germany	7375	649	15841505	4123701	248355	10149
d121	2019-05-01	DE	Germany	2312	606	3540912	1225767	30417	3197
d120	2019-04-30	DE	Germany	3519	650	7316054	2014782	134688	4805
d119	2019-04-29	DE	Germany	2630	632	4470610	1303411	44567	3755
d118	2019-04-28	DE	Germany	2252	585	2518247	800552	25269	2702
d117	2019-04-27	DE	Germany	2328	609	2895114	868089	33538	2616
d116	2019-04-26	DE	Germany	2827	622	5935776	1801813	88631	5646
d115	2019-04-25	DE	Germany	2114	608	3568066	1022552	31796	2563
d114	2019-04-24	DE	Germany	2273	605	7939474	2475496	67059	3984
d113	2019-04-23	DE	Germany	2224	610	3076828	843971	55458	2477
d112	2019-04-22	DE	Germany	1931	608	1682509	549287	16920	1761
d111	2019-04-21	DE	Germany	1974	612	1841269	615397	18330	1986
d110	2019-04-20	DE	Germany	1971	649	2302109	792034	21469	2550
d109	2019-04-19	DE	Germany	2025	689	2155129	760251	22844	3019
d108	2019-04-18	DE	Germany	2477	738	4799421	1401430	70451	4179
