impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	FR	France	3635	956	2695533	0	262952	3
1k_5k	1k - 5k	FR	France	2770	1223	9010048	1802370	175573	316
5k_10k	5k - 10k	FR	France	1151	676	6420055	3210349	69474	1884
10k_50k	10k - 50k	FR	France	1957	809	44781627	8956504	253465	44803
50k_100k	50k - 100k	FR	France	560	294	20795475	10397841	131130	40214
100k_200k	100k - 200k	FR	France	383	185	30988919	15494537	236900	63818
200k_500k	200k - 500k	FR	France	298	138	57354058	22941669	361728	82677
500k_1m	500k - 1m	FR	France	115	66	29975599	14987814	163114	44557
