advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	0_50	0 - 50	DK	Denmark	489	1	995349	139484	8979	691
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	0_50	0 - 50	DK	Denmark	129	1	763969	189845	3125	230
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	0_50	0 - 50	DK	Denmark	116	1	466540	121467	4227	732
European Parliament		178362315106	Facebook	0_50	0 - 50	DK	Denmark	50	1	415646	104669	4836	0
Socialdemokratiet		41459763029	Facebook	0_50	0 - 50	DK	Denmark	56	1	351558	90459	1110	100
Charlotte Munch - Politiker		210317432480139	Facebook	0_50	0 - 50	DK	Denmark	58	1	334302	71167	1687	250
Niels Fuglsang		264009771074617	Facebook	0_50	0 - 50	DK	Denmark	90	1	303760	58722	1634	120
Lars Chr. Lilleholt		1408142216156387	Facebook	0_50	0 - 50	DK	Denmark	89	1	297680	63972	7527	0
Europa-Parlamentet i Danmark		128700897207990	Facebook	0_50	0 - 50	DK	Denmark	44	1	285599	67096	2744	30
GetBarry		1351813504859326	Facebook	0_50	0 - 50	DK	Denmark	21	1	264154	62803	2072	0
Nick Zimmermann - Dansk Folkeparti		331034483992282	Facebook	0_50	0 - 50	DK	Denmark	20	1	239624	65853	955	188
Danske Medier	Danske Medier	300107073389986	Facebook	0_50	0 - 50	DK	Denmark	38	1	229583	66210	1129	170
Christel Schaldemose		424159230945271	Facebook	0_50	0 - 50	DK	Denmark	20	1	228433	70986	596	90
Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	0_50	0 - 50	DK	Denmark	59	1	217323	40224	2144	371
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	0_50	0 - 50	DK	Denmark	17	1	210166	52482	593	100
Folkekirkens Nødhjælp		276770505228	Facebook	0_50	0 - 50	DK	Denmark	72	1	193648	39989	1507	150
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	0_50	0 - 50	DK	Denmark	19	1	189929	46986	878	170
Anne Skau Styrishave	Styrishave Anne Skau	1407237706021123	Facebook	0_50	0 - 50	DK	Denmark	10	1	149726	36628	499	100
Lizette Risgaard		547601668763372	Facebook	0_50	0 - 50	DK	Denmark	29	1	141189	51985	1121	200
Ligestillingsministeren	Udenrigsministeriet	387013465118442	Facebook	0_50	0 - 50	DK	Denmark	105	1	130636	8997	1686	80
Mona Juul	Mona Juul	2079067062409423	Facebook	0_50	0 - 50	DK	Denmark	29	1	126693	23993	1121	200
Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	0_50	0 - 50	DK	Denmark	18	1	126450	44736	680	120
Fødevarestyrelsen		193742700647166	Facebook	0_50	0 - 50	DK	Denmark	12	1	118957	31990	380	60
Alex Vanopslagh		671022293105597	Facebook	0_50	0 - 50	DK	Denmark	29	1	116444	39487	1047	180
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	0_50	0 - 50	DK	Denmark	30	1	113947	26493	1208	220
