day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d130	2019-05-10	CY	Cyprus	European Parliament		178362315106	Facebook	13	1	570181	245245	2967	634
d130	2019-05-10	CY	Cyprus	Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	6	1	68308	15162	263	0
d130	2019-05-10	CY	Cyprus	Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	11	1	67489	15998	511	0
d130	2019-05-10	CY	Cyprus	Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	10	1	61700	18711	183	0
d130	2019-05-10	CY	Cyprus	Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	6	1	55640	19344	121	0
d130	2019-05-10	CY	Cyprus	Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	24	1	52010	11386	318	0
d130	2019-05-10	CY	Cyprus	Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	5	1	43321	9414	105	0
d130	2019-05-10	CY	Cyprus	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	6	1	41248	9750	143	0
d130	2019-05-10	CY	Cyprus	Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	9	1	40562	11841	89	0
d130	2019-05-10	CY	Cyprus	AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	5	1	34316	16113	83	8
d130	2019-05-10	CY	Cyprus	Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	1	1	24999	4999	49	0
d130	2019-05-10	CY	Cyprus	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	1	1	24992	4998	49	0
d130	2019-05-10	CY	Cyprus	Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	6	1	23330	4499	230	0
d130	2019-05-10	CY	Cyprus	Συμμαχία Πολιτών	Anastasia Fella	470323203056530	Facebook	11	1	20492	5511	212	0
d130	2019-05-10	CY	Cyprus	Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	3	1	19582	3916	90	0
d130	2019-05-10	CY	Cyprus	European Greens	European Greens	141366725876424	Facebook	4	1	18093	7379	81	22
