day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d117	2019-04-27	CY	Cyprus	Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	3	1	45820	9164	190	25
d117	2019-04-27	CY	Cyprus	Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	4	1	42697	19206	140	23
d117	2019-04-27	CY	Cyprus	Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	5	1	37159	8331	148	0
d117	2019-04-27	CY	Cyprus	Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	8	1	29998	6085	64	0
d117	2019-04-27	CY	Cyprus	Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	5	1	14980	4495	247	0
d117	2019-04-27	CY	Cyprus	ATL Loizou Group		834066243426644	Facebook	2	1	6665	3333	65	0
d117	2019-04-27	CY	Cyprus	Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	2	1	5260	1052	10	0
d117	2019-04-27	CY	Cyprus	Cecilia Malmström		258966159416	Facebook	1	1	3171	1268	6	3
d117	2019-04-27	CY	Cyprus	VoteWatch Europe		355087424564148	Facebook	5	1	2841	1203	5	1
d117	2019-04-27	CY	Cyprus	AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	1	1	2630	526	5	0
d117	2019-04-27	CY	Cyprus	Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	3	1	2173	577	12	0
d117	2019-04-27	CY	Cyprus	Union of Cypriots - Kıbrıslılar Birliği - Ένωσις Κυπρίων		2000341880290773	Facebook	2	1	998	399	1	0
d117	2019-04-27	CY	Cyprus	Guardian Weekly		64525551258	Facebook	4	1	523	214	0	0
d117	2019-04-27	CY	Cyprus	Παρατηρητήριο  Ισότητας  Κύπρου		381640725588880	Facebook	1	1	454	90	9	0
d117	2019-04-27	CY	Cyprus	ETUC		129041250601685	Facebook	1	1	322	161	0	0
d117	2019-04-27	CY	Cyprus	Ιακώβου Βάκης		332523037613071	Facebook	1	1	312	62	6	0
d117	2019-04-27	CY	Cyprus	Tuunes		992176580926495	Facebook	6	1	188	43	0	0
d117	2019-04-27	CY	Cyprus	Άρθρα Κείμενα Εκπομπές Μιχάλη Παρασκευά		884248208260775	Facebook	1	1	166	0	16	0
d117	2019-04-27	CY	Cyprus	TaxEduportal		828411763950694	Facebook	1	1	96	19	0	0
d117	2019-04-27	CY	Cyprus	Ticalm.com		956222737885591	Facebook	1	1	61	12	1	0
d117	2019-04-27	CY	Cyprus	Μιχάλης Μηνά-Υποψήφιος Ευρωβουλευτής 2019-  Πρόεδρος Κόμμα Δικαιοσύνης		1405721126369385	Facebook	1	1	47	0	4	0
d117	2019-04-27	CY	Cyprus	TRT World		1559901027613381	Facebook	1	1	34	17	0	0
d117	2019-04-27	CY	Cyprus	I Love Crowdfunding Projects		112683756154005	Facebook	4	1	28	5	0	0
d117	2019-04-27	CY	Cyprus	Arte		656089814494677	Facebook	3	1	28	5	0	0
d117	2019-04-27	CY	Cyprus	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	1	1	16	3	0	0
d117	2019-04-27	CY	Cyprus	Soviet Visuals		1160495674016675	Facebook	4	1	14	2	0	0
d117	2019-04-27	CY	Cyprus	SV4IE		2246467545588430	Facebook	1	1	13	6	0	0
d117	2019-04-27	CY	Cyprus	S&P Global		112495188784373	Facebook	11	1	13	2	0	0
d117	2019-04-27	CY	Cyprus	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	15	1	10	2	0	0
d117	2019-04-27	CY	Cyprus	مفوضية اللاجئين		188842724507690	Facebook	12	1	8	1	0	0
d117	2019-04-27	CY	Cyprus	Best Tech Crowdfunding Videos		615071652029076	Facebook	6	1	8	0	0	0
d117	2019-04-27	CY	Cyprus	ONE		11055104471	Facebook	1	1	6	1	0	0
d117	2019-04-27	CY	Cyprus	YOGA BURN		146316959083110	Facebook	3	1	4	0	0	0
d117	2019-04-27	CY	Cyprus	Stephen Webster		237837336581	Facebook	1	1	2	0	0	0
d117	2019-04-27	CY	Cyprus	The New Humanitarian		49134323939	Facebook	1	1	1	0	0	0
d117	2019-04-27	CY	Cyprus	Banque mondiale		155174084508744	Facebook	4	1	1	0	0	0
d117	2019-04-27	CY	Cyprus	Comité international de la Croix-Rouge		540364216018969	Facebook	1	1	1	0	0	0
d117	2019-04-27	CY	Cyprus	Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	1	1	0	0	0	0
d117	2019-04-27	CY	Cyprus	THTC - The Hemp Trading Company		30239959348	Facebook	2	1	0	0	0	0
