advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	1k_5k	1k - 5k	AT	Austria	12	1	5205314	2202583	50020	10006
Harald Vilimsky	FPÖ	547597092025909	Facebook	1k_5k	1k - 5k	AT	Austria	7	1	2399965	999988	34992	6999
European Greens		141366725876424	Facebook	1k_5k	1k - 5k	AT	Austria	4	1	733255	297234	7134	1427
SPÖ	SPÖ	77393060080	Facebook	1k_5k	1k - 5k	AT	Austria	1	1	499999	199999	4999	999
Die Grünen	Die Grünen	21759893033	Facebook	1k_5k	1k - 5k	AT	Austria	1	1	499999	199999	4999	1000
FPÖ	FPÖ	169051073236170	Facebook	1k_5k	1k - 5k	AT	Austria	1	1	499998	199999	4998	999
HC Strache	FPÖ	74865038590	Facebook	1k_5k	1k - 5k	AT	Austria	2	1	399997	199999	9997	1999
Andreas Schieder	SPÖ	290881691011354	Facebook	1k_5k	1k - 5k	AT	Austria	1	1	199999	100000	4999	1000
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	1k_5k	1k - 5k	AT	Austria	1	1	199999	100000	4998	1000
Kialo		729627343834501	Facebook	1k_5k	1k - 5k	AT	Austria	38	1	155983	72468	1245	324
dieUmweltDruckerei		121763211191717	Facebook	1k_5k	1k - 5k	AT	Austria	1	1	129494	51798	1294	258
Katapult - Magazin		1511448562405225	Facebook	1k_5k	1k - 5k	AT	Austria	1	1	61071	24428	610	122
eToro		105255116217636	Facebook	1k_5k	1k - 5k	AT	Austria	3	1	35863	17931	797	159
FXCM Deutschland		135468543147955	Facebook	1k_5k	1k - 5k	AT	Austria	1	1	32453	16226	722	144
Game of Sultans		185311195624361	Facebook	1k_5k	1k - 5k	AT	Austria	6	1	30198	12655	459	160
Humble Household		1746853745395190	Facebook	1k_5k	1k - 5k	AT	Austria	7	1	27511	11380	219	43
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1k_5k	1k - 5k	AT	Austria	3	1	22735	10871	138	27
Clone Evolution		1345821958781389	Facebook	1k_5k	1k - 5k	AT	Austria	1	1	19121	7648	340	170
Jürgen Todenhöfer		12084075837	Facebook	1k_5k	1k - 5k	AT	Austria	1	1	18564	9282	464	92
Wholesome Culture		1664959567149320	Facebook	1k_5k	1k - 5k	AT	Austria	1	1	8302	4151	36	7
European Youth Event		919232861444360	Facebook	1k_5k	1k - 5k	AT	Austria	1	1	5700	2850	28	5
Europe Together		140105536131109	Facebook	1k_5k	1k - 5k	AT	Austria	1	1	5262	2631	26	5
Guardian Weekly		64525551258	Facebook	1k_5k	1k - 5k	AT	Austria	1	1	4990	1996	11	5
γυρίζουμε		278308089460720	Facebook	1k_5k	1k - 5k	AT	Austria	1	1	4547	1819	45	9
MasterClass		687589164666184	Facebook	1k_5k	1k - 5k	AT	Austria	1	1	3557	1778	15	3
