advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	u	unknown	HR	Croatia	31	1	52319	24136	177	33
Kialo		729627343834501	Facebook	u	unknown	HR	Croatia	317	1	14875	6211	82	21
Valter Flego	Valter Flego	441675022557503	Facebook	u	unknown	HR	Croatia	37	1	11535	2717	26	1
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	u	unknown	HR	Croatia	34	1	7292	2265	26	1
Greenpeace Hrvatska		359170097532754	Facebook	u	unknown	HR	Croatia	6	1	7062	2187	16	1
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	u	unknown	HR	Croatia	12	1	6958	2268	13	1
European Greens		141366725876424	Facebook	u	unknown	HR	Croatia	7	1	6615	2902	16	6
Zoran Bahtijarević		2195720960680577	Facebook	u	unknown	HR	Croatia	4	1	6076	2845	17	3
Ruža Tomašić		1434305366791182	Facebook	u	unknown	HR	Croatia	37	1	5765	1656	14	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	u	unknown	HR	Croatia	6	1	4787	1661	5	0
pametno.org	pametno.org	144815235686385	Facebook	u	unknown	HR	Croatia	18	1	4711	1511	16	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	u	unknown	HR	Croatia	11	1	4702	1767	17	2
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	u	unknown	HR	Croatia	18	1	4678	994	13	0
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	u	unknown	HR	Croatia	13	1	3329	849	13	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	u	unknown	HR	Croatia	31	1	3190	1492	6	1
Electrolux Hrvatska		1229501663771543	Facebook	u	unknown	HR	Croatia	3	1	3070	1535	2	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	u	unknown	HR	Croatia	38	1	2603	831	27	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	u	unknown	HR	Croatia	10	1	2349	1016	8	1
Građani za Mislava Kolakušića		374159272978399	Facebook	u	unknown	HR	Croatia	4	1	2299	908	4	0
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	u	unknown	HR	Croatia	4	1	2256	771	3	0
Nova ljevica	Markovina Dragan	706769699498076	Facebook	u	unknown	HR	Croatia	13	1	2127	533	9	0
HSLS Split		436749753018950	Facebook	u	unknown	HR	Croatia	1	1	2114	1057	4	0
Klub zastupnika EPP-a		378351268934576	Facebook	u	unknown	HR	Croatia	1	1	1897	948	0	0
Stjepan Čuraj		1528272037424751	Facebook	u	unknown	HR	Croatia	3	1	1784	565	5	0
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	u	unknown	HR	Croatia	3	1	1777	722	4	0
