week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w007	Week 7	BG	Bulgaria	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	3	1	16467	5827	122	32
w007	Week 7	BG	Bulgaria	eToro		193863317737	Facebook	1	1	2152	1076	4	0
w007	Week 7	BG	Bulgaria	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	1	1	1867	373	3	0
w007	Week 7	BG	Bulgaria	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	2	1	1316	658	1	0
w007	Week 7	BG	Bulgaria	Lope De Aguirre Productions		382404075827196	Facebook	1	1	902	180	1	0
w007	Week 7	BG	Bulgaria	Melba Culp		902971599738051	Facebook	3	1	896	179	2	0
w007	Week 7	BG	Bulgaria	Council of the European Union		147547541961576	Facebook	1	1	860	430	4	0
w007	Week 7	BG	Bulgaria	Animal Matters	Animal Matters	1439364926329185	Facebook	1	1	728	145	1	0
w007	Week 7	BG	Bulgaria	Sumatran Orangutan Society (SOS)	Sumatran Orangutan Society	352804059518	Facebook	1	1	532	106	1	0
w007	Week 7	BG	Bulgaria	FT Content Solutions		1220981994590364	Facebook	2	1	384	76	0	0
w007	Week 7	BG	Bulgaria	5Pillars	5 Pillars	490858150969676	Facebook	1	1	364	182	2	1
w007	Week 7	BG	Bulgaria	USR Diaspora	USR Diaspora	1793510380925494	Facebook	1	1	251	125	0	0
w007	Week 7	BG	Bulgaria	RSM MBA		110428762358678	Facebook	2	1	223	91	0	0
w007	Week 7	BG	Bulgaria	Columbia University in the City of New York		102471088936	Facebook	3	1	99	39	0	0
w007	Week 7	BG	Bulgaria	Le Monde		14892757589	Facebook	6	1	73	29	0	0
w007	Week 7	BG	Bulgaria	Open Society Foundations		18983389920	Facebook	2	1	45	9	0	0
w007	Week 7	BG	Bulgaria	David Stephen Patterson		255774634874100	Facebook	1	1	41	0	3	0
w007	Week 7	BG	Bulgaria	Pinksixty	Leeze Lawrence	108182029247820	Facebook	1	1	33	0	3	0
w007	Week 7	BG	Bulgaria	Sci Ani		1177000815657627	Facebook	1	1	27	5	0	0
w007	Week 7	BG	Bulgaria	Soviet Visuals		1160495674016675	Facebook	4	1	22	4	0	0
w007	Week 7	BG	Bulgaria	Kaar Kaas Sonn		215255338679306	Facebook	1	1	22	11	0	0
w007	Week 7	BG	Bulgaria	ADAR		175390195814995	Facebook	1	1	22	11	0	0
w007	Week 7	BG	Bulgaria	History Collection		291232054552141	Facebook	3	1	19	3	0	0
w007	Week 7	BG	Bulgaria	Shitcoinlovers.shop		243275546399349	Facebook	1	1	14	0	1	0
w007	Week 7	BG	Bulgaria	Régime sans sel.fr		812443362193137	Facebook	1	1	11	2	0	0
w007	Week 7	BG	Bulgaria	ALDE Giurgiu		463507610853279	Facebook	1	1	10	2	0	0
w007	Week 7	BG	Bulgaria	Andreas Schieder	SPÖ	290881691011354	Facebook	2	1	7	1	0	0
w007	Week 7	BG	Bulgaria	Gherson		422351344832507	Facebook	1	1	6	3	0	0
w007	Week 7	BG	Bulgaria	Comitato Ventotene		512282875616533	Facebook	1	1	5	1	0	0
w007	Week 7	BG	Bulgaria	International Panel of Parliamentarians for Freedom of Religion or Belief		1647745268803165	Facebook	1	1	4	2	0	0
w007	Week 7	BG	Bulgaria	Harvard Business Review		10423517786	Facebook	1	1	4	0	0	0
w007	Week 7	BG	Bulgaria	Razvlekalovo		1676086822474842	Facebook	1	1	3	0	0	0
w007	Week 7	BG	Bulgaria	YOGA BURN		146316959083110	Facebook	1	1	1	0	0	0
w007	Week 7	BG	Bulgaria	IFES - International Fellowship of Evangelical Students		96156071216	Facebook	1	1	1	0	0	0
w007	Week 7	BG	Bulgaria	Columbia Alumni Association		195421575197	Facebook	1	1	1	0	0	0
w007	Week 7	BG	Bulgaria	Smart Water Magazine		634705100258374	Facebook	1	1	0	0	0	0
w007	Week 7	BG	Bulgaria	Roposo - TV By The People		574950735891850	Facebook	1	1	0	0	0	0
