advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	m55_64	male (55-64)	SI	Slovenia	43	1	156785	50898	736	78
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	m55_64	male (55-64)	SI	Slovenia	105	1	149526	41796	1054	27
Romana Tomc		1025408990823719	Facebook	m55_64	male (55-64)	SI	Slovenia	22	1	125546	29524	330	10
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	m55_64	male (55-64)	SI	Slovenia	29	1	79320	25773	488	19
Franc Bogovič		288826994603012	Facebook	m55_64	male (55-64)	SI	Slovenia	12	1	68388	24528	173	17
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	m55_64	male (55-64)	SI	Slovenia	62	1	34595	8393	491	0
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	m55_64	male (55-64)	SI	Slovenia	17	1	34363	7886	150	1
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	m55_64	male (55-64)	SI	Slovenia	4	1	24080	7489	89	8
Patricija Šulin		1541413339429015	Facebook	m55_64	male (55-64)	SI	Slovenia	7	1	23456	8019	154	9
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	m55_64	male (55-64)	SI	Slovenia	6	1	22770	4540	51	0
Siemens Slovenija		393074441061448	Facebook	m55_64	male (55-64)	SI	Slovenia	11	1	14958	2986	54	0
SAB - Stranka Alenke Bratušek		242210245976248	Facebook	m55_64	male (55-64)	SI	Slovenia	3	1	10347	2069	31	0
DOM - Domovinska liga		571044543390810	Facebook	m55_64	male (55-64)	SI	Slovenia	8	1	8913	3274	100	0
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	m55_64	male (55-64)	SI	Slovenia	8	1	8515	1920	37	0
European Greens	European Greens	141366725876424	Facebook	m55_64	male (55-64)	SI	Slovenia	3	1	8307	4153	41	8
Levica	Levica	285304408294792	Facebook	m55_64	male (55-64)	SI	Slovenia	17	1	7183	1616	197	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	m55_64	male (55-64)	SI	Slovenia	49	1	6633	2953	15	4
Neva Grašič		2235496013147745	Facebook	m55_64	male (55-64)	SI	Slovenia	2	1	5401	1080	16	0
Žiga Turk		352586381292	Facebook	m55_64	male (55-64)	SI	Slovenia	2	1	4192	2096	41	0
Gašper Ferjan		405727836160839	Facebook	m55_64	male (55-64)	SI	Slovenia	1	1	3877	775	7	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	m55_64	male (55-64)	SI	Slovenia	46	1	3788	1590	16	3
Angelika Mlinar		253355901456286	Facebook	m55_64	male (55-64)	SI	Slovenia	1	1	3632	726	7	0
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	m55_64	male (55-64)	SI	Slovenia	6	1	2592	533	71	0
European Parliament		178362315106	Facebook	m55_64	male (55-64)	SI	Slovenia	18	1	2321	581	37	0
VoteWatch Europe		355087424564148	Facebook	m55_64	male (55-64)	SI	Slovenia	5	1	2019	864	3	1
