advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Dr. Pósán László		142020589304689	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	2	1	149998	60000	464	185
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	66	1	113774	52598	202	91
MSZP	MSZP	115388925185513	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	50	1	95388	24097	76	32
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	14	1	80898	16854	147	37
European Parliament		178362315106	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	123	1	55236	25096	144	46
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	77	1	50597	19460	37	10
Debreceni Fidelitas		183844765498	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	1	1	49999	10000	30	15
Fidesz	Fidesz	9844779306	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	99	1	49121	23148	157	77
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	172	1	29578	11318	53	20
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	45	1	28708	12261	20	6
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	95	1	23699	10213	56	22
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	68	1	19723	8357	36	12
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	12	1	19397	9092	31	14
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	12	1	18388	7365	35	7
Jobbik Hajdúdorog		1659815654243423	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	2	1	14998	6000	30	6
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	17	1	12854	5565	23	11
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	29	1	11391	3886	27	8
Greenpeace Magyarország		35634348348	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	73	1	10568	4229	21	1
European Greens		141366725876424	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	36	1	10358	4606	32	9
Csányi Tamás	Országgyűlés Hivatala Jobbik Frakció	1401080026811438	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	2	1	10004	5000	30	15
Jobbik Hajdúböszörmény	Jobbik Magyarországért Mozgalom	1563931520502821	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	1	1	9999	5000	30	15
Jobbik Magyarországért Mozgalom Debrecen		1168245346569131	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	2	1	9998	2000	46	18
Jobbik Vámospércs		2345445598831559	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	2	1	9998	2000	30	6
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	27	1	8115	3208	11	3
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	hajdu_bihar_county	Hajdú-Bihar County	HU	Hungary	11	1	7947	3376	19	8
