advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	18_24	18-24	SI	Slovenia	36	1	53055	15703	1061	0
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	18_24	18-24	SI	Slovenia	3	1	4757	951	25	0
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	18_24	18-24	SI	Slovenia	4	1	3875	1187	63	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	18_24	18-24	SI	Slovenia	2	1	1730	748	20	0
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	18_24	18-24	SI	Slovenia	2	1	1712	786	19	0
European Parliament	European Parliament	178362315106	Facebook	18_24	18-24	SI	Slovenia	1	1	1508	301	2	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	18_24	18-24	SI	Slovenia	3	1	1360	661	1	0
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	18_24	18-24	SI	Slovenia	3	1	684	0	67	0
European Commission	European Commission	107898832590939	Facebook	18_24	18-24	SI	Slovenia	2	1	505	252	1	0
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	18_24	18-24	SI	Slovenia	1	1	373	74	7	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	18_24	18-24	SI	Slovenia	2	1	260	61	0	0
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	18_24	18-24	SI	Slovenia	2	1	230	0	22	0
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	18_24	18-24	SI	Slovenia	2	1	157	0	15	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	18_24	18-24	SI	Slovenia	1	1	0	0	0	0
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	18_24	18-24	SI	Slovenia	1	1	0	0	0	0
Luca Vidoni	Luca Onorio Vidoni	392986254173330	Facebook	18_24	18-24	SI	Slovenia	1	1	0	0	0	0
