day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d136	2019-05-16	SI	Slovenia	445	70	715243	207391	5732	166
d135	2019-05-15	SI	Slovenia	479	78	848370	247055	6635	232
d134	2019-05-14	SI	Slovenia	468	75	825585	241432	6104	234
d133	2019-05-13	SI	Slovenia	443	73	782806	227518	5185	177
d132	2019-05-12	SI	Slovenia	393	70	557116	176365	3942	175
d131	2019-05-11	SI	Slovenia	392	68	500276	156571	3289	175
d130	2019-05-10	SI	Slovenia	382	66	483750	152858	3219	186
d129	2019-05-09	SI	Slovenia	387	66	476205	147347	3252	167
d128	2019-05-08	SI	Slovenia	346	63	323514	96167	2534	129
d127	2019-05-07	SI	Slovenia	331	60	528479	188963	3185	493
d126	2019-05-06	SI	Slovenia	239	56	490799	187569	2156	498
d125	2019-05-05	SI	Slovenia	248	59	469380	184146	2188	512
d124	2019-05-04	SI	Slovenia	251	57	754562	296200	2780	763
d123	2019-05-03	SI	Slovenia	269	66	535887	198821	2074	390
d122	2019-05-02	SI	Slovenia	276	70	526112	189230	2385	351
d121	2019-05-01	SI	Slovenia	275	73	514731	179518	2306	339
d120	2019-04-30	SI	Slovenia	296	80	596959	223153	2499	353
d119	2019-04-29	SI	Slovenia	310	80	1244682	514785	6412	1183
d118	2019-04-28	SI	Slovenia	273	74	804598	338394	5328	864
d117	2019-04-27	SI	Slovenia	265	75	772372	329128	4943	839
d116	2019-04-26	SI	Slovenia	272	81	809828	345844	4988	894
d115	2019-04-25	SI	Slovenia	240	82	133419	39686	675	18
d114	2019-04-24	SI	Slovenia	234	84	123172	34398	595	7
d113	2019-04-23	SI	Slovenia	260	86	183602	57272	823	54
d112	2019-04-22	SI	Slovenia	230	84	105525	31739	607	5
d111	2019-04-21	SI	Slovenia	249	87	116163	36036	643	15
d110	2019-04-20	SI	Slovenia	235	89	92495	27134	404	5
d109	2019-04-19	SI	Slovenia	251	93	120578	38420	466	35
d108	2019-04-18	SI	Slovenia	253	101	127346	34593	600	6
d107	2019-04-17	SI	Slovenia	255	108	119192	31848	668	13
