advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	rd6	Last 6 days	138	1	5632049	2260821	34169	6727
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	rd6	Last 6 days	128	1	5571532	2161869	11335	4070
Fidesz	Fidesz	9844779306	Facebook	rd6	Last 6 days	30	1	5526972	2605000	16872	8281
Centerpartiet	Centerpartiet	12690894340	Facebook	rd6	Last 6 days	249	1	5526483	1923131	69405	16850
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	rd6	Last 6 days	11	1	5499989	2550000	29489	6950
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	rd6	Last 6 days	12	1	5316655	2375000	16739	4550
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	rd6	Last 6 days	20	1	5160980	2152000	10160	2615
DIE LINKE	DIE LINKE	47694585682	Facebook	rd6	Last 6 days	244	1	5062909	1786671	24658	2307
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	rd6	Last 6 days	204	1	5043738	1731660	82786	20686
SPD	SPD	47930567748	Facebook	rd6	Last 6 days	744	1	4937515	1295920	81289	2390
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	rd6	Last 6 days	39	1	4855417	2069707	4298	1380
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	rd6	Last 6 days	42	1	4740146	2015258	9824	2263
Kialo		729627343834501	Facebook	rd6	Last 6 days	113	1	4714886	1111000	35687	6400
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	rd6	Last 6 days	53	1	4572330	1724357	14719	4360
Sign for my Future	Sign for my Future	1345513882259768	Facebook	rd6	Last 6 days	63	1	4570614	1882333	40148	10953
Kyriakos Mitsotakis		34848567724	Facebook	rd6	Last 6 days	35	1	4563303	1882333	7819	1483
Groen	Groen	84920854319	Facebook	rd6	Last 6 days	166	1	4388088	1557115	23701	3402
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	rd6	Last 6 days	109	1	4342197	2025193	19421	3502
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	rd6	Last 6 days	1627	1	4302489	976158	87985	2778
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rd6	Last 6 days	47	1	4132048	1818612	12702	2597
Vlaams Belang	Vlaams Belang	56605856504	Facebook	rd6	Last 6 days	11	1	4066656	1983333	46823	12366
IKEA	IKEA	112961202185776	Facebook	rd6	Last 6 days	61	1	3943704	1681250	13279	2800
ČSSD	ČSSD	111041662264882	Facebook	rd6	Last 6 days	1121	1	3885334	815071	18965	4159
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	rd6	Last 6 days	28	1	3786972	1605000	15242	3703
Die Grünen	Die Grünen	21759893033	Facebook	rd6	Last 6 days	65	1	3782378	1375909	33039	7281
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rd6	Last 6 days	16	1	3741933	1666974	5794	1468
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	rd6	Last 6 days	27	1	3741348	1677580	9645	2827
INBOX	New Digital Media	369693523475596	Facebook	rd6	Last 6 days	38	1	3702967	1630499	4450	300
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	rd6	Last 6 days	187	1	3690018	1293099	23410	2703
Declic	Declic	686190454826244	Facebook	rd6	Last 6 days	20	1	3569717	1495224	8274	2705
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	rd6	Last 6 days	59	1	3440941	1190000	25433	7130
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	rd6	Last 6 days	58	1	3365430	1393519	8443	1667
John Crombez	sp.a	264131406977201	Facebook	rd6	Last 6 days	28	1	3222836	1554571	12857	2995
Greenpeace Deutschland		22541752487	Facebook	rd6	Last 6 days	231	1	3214625	1074122	23264	3382
DéFI	DéFI	173518112695794	Facebook	rd6	Last 6 days	168	1	3169143	914286	27873	4231
MSZP	MSZP	115388925185513	Facebook	rd6	Last 6 days	49	1	3119539	1201416	5540	2097
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	rd6	Last 6 days	86	1	3118042	1227547	21166	5888
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rd6	Last 6 days	233	1	3112032	995357	24594	1410
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	rd6	Last 6 days	16	1	3099984	1280500	48168	9915
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	rd6	Last 6 days	21	1	3098320	1396666	4441	1228
Facebook Brussels	Facebook	287739491272583	Facebook	rd6	Last 6 days	15	1	3095762	1369153	26489	7076
Facebook Nordic	Facebook	334318366655425	Facebook	rd6	Last 6 days	9	1	3091472	1390113	27401	5490
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rd6	Last 6 days	18	1	3063081	1421904	2008	171
Campact e.V.	Campact e.V.	82734241364	Facebook	rd6	Last 6 days	34	1	3023526	1268820	17027	3631
Katarina Barley	SPD	1522202731410785	Facebook	rd6	Last 6 days	307	1	3019693	787000	38793	2100
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	rd6	Last 6 days	20	1	2984361	1340666	5979	2138
déi gréng	déi gréng	21710789873	Facebook	rd6	Last 6 days	37	1	2974293	1298578	15217	4895
COALICION CANARIA		AR489541609348661248	Google	rd6	Last 6 days	777	1	2892500	17500	13674	0
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rd6	Last 6 days	3273	1	2888074	253831	212398	66
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	rd6	Last 6 days	118	1	2842446	1006705	11879	950
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	rd6	Last 6 days	51	1	2738230	1070866	6001	1089
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	rd6	Last 6 days	5	1	2699995	1200000	24995	5000
Open Vld		AR369049153717665792	Google	rd6	Last 6 days	264	1	2640000	0	13200	0
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	rd6	Last 6 days	29	1	2600304	1058666	11604	1966
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	rd6	Last 6 days	42	1	2572563	1118916	4156	677
Демократична България	Демократична България	995342840629890	Facebook	rd6	Last 6 days	17	1	2392410	1053378	3286	676
Peter Puškár	Puskar Peter	299027620531773	Facebook	rd6	Last 6 days	91	1	2238909	667999	14208	1300
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rd6	Last 6 days	129	1	2234875	600587	23717	6091
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	rd6	Last 6 days	819	1	2229181	410000	81481	100
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rd6	Last 6 days	66	1	2182514	724396	19258	4030
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	rd6	Last 6 days	24	1	2166370	960722	10293	3093
mmb media agentur d.o.o.		AR524572049809604608	Google	rd6	Last 6 days	356	1	2149999	96666	6400	0
Peter Mertens	PVDA	236485149843971	Facebook	rd6	Last 6 days	498	1	2130280	740103	25002	3664
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rd6	Last 6 days	223	1	2129937	633605	13971	1046
Partido Socialista Europeo		442423976113917	Facebook	rd6	Last 6 days	7	1	2104993	1001000	1893	300
Liberalerna	Liberalerna	132266740623	Facebook	rd6	Last 6 days	95	1	2092752	795831	13412	3953
Stadt Wien	Stadt Wien	110971788921077	Facebook	rd6	Last 6 days	50	1	2086974	839500	10225	2099
RMDSZ	RMDSZ	102601499822802	Facebook	rd6	Last 6 days	85	1	2066866	557546	3931	696
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rd6	Last 6 days	40	1	2029220	796949	7103	1411
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rd6	Last 6 days	60	1	1992644	687994	5698	1331
Valter Flego	Valter Flego	441675022557503	Facebook	rd6	Last 6 days	32	1	1969970	622000	5343	721
Mediabrands Digital OÜ		AR530356305605427200	Google	rd6	Last 6 days	336	1	1965738	153095	2939	0
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rd6	Last 6 days	29	1	1958989	913326	7518	1449
Greenpeace España	Greenpeace España	133044800622	Facebook	rd6	Last 6 days	12	1	1900988	820000	4088	1000
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rd6	Last 6 days	28	1	1867143	838833	9247	2370
The Labour Party	The Labour Party	25749647410	Facebook	rd6	Last 6 days	32	1	1832541	859285	13264	2405
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	rd6	Last 6 days	1289	1	1818830	44425	7095	0
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rd6	Last 6 days	10	1	1814280	885000	7130	1428
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	rd6	Last 6 days	32	1	1780820	810197	3613	296
Compromís	Compromís	194053080624605	Facebook	rd6	Last 6 days	58	1	1706444	490321	7255	685
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rd6	Last 6 days	25	1	1696560	692666	6284	1025
Andrej Babiš	ANO	214827221987263	Facebook	rd6	Last 6 days	20	1	1679979	595000	8043	2215
Moderaterna	Moderaterna	7719591155	Facebook	rd6	Last 6 days	78	1	1673352	452033	16409	4379
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rd6	Last 6 days	57	1	1649762	555894	24381	5608
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	rd6	Last 6 days	23	1	1648868	742074	4407	905
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rd6	Last 6 days	60	1	1640759	627395	10836	2495
Приоритети	БЗНС	1163987410423594	Facebook	rd6	Last 6 days	55	1	1635372	529192	3210	112
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rd6	Last 6 days	87	1	1625790	631190	4306	299
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	rd6	Last 6 days	39	1	1620753	622803	3908	197
Sverige för UNHCR		643137272398136	Facebook	rd6	Last 6 days	31	1	1607393	634166	11404	2605
Facebook	Facebook	726281677519881	Facebook	rd6	Last 6 days	5	1	1603998	802000	14038	6399
Romania #nuepsd	Future Innovation	293215748279337	Facebook	rd6	Last 6 days	6	1	1599996	733333	839	283
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rd6	Last 6 days	47	1	1591635	569335	5552	315
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	rd6	Last 6 days	15	1	1588200	762857	8438	1767
Plan International Sverige		382243262003	Facebook	rd6	Last 6 days	156	1	1573259	613596	15936	3547
Isamaa erakond	Isamaa erakond	321163977576	Facebook	rd6	Last 6 days	10	1	1551427	697416	8614	2092
IG Metall	IG Metall	249296718436	Facebook	rd6	Last 6 days	8	1	1524993	732500	7518	1500
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	rd6	Last 6 days	10	1	1523175	724636	7799	2004
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	rd6	Last 6 days	2	1	1499998	700000	5998	1500
Facebook Ireland	Facebook Ireland	43110923010	Facebook	rd6	Last 6 days	4	1	1499997	600000	14997	3000
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rd6	Last 6 days	26	1	1490059	553659	21750	5620
Claudia Gamon	NEOS	447992848717452	Facebook	rd6	Last 6 days	55	1	1481945	474000	10345	1500
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	rd6	Last 6 days	41	1	1468959	451000	2911	630
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rd6	Last 6 days	36	1	1462845	579030	4524	396
KDU-ČSL	KDU-ČSL	251656685576	Facebook	rd6	Last 6 days	65	1	1451470	498101	3822	1129
Kokoomus	Kokoomus	201285237101	Facebook	rd6	Last 6 days	787	1	1442199	198185	78311	1005
Andreas Schieder	SPÖ	290881691011354	Facebook	rd6	Last 6 days	60	1	1441446	453420	14912	2611
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	rd6	Last 6 days	55	1	1436102	480986	5273	1244
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rd6	Last 6 days	34	1	1406633	548333	2396	434
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rd6	Last 6 days	8	1	1399843	661757	9043	2049
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	rd6	Last 6 days	72	1	1397421	443090	7258	250
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rd6	Last 6 days	27	1	1385335	550071	3641	1342
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rd6	Last 6 days	19	1	1370987	602000	4980	1660
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rd6	Last 6 days	689	1	1364274	278528	11214	1761
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	rd6	Last 6 days	62	1	1359634	417858	4841	174
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	rd6	Last 6 days	8	1	1350991	609999	13192	3200
Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	rd6	Last 6 days	9	1	1350537	574545	7746	1672
Sme rodina	Sme rodina	600235073447674	Facebook	rd6	Last 6 days	5	1	1349995	609999	1695	449
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	rd6	Last 6 days	11	1	1347241	555375	1172	220
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rd6	Last 6 days	94	1	1332765	417498	3166	694
Henk Jan Ormel	CDA	823537391322678	Facebook	rd6	Last 6 days	24	1	1331615	501413	6409	1240
sp.a Vlaams-Brabant	sp.a	299844037256	Facebook	rd6	Last 6 days	29	1	1330971	401000	6821	1000
Sloboda a Solidarita		AR242125929453715456	Google	rd6	Last 6 days	131	1	1316666	83333	2833	0
Maria Walsh	Fine Gael	883806764992893	Facebook	rd6	Last 6 days	29	1	1303424	430178	7970	1300
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rd6	Last 6 days	15	1	1298940	526629	3734	1186
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	rd6	Last 6 days	13	1	1292685	506060	8872	1625
The Brexit Party	The Brexit Party	230416667843105	Facebook	rd6	Last 6 days	43	1	1282891	448000	36279	11224
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rd6	Last 6 days	23	1	1228675	491345	3453	1400
Evropa společně	Evropa společně	535611970260854	Facebook	rd6	Last 6 days	39	1	1226484	481843	3338	851
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	rd6	Last 6 days	6	1	1222721	554545	3618	849
SP	SP	128393027527	Facebook	rd6	Last 6 days	31	1	1219375	473599	6535	1140
CDU Christlich Demokratische Union		AR68737343799951360	Google	rd6	Last 6 days	240	1	1215000	0	6075	0
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	rd6	Last 6 days	36	1	1205392	410857	3605	0
Referendum Commission		580832208630212	Facebook	rd6	Last 6 days	10	1	1201990	520000	4690	1200
kontrast.at	kontrast.at	1079650008770485	Facebook	rd6	Last 6 days	35	1	1201611	438648	7925	1418
To Potami	To Potami	240638659452549	Facebook	rd6	Last 6 days	2	1	1199998	600000	5998	1500
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	rd6	Last 6 days	22	1	1189978	504999	10478	2400
Save the Children Italia		46590675335	Facebook	rd6	Last 6 days	6	1	1144995	474999	2395	760
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rd6	Last 6 days	12	1	1137847	539357	1974	672
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	rd6	Last 6 days	70	1	1136930	251000	6930	0
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	rd6	Last 6 days	20	1	1135815	408500	2807	475
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	rd6	Last 6 days	73	1	1127024	354824	1544	172
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rd6	Last 6 days	9	1	1126463	444088	7032	1700
GroenLinks	GroenLinks	175740570505	Facebook	rd6	Last 6 days	34	1	1124323	421010	11210	2368
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rd6	Last 6 days	24	1	1122478	384999	3728	399
Lizette Risgaard		547601668763372	Facebook	rd6	Last 6 days	32	1	1120142	478548	8234	2828
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rd6	Last 6 days	996	1	1110308	235606	30339	0
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	rd6	Last 6 days	3	1	1100997	550000	335	126
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rd6	Last 6 days	49	1	1088146	264105	8635	1333
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rd6	Last 6 days	33	1	1078033	451520	7911	2095
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rd6	Last 6 days	117	1	1070586	257666	11253	833
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	rd6	Last 6 days	10	1	1051634	451357	2644	721
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rd6	Last 6 days	38	1	1048870	405606	3770	371
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rd6	Last 6 days	528	1	1045532	260383	14799	269
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rd6	Last 6 days	21	1	1044981	390499	2112	571
Roman Kriz	Kriz Roman	382745889213194	Facebook	rd6	Last 6 days	148	1	1043665	229568	3979	858
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rd6	Last 6 days	39	1	1033627	262231	11023	2699
AMERISOFT SRL		AR573801583431647232	Google	rd6	Last 6 days	27	1	1018803	101880	120	0
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rd6	Last 6 days	31	1	1007079	281488	3491	199
one brussels	one.brussels	244157445635331	Facebook	rd6	Last 6 days	80	1	1007014	250083	7510	170
David Casa	David Casa	193035580892638	Facebook	rd6	Last 6 days	49	1	1004264	284600	3911	112
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rd6	Last 6 days	48	1	1003403	306964	4841	307
Avaaz	Avaaz	8340223883	Facebook	rd6	Last 6 days	2	1	999998	400000	1498	600
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	rd6	Last 6 days	11	1	997659	391833	2509	770
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rd6	Last 6 days	55	1	996902	238408	6513	967
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rd6	Last 6 days	100	1	996441	315650	5440	426
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rd6	Last 6 days	16	1	995985	396999	4235	1325
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	rd6	Last 6 days	48	1	994967	403035	9182	2285
Alfred Sant	Alfred Sant	537789116260209	Facebook	rd6	Last 6 days	51	1	993920	312457	5262	250
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	rd6	Last 6 days	56	1	987406	260738	2586	350
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	rd6	Last 6 days	18	1	976315	356666	2549	200
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rd6	Last 6 days	109	1	975372	319538	8541	260
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	rd6	Last 6 days	18	1	974604	409559	2073	670
AfD	AfD	540404695989874	Facebook	rd6	Last 6 days	15	1	969987	387500	5787	1550
Theo Francken	Nieuw-Vlaamse Alliantie	483497581789280	Facebook	rd6	Last 6 days	7	1	964993	387499	16668	6315
Sosialidemokraatit SDP		108945982480217	Facebook	rd6	Last 6 days	60	1	957739	299590	11126	3003
Alternativet	Alternativet	676061179094769	Facebook	rd6	Last 6 days	5	1	953329	414666	14924	3284
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	rd6	Last 6 days	16	1	950000	94000	160	0
Amaya Fernández	PP	486996548359961	Facebook	rd6	Last 6 days	51	1	936844	208068	5212	430
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	rd6	Last 6 days	9	1	935134	405357	2970	821
IF Metall	IF Metall	108492218918	Facebook	rd6	Last 6 days	18	1	924316	334333	4724	950
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rd6	Last 6 days	38	1	921322	315593	3668	340
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	rd6	Last 6 days	7	1	914993	376000	3693	1300
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	rd6	Last 6 days	56	1	906171	280308	4332	256
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	rd6	Last 6 days	35	1	905105	277876	1361	191
Europäisches Parlament Österreich		124468054313069	Facebook	rd6	Last 6 days	34	1	903208	372243	3744	1269
EAJ-PNV	EAJ-PNV	26830001203	Facebook	rd6	Last 6 days	7	1	901993	385000	11043	2150
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rd6	Last 6 days	13	1	901989	332900	2779	425
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rd6	Last 6 days	3	1	899997	400000	1097	200
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	rd6	Last 6 days	18	1	896923	367287	3518	812
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	rd6	Last 6 days	31	1	893840	234872	3272	303
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	rd6	Last 6 days	28	1	892392	266474	2111	672
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	rd6	Last 6 days	23	1	891412	327166	3440	335
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	rd6	Last 6 days	33	1	882971	320000	3738	233
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rd6	Last 6 days	45	1	875448	255548	8053	1219
Othmar Karas	Volkspartei	395638503864459	Facebook	rd6	Last 6 days	353	1	871961	169466	24189	546
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	rd6	Last 6 days	6	1	849994	330000	994	100
Prove Them Wrong	Prove Them Wrong	435711596958375	Facebook	rd6	Last 6 days	28	1	848590	327998	2737	264
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rd6	Last 6 days	28	1	838980	217000	2801	718
CD&V	CD&V	52997544531	Facebook	rd6	Last 6 days	77	1	836576	242720	8485	783
Darbo partija	Darbo partija	264116120225	Facebook	rd6	Last 6 days	17	1	830983	289000	2883	300
Oxfam Novib		115289021825188	Facebook	rd6	Last 6 days	33	1	830697	347586	14143	3971
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	rd6	Last 6 days	65	1	826107	67559	1090	0
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	rd6	Last 6 days	19	1	823064	329666	4989	1066
Mark Durkan	Fine Gael	2002340613394109	Facebook	rd6	Last 6 days	15	1	820985	260000	3885	600
Valeri Simeonov		1967166133516609	Facebook	rd6	Last 6 days	7	1	819993	330000	1492	200
Navarra Suma	Navarra Suma	401519690408274	Facebook	rd6	Last 6 days	119	1	807095	190440	10611	0
