advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Médecins du Monde France		265420476920	Facebook	0_1k	0 - 1k	FR	France	1587	1	1582159	0	156747	0
France Expert Solaire, le spécialiste du panneau photovoltaïque		170665383594991	Facebook	0_1k	0 - 1k	FR	France	99	1	98901	0	9800	0
Bonne énergie		441986053268325	Facebook	0_1k	0 - 1k	FR	France	69	1	68914	0	6829	0
Tokyo Debunker		1635745599866881	Facebook	0_1k	0 - 1k	FR	France	55	1	47520	0	49	2
BestGadgets		641245716329077	Facebook	0_1k	0 - 1k	FR	France	46	1	45938	0	4552	0
Touche pas à ma planète		2174582836142717	Facebook	0_1k	0 - 1k	FR	France	50	1	45293	0	4357	0
Ma Planète Verte		1554071801275027	Facebook	0_1k	0 - 1k	FR	France	42	1	41958	0	4157	0
Oceansrespect	Robin Lionel Cécil Cao	2400740980159579	Facebook	0_1k	0 - 1k	FR	France	39	1	38956	0	3860	0
ArT-CLIC		792807861092293	Facebook	0_1k	0 - 1k	FR	France	36	1	34967	0	3465	0
Socialter		121693529673	Facebook	0_1k	0 - 1k	FR	France	35	1	34961	0	3464	0
Pour l'Éco		1684441541609223	Facebook	0_1k	0 - 1k	FR	France	33	1	32965	0	3266	0
1devis.io		1632519900186330	Facebook	0_1k	0 - 1k	FR	France	32	1	31968	0	3168	0
Apprentis d'Auteuil		124635890909275	Facebook	0_1k	0 - 1k	FR	France	31	1	30941	0	3066	0
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	0_1k	0 - 1k	FR	France	30	1	29967	0	2969	0
SOS Transphobie		242227159221315	Facebook	0_1k	0 - 1k	FR	France	30	1	29868	0	2959	0
Mon Energie Verte		252140872017180	Facebook	0_1k	0 - 1k	FR	France	30	1	29865	0	2959	0
VitaliBox		553738721659180	Facebook	0_1k	0 - 1k	FR	France	31	1	28689	0	2843	0
Greenpeace France		39435457457	Facebook	0_1k	0 - 1k	FR	France	26	1	25971	0	2573	0
Plan International France		100707905881	Facebook	0_1k	0 - 1k	FR	France	24	1	23971	0	2375	0
Propriétés Le Figaro		672915829522999	Facebook	0_1k	0 - 1k	FR	France	22	1	21977	0	2177	0
dansmonplacard.fr		742487389469132	Facebook	0_1k	0 - 1k	FR	France	24	1	19298	0	1702	0
Fondation pour la Recherche Médicale		118343701536672	Facebook	0_1k	0 - 1k	FR	France	19	1	18981	0	1881	0
SEPIA Investissement		1578016522308394	Facebook	0_1k	0 - 1k	FR	France	18	1	17982	0	1782	0
Dossier Familial		100266505621	Facebook	0_1k	0 - 1k	FR	France	18	1	17976	0	1781	0
Enlysée		236570007032383	Facebook	0_1k	0 - 1k	FR	France	16	1	15978	0	1583	0
