advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ciudadanos	Ciudadanos	74078667754	Facebook	ES	Spain	147	1	13498854	5686000	150353	38300
Ciudadanos Andalucía	Ciudadanos	522336804500176	Facebook	ES	Spain	306	1	10163694	3621000	102094	17800
Avaaz	Avaaz	8340223883	Facebook	ES	Spain	54	1	8474936	3454997	42145	10499
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	ES	Spain	146	1	6241854	2425000	45454	8000
Podemos	UNIDAS PODEMOS CAMBIAR EUROPA	269212336568846	Facebook	ES	Spain	14	1	6201985	2999999	105686	24100
European Parliament	European Parliament	178362315106	Facebook	ES	Spain	16	1	6131994	2744933	42719	8786
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	ES	Spain	26	1	4370974	1950000	55974	17599
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	ES	Spain	11	1	3949987	1859999	8488	3499
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	ES	Spain	38	1	3420962	1409000	28762	6400
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	ES	Spain	2457	1	3171543	194000	243243	0
SEO/BirdLife	SEO/BirdLife	70020937349	Facebook	ES	Spain	42	1	3137957	1204999	10758	2200
European Free Alliance	European Free Alliance	46708306425	Facebook	ES	Spain	23	1	3089189	1183302	23679	5857
Compromís	Compromís	194053080624605	Facebook	ES	Spain	86	1	2787913	801999	12513	999
Greenpeace España	Greenpeace España	133044800622	Facebook	ES	Spain	79	1	2784920	990999	11520	1199
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	ES	Spain	8	1	2749992	1260000	4192	1400
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	ES	Spain	24	1	2555976	1061000	40776	9900
Reacciona y Actúa	Actúa 	1916676245053161	Facebook	ES	Spain	29	1	2519970	1076999	6070	799
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	ES	Spain	86	1	2519914	553999	12913	1100
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	ES	Spain	33	1	2030170	842094	5221	1215
Ahora Repúblicas		578942235869606	Facebook	ES	Spain	2	1	1999997	1000000	9998	2000
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	ES	Spain	29	1	1850968	604998	8970	1799
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	ES	Spain	21	1	1620979	630000	10479	3200
PSOE		189318235003	Facebook	ES	Spain	14	1	1499986	550000	2586	300
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	ES	Spain	9	1	1499978	669994	18090	3899
Partido Socialista Europeo	Partido Socialista Europeo	442423976113917	Facebook	ES	Spain	17	1	1324983	541000	4083	600
Joan Ribó	Compromís	136302299749630	Facebook	ES	Spain	29	1	1137971	398000	6471	900
Zaragoza en Común	Zaragoza en Común	1404651893174804	Facebook	ES	Spain	59	1	1117941	314000	10441	1700
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	ES	Spain	18	1	1100982	340000	6682	1500
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	ES	Spain	1	1	1000000	500001	4999	1000
Isa Serra	Unidas Podemos Izquierda Unida Madrid En Pie	272916416540929	Facebook	ES	Spain	2	1	999998	400000	9998	2000
IU Aragón	IU Aragón	178663732095	Facebook	ES	Spain	65	1	971934	292999	9334	1000
Pepu_Alcalde	PSOE	390273414865554	Facebook	ES	Spain	7	1	949993	460000	4493	1500
Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	ES	Spain	38	1	900962	302000	5762	500
Equipo Gabilondo	PSOE	2510416598973466	Facebook	ES	Spain	6	1	849994	330000	2294	700
Jorge Azcón	Partido Popular Zaragoza	1005758609559650	Facebook	ES	Spain	45	1	796955	194000	4455	0
EAJ-PNV	EAJ-PNV	26830001203	Facebook	ES	Spain	22	1	787978	325000	4678	900
Podemos Aragón	Podemos Equo	570770963015441	Facebook	ES	Spain	8	1	779992	375000	1992	300
Óscar Urralburu	Podemos Región de Murcia	569280556548471	Facebook	ES	Spain	20	1	763980	271000	6580	1700
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	ES	Spain	17	1	710983	247000	2883	300
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	ES	Spain	35	1	696965	155000	8665	1300
PSOE Extremadura	PSOE Extremadura	187170858138979	Facebook	ES	Spain	13	1	679797	234958	2086	200
Psoe La Rioja	PSOE La Rioja	198198820328526	Facebook	ES	Spain	83	1	656917	142000	9017	200
Guillermo Fernández Vara	Guillermo Fernández Vara	56504926071	Facebook	ES	Spain	8	1	649992	280000	2392	400
Marea Atlántica	Marea Atlántica	836117153066747	Facebook	ES	Spain	18	1	595982	128000	1782	0
Navarra Suma	Navarra Suma	401519690408274	Facebook	ES	Spain	24	1	584220	125842	3170	199
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	ES	Spain	13	1	579987	271000	2887	400
Daniel Pérez Calvo	Ciudadanos Aragón	336805893626345	Facebook	ES	Spain	4	1	560996	215000	1196	200
Volt España	Volt Europa España	2112231695664686	Facebook	ES	Spain	15	1	549985	152000	1885	100
Jesús Santos	Unidas Podemos	1262476947185382	Facebook	ES	Spain	26	1	547974	170000	4974	600
Amnistía Internacional España		78151799929	Facebook	ES	Spain	1	1	499999	200000	4999	1000
Álex Pastor	PSC Badalona	2053966338189807	Facebook	ES	Spain	31	1	488969	102000	4669	400
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	ES	Spain	3	1	472148	233135	350	61
European Greens	European Greens	141366725876424	Facebook	ES	Spain	3	1	445042	218017	2448	1090
Juan Antonio Morales	Juan Antonio Morales	245685148845187	Facebook	ES	Spain	10	1	419972	89991	2189	300
Ciudadanos Aragón	Ciudadanos Aragón	246074155529623	Facebook	ES	Spain	8	1	409992	115000	1992	300
José Manuel Bermúdez	Coalicion Canaria	179844672027190	Facebook	ES	Spain	27	1	409973	123000	3873	300
Podem	PODEMOS.	792238440859918	Facebook	ES	Spain	16	1	407984	96000	2784	300
En Comú Podem	En Comú Podem	463627663844039	Facebook	ES	Spain	5	1	404995	171000	2095	400
EH Bildu	EH Bildu	183202371808498	Facebook	ES	Spain	56	1	402687	96920	6738	299
La Izquierda Hoy Alcorcon	Daniel Gonzalez Martin	448873105900829	Facebook	ES	Spain	2	1	399998	200000	997	200
Partido Popular	Partido Popular	72249031214	Facebook	ES	Spain	5	1	399995	170000	2995	900
Somos Alcalá	Somos Alcalá	691838637600242	Facebook	ES	Spain	27	1	395973	109000	6473	1500
Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	ES	Spain	8	1	384992	146000	2492	700
Markel Olano	EAJ-PNV	898191063533170	Facebook	ES	Spain	24	1	380947	113773	2769	99
Pedro Quevedo Iturbe	Nueva Canarias	960849937289013	Facebook	ES	Spain	10	1	369990	77000	1790	200
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	ES	Spain	6	1	354994	131000	1394	200
EAJ PNV Bilbao	EAJ-PNV	901614836545126	Facebook	ES	Spain	12	1	354988	113000	2888	700
Rosa Dávila	Coalicion Canaria	795108214204276	Facebook	ES	Spain	3	1	349997	160000	1097	200
Cs Zaragoza	Ciudadanos Zaragoza	362982070559555	Facebook	ES	Spain	44	1	344956	75000	4356	0
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	ES	Spain	6	1	319994	130000	1394	200
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	ES	Spain	24	1	318867	112370	798	77
Denis Itxaso	PSE -EE	107905879550963	Facebook	ES	Spain	19	1	312526	102779	3077	299
Instituto Internacional de Derecho y Medio Ambiente (IIDMA)	Laura Fernández Dobarro	219220477095	Facebook	ES	Spain	3	1	309996	154999	1096	199
Somos Miel		363084687812526	Facebook	ES	Spain	6	1	309993	94999	2593	499
CicloZero.com	Raquel Del Val Villaverde	228274408053486	Facebook	ES	Spain	4	1	304996	121000	396	0
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	ES	Spain	4	1	304996	121000	796	100
Ginés Ruiz Maciá	Podemos Murcia	544345212751615	Facebook	ES	Spain	2	1	299998	150000	5498	1100
PSOE de Castilla-La Mancha	PSOE de Castilla-La Mancha	310081965717560	Facebook	ES	Spain	5	1	299995	90000	895	100
IU Xixón	Xixón por la Izquierda (IU+IAS)	144926585684140	Facebook	ES	Spain	9	1	279991	89000	2091	300
Antonio Morales Méndez	Nueva Canarias	972435506102094	Facebook	ES	Spain	9	1	279991	89000	1691	200
Alejandro Langtry	Alejandro Langtry Cainzos	876647346005514	Facebook	ES	Spain	15	1	276984	72999	2684	299
Javi López	Javi López	370863946442242	Facebook	ES	Spain	12	1	269987	71999	1187	0
Pedro Santisteve Roche	Zaragoza en Común	543444259136619	Facebook	ES	Spain	6	1	264994	86000	1394	200
EAJ PNV Bizkaiko Batzarkide Taldea	EAJ-PNV	1650615621908144	Facebook	ES	Spain	6	1	260994	85000	2194	400
