audience_code	audience_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m25_34	male (25-34)	SK	Slovakia	597	127	855763	239384	10224	321
m35_44	male (35-44)	SK	Slovakia	607	129	646896	178855	8313	265
m18_24	male (18-24)	SK	Slovakia	573	121	532572	132323	7323	187
f25_34	female (25-34)	SK	Slovakia	608	128	487799	124306	7034	124
f35_44	female (35-44)	SK	Slovakia	619	130	475453	122375	6906	147
f18_24	female (18-24)	SK	Slovakia	572	122	422998	97764	5903	88
f45_54	female (45-54)	SK	Slovakia	607	127	410778	104259	6434	160
f55_64	female (55-64)	SK	Slovakia	591	124	405113	97616	6635	176
m45_54	male (45-54)	SK	Slovakia	597	126	366857	97506	5299	166
m55_64	male (55-64)	SK	Slovakia	574	125	220771	54965	3329	104
f65_	female (65+)	SK	Slovakia	529	116	216837	50840	3497	95
m65_	male (65+)	SK	Slovakia	506	116	133232	31829	2051	58
u35_44	unknown (35-44)	SK	Slovakia	331	117	8138	2190	84	2
u25_34	unknown (25-34)	SK	Slovakia	290	108	5539	1510	53	1
u45_54	unknown (45-54)	SK	Slovakia	204	84	1978	535	22	0
u65_	unknown (65+)	SK	Slovakia	140	64	1173	300	10	0
u18_24	unknown (18-24)	SK	Slovakia	146	68	1029	256	12	0
u55_64	unknown (55-64)	SK	Slovakia	140	72	912	232	11	0
m13_17	male (13-17)	SK	Slovakia	4	2	69	32	0	0
f13_17	female (13-17)	SK	Slovakia	4	2	64	30	0	0
u13_17	unknown (13-17)	SK	Slovakia	4	2	0	0	0	0
