advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	m45_54	male (45-54)	SK	Slovakia	29	1	30632	8864	329	7
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	m45_54	male (45-54)	SK	Slovakia	3	1	30310	13991	123	24
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	m45_54	male (45-54)	SK	Slovakia	11	1	21799	4356	91	0
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	m45_54	male (45-54)	SK	Slovakia	19	1	16724	2991	290	17
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	m45_54	male (45-54)	SK	Slovakia	1	1	15632	7816	78	15
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	m45_54	male (45-54)	SK	Slovakia	4	1	14790	3317	76	9
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	m45_54	male (45-54)	SK	Slovakia	20	1	14786	3000	199	21
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	m45_54	male (45-54)	SK	Slovakia	18	1	12907	2595	235	20
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	m45_54	male (45-54)	SK	Slovakia	8	1	12340	3840	60	0
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	m45_54	male (45-54)	SK	Slovakia	10	1	12243	4432	59	0
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	m45_54	male (45-54)	SK	Slovakia	17	1	10278	2380	155	9
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	m45_54	male (45-54)	SK	Slovakia	17	1	9878	1736	208	16
SMER - SD Bratislava IV.	SMER- SD	1321935907958539	Facebook	m45_54	male (45-54)	SK	Slovakia	9	1	8452	1605	57	0
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	m45_54	male (45-54)	SK	Slovakia	12	1	8011	2037	58	0
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	m45_54	male (45-54)	SK	Slovakia	4	1	7952	2365	45	0
European Parliament	European Parliament	178362315106	Facebook	m45_54	male (45-54)	SK	Slovakia	2	1	7547	1509	47	8
SMER - SD Košice okolie	SMER - SD	590859404733213	Facebook	m45_54	male (45-54)	SK	Slovakia	13	1	6891	1565	68	0
SMER - SD Bratislava V	SMER - SD	1023617851143344	Facebook	m45_54	male (45-54)	SK	Slovakia	7	1	6545	1838	46	0
SMER - SD Bratislava II.	SMER - SD	2442542622447106	Facebook	m45_54	male (45-54)	SK	Slovakia	5	1	5695	1283	71	8
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	m45_54	male (45-54)	SK	Slovakia	3	1	4789	1024	11	0
SMER - SD Nitra	SMER - SD	800561563389371	Facebook	m45_54	male (45-54)	SK	Slovakia	2	1	4382	1105	14	0
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	m45_54	male (45-54)	SK	Slovakia	1	1	4068	813	40	8
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	m45_54	male (45-54)	SK	Slovakia	3	1	3943	1479	74	0
Richard Sulik	Richard Sulik	184760561603680	Facebook	m45_54	male (45-54)	SK	Slovakia	12	1	3343	655	146	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	m45_54	male (45-54)	SK	Slovakia	4	1	3132	1082	18	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	m45_54	male (45-54)	SK	Slovakia	5	1	2939	1146	39	0
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	m45_54	male (45-54)	SK	Slovakia	10	1	2783	936	92	0
SMER - SD Pezinok	SMER - SD	384690812128658	Facebook	m45_54	male (45-54)	SK	Slovakia	6	1	2560	287	139	0
Matúš Bystriansky - kandidát na europoslanca	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1650953941825108	Facebook	m45_54	male (45-54)	SK	Slovakia	1	1	2560	512	5	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	m45_54	male (45-54)	SK	Slovakia	3	1	2466	493	4	0
SMER - SD Trnava	SMER - SD	288684228679617	Facebook	m45_54	male (45-54)	SK	Slovakia	6	1	2066	863	50	0
Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	m45_54	male (45-54)	SK	Slovakia	3	1	2040	487	8	0
Anton Martvoň	Martvon Anton	351452264866192	Facebook	m45_54	male (45-54)	SK	Slovakia	3	1	1989	397	39	0
SMER - SD Košice III.	SMER - SD	456693081804058	Facebook	m45_54	male (45-54)	SK	Slovakia	10	1	1930	333	59	0
JUDr. Miroslav Radačovský, ex sudca - kandidát na poslanca EP	Radačovský Michal	730919327293761	Facebook	m45_54	male (45-54)	SK	Slovakia	2	1	1872	742	24	0
SMER - SD Bardejov	SMER - SD	424019988386535	Facebook	m45_54	male (45-54)	SK	Slovakia	6	1	1853	512	34	0
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	m45_54	male (45-54)	SK	Slovakia	2	1	1850	682	11	0
SMER - SD Košice IV.	SMER - SD	866441537046249	Facebook	m45_54	male (45-54)	SK	Slovakia	10	1	1841	269	75	0
SMER - SD Košice II.	SMER - SD	322950438385690	Facebook	m45_54	male (45-54)	SK	Slovakia	7	1	1835	528	49	0
SMER - SD Martin	SMER - SD	1036507319873148	Facebook	m45_54	male (45-54)	SK	Slovakia	8	1	1783	299	57	0
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	m45_54	male (45-54)	SK	Slovakia	3	1	1710	751	20	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	m45_54	male (45-54)	SK	Slovakia	11	1	1691	352	54	0
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	m45_54	male (45-54)	SK	Slovakia	9	1	1611	292	43	0
SMER - SD Nové Mesto nad Váhom	SMER - SD	181134666123439	Facebook	m45_54	male (45-54)	SK	Slovakia	5	1	1441	163	77	0
Monika Beňová	 Švec František	253595649968	Facebook	m45_54	male (45-54)	SK	Slovakia	4	1	1415	0	140	0
SMER - SD Topoľčany	SMER - SD	979387228785287	Facebook	m45_54	male (45-54)	SK	Slovakia	3	1	1381	276	27	0
SMER - sociálna demokracia Zlaté Moravce	SMER - SD	797840396992140	Facebook	m45_54	male (45-54)	SK	Slovakia	3	1	1334	266	26	0
Mladí Sociálni Demokrati	Mladí sociálni demokrati	582911831720503	Facebook	m45_54	male (45-54)	SK	Slovakia	2	1	1255	628	12	0
Martin Beluský - kandidát na poslanca EP	Kotleba - Ľudová strana Naše Slovensko	2011031775831511	Facebook	m45_54	male (45-54)	SK	Slovakia	1	1	1215	608	12	0
SMER - SD Levice	SMER - SD	642598419141100	Facebook	m45_54	male (45-54)	SK	Slovakia	6	1	1190	187	43	0
Zuzana Csadyová	Most-Híd (Híd-Most)	298887710803466	Facebook	m45_54	male (45-54)	SK	Slovakia	1	1	1170	585	11	0
SMER - SD Ružomberok	SMER - SD	694133343950220	Facebook	m45_54	male (45-54)	SK	Slovakia	4	1	1155	219	27	0
SMER - SD Považská Bystrica	SMER - SD	2269453579960676	Facebook	m45_54	male (45-54)	SK	Slovakia	5	1	1143	199	34	0
SMER - SD Rimavská Sobota	SMER - SD	440895260043999	Facebook	m45_54	male (45-54)	SK	Slovakia	6	1	1138	176	42	0
Smer - SD Liptovský Mikuláš	SMER - SD	1675423392784411	Facebook	m45_54	male (45-54)	SK	Slovakia	4	1	1137	218	26	0
SMER - SD Bytča	SMER - SD	820946898273815	Facebook	m45_54	male (45-54)	SK	Slovakia	7	1	1125	108	68	0
SMER - SD Senec	SMER - SD	443054076275270	Facebook	m45_54	male (45-54)	SK	Slovakia	4	1	1076	171	38	0
SMER - SD Snina	SMER - SD	184271430510	Facebook	m45_54	male (45-54)	SK	Slovakia	3	1	1070	214	21	0
SMER - SD Kysucké Nové Mesto	SMER - SD	378204796131445	Facebook	m45_54	male (45-54)	SK	Slovakia	6	1	1054	173	35	0
SMER - SD Rožňava	SMER - SD	1117830388404517	Facebook	m45_54	male (45-54)	SK	Slovakia	5	1	1002	164	33	0
SMER - SD Detva	SMER - SD	2513636038682291	Facebook	m45_54	male (45-54)	SK	Slovakia	4	1	998	167	32	0
SMER - SD Piešťany	SMER - SD	179235166342407	Facebook	m45_54	male (45-54)	SK	Slovakia	4	1	997	170	31	0
SMER - SD Hlohovec	SMER - SD	2353427934938089	Facebook	m45_54	male (45-54)	SK	Slovakia	4	1	973	172	28	0
SMER - SD Partizánske	SMER - SD	2358722241072685	Facebook	m45_54	male (45-54)	SK	Slovakia	4	1	962	159	32	0
SMER - SD Senica	SMER - SD	364383564193603	Facebook	m45_54	male (45-54)	SK	Slovakia	3	1	959	175	25	0
SMER - SD Čadca	SMER - SD	329039301092388	Facebook	m45_54	male (45-54)	SK	Slovakia	4	1	906	181	17	0
SMER - SD Galanta	SMER - SD	289697235315754	Facebook	m45_54	male (45-54)	SK	Slovakia	5	1	905	104	48	0
SMER - SD Dunajská Streda	SMER - SD	359895461548541	Facebook	m45_54	male (45-54)	SK	Slovakia	9	1	880	0	87	0
Priama Demokracia	Priama Demokracia	654142781268532	Facebook	m45_54	male (45-54)	SK	Slovakia	3	1	876	139	31	0
SMER - SD Spišská Nová Ves	SMER - SD	2037934426510909	Facebook	m45_54	male (45-54)	SK	Slovakia	3	1	870	156	24	0
SMER - SD Nové Zámky	SMER - SD	603764413443927	Facebook	m45_54	male (45-54)	SK	Slovakia	2	1	864	172	17	0
SMER - SD Žiar nad Hronom	SMER - SD	408041370015929	Facebook	m45_54	male (45-54)	SK	Slovakia	2	1	861	172	17	0
Smer - SD Humenné	SMER - SD	615585875579061	Facebook	m45_54	male (45-54)	SK	Slovakia	2	1	842	168	16	0
SMER - SD Dolný Kubín	SMER - SD	2313329688734081	Facebook	m45_54	male (45-54)	SK	Slovakia	6	1	837	126	32	0
SMER - SD Poprad	SMER - SD	409643686483139	Facebook	m45_54	male (45-54)	SK	Slovakia	2	1	814	162	16	0
SMER - SD Malacky	SMER - SD	589008741144982	Facebook	m45_54	male (45-54)	SK	Slovakia	3	1	812	149	21	0
