advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	bihor_county_RO	Bihor County, Romania	207	1	1528632	686384	3560	880
România în primul rând	Future Innovation	770704223323599	Facebook	bihor_county_RO	Bihor County, Romania	65	1	1142582	493746	935	263
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	bihor_county_RO	Bihor County, Romania	125	1	1014782	428393	1756	450
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	bihor_county_RO	Bihor County, Romania	83	1	964261	438789	2500	633
RMDSZ	RMDSZ	102601499822802	Facebook	bihor_county_RO	Bihor County, Romania	183	1	894222	279279	1480	277
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	bihor_county_RO	Bihor County, Romania	16	1	794728	317872	1004	168
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	bihor_county_RO	Bihor County, Romania	81	1	365210	158500	1329	315
European Parliament		178362315106	Facebook	bihor_county_RO	Bihor County, Romania	77	1	270540	124101	1322	255
Winkler Gyula		1560147330888040	Facebook	bihor_county_RO	Bihor County, Romania	21	1	264948	116655	328	84
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	bihor_county_RO	Bihor County, Romania	38	1	235446	107543	341	90
Romania #nuepsd	Future Innovation	293215748279337	Facebook	bihor_county_RO	Bihor County, Romania	12	1	217811	101558	113	37
PNL Bihor	PNL Bihor	788779771236776	Facebook	bihor_county_RO	Bihor County, Romania	28	1	181822	49970	649	0
European Commission		107898832590939	Facebook	bihor_county_RO	Bihor County, Romania	11	1	177414	88230	450	120
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	bihor_county_RO	Bihor County, Romania	36	1	163047	76447	538	136
Kelemen Hunor	RMDSZ	175293925828191	Facebook	bihor_county_RO	Bihor County, Romania	32	1	135076	32396	238	38
Litere.net	litere.net	1504323906337545	Facebook	bihor_county_RO	Bihor County, Romania	13	1	133658	63538	123	28
Politice.net	politice.net	2546711162025064	Facebook	bihor_county_RO	Bihor County, Romania	12	1	109272	52571	103	22
Video News		329122497569429	Facebook	bihor_county_RO	Bihor County, Romania	5	1	82700	33673	59	21
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	bihor_county_RO	Bihor County, Romania	12	1	69776	29509	78	15
Kialo		729627343834501	Facebook	bihor_county_RO	Bihor County, Romania	247	1	68391	27248	358	80
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	bihor_county_RO	Bihor County, Romania	46	1	67641	31471	152	39
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	bihor_county_RO	Bihor County, Romania	20	1	67030	31522	62	13
Silvia Dinică		1128229287275038	Facebook	bihor_county_RO	Bihor County, Romania	19	1	60248	23851	106	24
Ioan Mang		321896004518929	Facebook	bihor_county_RO	Bihor County, Romania	2	1	59998	15000	125	21
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	bihor_county_RO	Bihor County, Romania	5	1	59101	12963	31	4
