advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	75	1	4723026	1824086	9122	2017
European Parliament		178362315106	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	63	1	708316	313366	1267	315
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	86	1	678042	265518	2230	468
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	17	1	427577	199485	678	138
Beata Mazurek		564941230235866	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	12	1	371974	134201	1765	395
Marcin Walasek	Marcin Walasek	411040156345710	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	20	1	345980	111000	646	46
Gazeta Wyborcza		63563473556	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	386	1	319488	102433	755	111
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	64	1	301443	135155	1003	314
Joanna Mucha	Joanna Mucha	308920973786	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	8	1	275299	64061	455	68
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	14	1	246586	121252	294	60
Stanisław Żmijan	MarkNeting Sp. z o.o.	436755540466865	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	20	1	223368	58168	542	23
Elżbieta Kruk		908646482522927	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	5	1	208987	102770	1191	225
PolEXIT		2001582129931761	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	16	1	160009	53465	351	76
Klub Vid Bil / Pizzeria		822347407799231	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	36	1	157964	36000	829	0
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	48	1	156188	61704	264	62
Kialo		729627343834501	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	355	1	132030	54128	818	188
Greenpeace Polska		32104614789	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	39	1	131795	54963	263	71
European Greens		141366725876424	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	30	1	130178	61699	517	117
Amnesty International Polska		57544755889	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	65	1	112029	38626	386	114
Satronik - Pompy Ciepła		276627982527247	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	5	1	109289	45181	73	14
European Commission		107898832590939	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	10	1	85979	41295	368	70
Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	14	1	70264	30596	117	19
Patryk Jaki		199877710116314	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	5	1	63027	27284	114	27
Nomada Stowarzyszenie		114318528622863	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	9	1	56380	25124	25	3
Szkoły dla Dorosłych ETAT w Lublinie		163868543678907	Facebook	lublin_voivodeship_PL	Lublin Voivodeship, Poland	2	1	54998	11000	46	0
