advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	49	1	1294496	590968	2819	654
Kialo		729627343834501	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	250	1	1204815	470757	7235	1743
Демократична България	Демократична България	995342840629890	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	33	1	1166790	403117	2875	442
European Greens		141366725876424	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	34	1	985798	441894	2309	639
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	27	1	584428	180129	1466	120
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	43	1	501160	151129	3874	221
Valeri Simeonov		1967166133516609	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	25	1	457801	110448	1628	0
Път на младите	Път на младите	2051476654950711	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	12	1	455846	197574	1806	250
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	27	1	444109	99575	1145	0
Европейски парламент в България		163350039852	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	1	1	442868	177147	4427	885
ПП ГЕРБ - София		336639303182606	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	1	1	434138	173655	385	77
Приоритети	БЗНС	1163987410423594	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	78	1	347786	105293	1573	22
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	59	1	276811	113373	1006	210
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	19	1	262423	72419	1059	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	54	1	252903	115912	548	144
Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	12	1	237668	50534	600	0
Крум Дончев/Krum Donchev		155516354469476	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	8	1	207982	98305	186	0
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	10	1	163821	58810	338	103
Движение ВОЛЯ		289082018098560	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	1	1	150730	75365	75	15
Радан Кънев	Радан Кънев	1461853244069926	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	16	1	142711	33043	650	0
Volen Siderov		48268614826	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	21	1	111957	24640	386	0
European Youth Event		919232861444360	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	7	1	105873	49165	203	61
informo.bg	informo.bg	262524054082832	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	7	1	105361	47264	237	32
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	3	1	92872	21575	263	0
DESIGNitsa - Дизайница		676082905766490	Facebook	sofia_city_province_BG	Sofia City Province, Bulgaria	10	1	85817	18058	532	0
