advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	31	1	135230	63029	438	102
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	55	1	106816	46342	135	11
Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	7	1	53558	10995	113	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	42	1	52360	14373	482	2
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	24	1	44892	16065	59	3
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	40	1	34045	12120	127	10
European Greens		141366725876424	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	30	1	29219	12095	80	22
Valter Flego	Valter Flego	441675022557503	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	7	1	27839	10898	44	6
Ruža Tomašić		1434305366791182	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	38	1	24832	6056	66	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	20	1	23481	8819	61	13
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	9	1	22838	10357	72	9
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	3	1	19521	6596	22	2
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	22	1	18211	5033	49	4
pametno.org	pametno.org	144815235686385	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	23	1	17418	6968	23	1
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	8	1	13038	5100	28	3
Eclectica		1379977375431894	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	1	1	12494	6247	55	11
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	7	1	12091	3840	25	2
Kialo		729627343834501	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	261	1	11889	4994	53	13
Electrolux Hrvatska		1229501663771543	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	3	1	10041	5020	7	0
Bandić Milan 365 - Stranka rada i solidarnosti		350640391803012	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	1	1	10004	4001	8	1
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	37	1	9602	4494	24	6
Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	16	1	8813	1894	25	0
Zoran Bahtijarević		2195720960680577	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	4	1	8233	3932	23	4
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	15	1	7663	1681	54	6
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	53	1	6071	2544	17	3
