impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
1k_5k	1k - 5k	HR	Croatia	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	27	1	134973	27000	2520	0
1k_5k	1k - 5k	HR	Croatia	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	20	1	99980	20000	1762	0
1k_5k	1k - 5k	HR	Croatia	pametno.org	pametno.org	144815235686385	Facebook	12	1	59982	11998	1068	0
1k_5k	1k - 5k	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	9	1	44990	9000	793	0
1k_5k	1k - 5k	HR	Croatia	Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	9	1	44990	9000	793	0
1k_5k	1k - 5k	HR	Croatia	Hns Osječko-baranjska Županija		208799152545268	Facebook	8	1	39985	7998	704	0
1k_5k	1k - 5k	HR	Croatia	Željana Zovko		1203134436474667	Facebook	9	1	37585	7518	662	0
1k_5k	1k - 5k	HR	Croatia	European Parliament		178362315106	Facebook	7	1	34993	7000	693	0
1k_5k	1k - 5k	HR	Croatia	Nova ljevica	Markovina Dragan	706769699498076	Facebook	6	1	29993	5999	528	0
1k_5k	1k - 5k	HR	Croatia	Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	5	1	24995	5000	462	0
1k_5k	1k - 5k	HR	Croatia	Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	5	1	24994	4999	494	0
1k_5k	1k - 5k	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	5	1	24994	5000	473	0
1k_5k	1k - 5k	HR	Croatia	Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	5	1	24994	4999	440	0
1k_5k	1k - 5k	HR	Croatia	Ranko Ostojić		414575348695604	Facebook	5	1	24994	4999	440	0
1k_5k	1k - 5k	HR	Croatia	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	4	1	19996	4000	396	0
1k_5k	1k - 5k	HR	Croatia	Mladen Novak - kandidat za EP		270846540028647	Facebook	4	1	19996	4000	352	0
1k_5k	1k - 5k	HR	Croatia	Pametno Varaždin	Carev Dario	1814540012096003	Facebook	4	1	19996	4000	363	0
1k_5k	1k - 5k	HR	Croatia	Tomislav Stojak		442201595870855	Facebook	4	1	19995	3999	352	0
1k_5k	1k - 5k	HR	Croatia	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	4	1	19995	3999	352	0
1k_5k	1k - 5k	HR	Croatia	Nenad Matić - Zelena lista		157025101623973	Facebook	4	1	18628	3726	328	0
1k_5k	1k - 5k	HR	Croatia	Jozo Radoš	Jozo Radoš	446717938731095	Facebook	3	1	14997	3000	275	0
1k_5k	1k - 5k	HR	Croatia	Valter Flego	Valter Flego	441675022557503	Facebook	3	1	14997	3000	264	0
1k_5k	1k - 5k	HR	Croatia	Davor Nađi		1640498249359280	Facebook	3	1	14997	3000	264	0
1k_5k	1k - 5k	HR	Croatia	SDP Split		111289382263907	Facebook	3	1	14997	3000	264	0
1k_5k	1k - 5k	HR	Croatia	MarketsCube		294693984421347	Facebook	3	1	14997	3000	264	0
