advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	rw1	Last week	UK	United Kingdom	759	1	8108348	2577001	113358	15227
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	rw1	Last week	UK	United Kingdom	236	1	4680222	1878297	57498	10144
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	rw1	Last week	UK	United Kingdom	7	1	2737493	1124999	5127	1721
The Brexit Party	The Brexit Party	230416667843105	Facebook	rw1	Last week	UK	United Kingdom	51	1	2609722	1133386	51231	12351
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rw1	Last week	UK	United Kingdom	61	1	2005687	769634	13486	3120
Facebook	Facebook	316001081653	Facebook	rw1	Last week	UK	United Kingdom	4	1	1999995	799999	18510	4050
The Labour Party	The Labour Party	25749647410	Facebook	rw1	Last week	UK	United Kingdom	3	1	1983329	951666	13787	2757
WWF UK		311627208673	Facebook	rw1	Last week	UK	United Kingdom	11	1	928916	412307	4308	1700
TheArticle	TheArticle	607840469632004	Facebook	rw1	Last week	UK	United Kingdom	5	1	787722	305908	2425	957
38 Degrees	38 Degrees	200006375787	Facebook	rw1	Last week	UK	United Kingdom	42	1	735060	181387	5039	653
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	rw1	Last week	UK	United Kingdom	137	1	600098	131672	13230	526
Labour South East	The Labour Party.	123817579216	Facebook	rw1	Last week	UK	United Kingdom	2	1	599998	249999	11569	2314
School Cuts	National Education Union	871798409656672	Facebook	rw1	Last week	UK	United Kingdom	22	1	590316	125666	5365	864
Global Justice Now	Global Justice Now	6707857033	Facebook	rw1	Last week	UK	United Kingdom	144	1	524855	105000	16496	0
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	rw1	Last week	UK	United Kingdom	48	1	509951	107999	7813	578
Yorkshire and the Humber Labour Party	the Labour Party	1608245282744484	Facebook	rw1	Last week	UK	United Kingdom	2	1	399997	199999	11569	2314
Welsh Labour	Welsh Labour	159670677391384	Facebook	rw1	Last week	UK	United Kingdom	4	1	359996	150000	5434	1041
Paul Bristow	Conservatives	293864561226540	Facebook	rw1	Last week	UK	United Kingdom	345	1	348655	1000	39523	0
