advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	m	male	LV	Latvia	11	1	97979	25350	422	0
Centrālā vēlēšanu komisija	Centrālā vēlēšanu komisija	236758520084700	Facebook	m	male	LV	Latvia	3	1	60183	12036	119	0
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	m	male	LV	Latvia	44	1	39069	6411	1782	0
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	m	male	LV	Latvia	3	1	35896	7079	171	0
European Parliament	European Parliament	178362315106	Facebook	m	male	LV	Latvia	2	1	33344	6668	66	0
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	m	male	LV	Latvia	1	1	25214	5042	49	0
Finanšu ministrija	Latvijas Republikas Finanšu ministrija	524714174238878	Facebook	m	male	LV	Latvia	1	1	24337	4867	48	0
Agnese Villere Eiropas Parlamenta kandidāte	Jaunā konservatīvā partija	1086674038184163	Facebook	m	male	LV	Latvia	1	1	3051	610	60	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	m	male	LV	Latvia	1	1	1009	504	2	0
Ringolds Arnitis		448951318909238	Facebook	m	male	LV	Latvia	1	1	490	0	48	0
Rihards Kols	Rihards Kols	960297957323800	Facebook	m	male	LV	Latvia	1	1	456	0	45	0
European Commission	European Commission	107898832590939	Facebook	m	male	LV	Latvia	2	1	381	190	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	m	male	LV	Latvia	2	1	167	40	0	0
