advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	u	unknown	LV	Latvia	10	1	353	90	1	0
Centrālā vēlēšanu komisija	Centrālā vēlēšanu komisija	236758520084700	Facebook	u	unknown	LV	Latvia	3	1	334	66	0	0
European Parliament	European Parliament	178362315106	Facebook	u	unknown	LV	Latvia	2	1	299	59	0	0
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	u	unknown	LV	Latvia	28	1	280	42	12	0
Finanšu ministrija	Latvijas Republikas Finanšu ministrija	524714174238878	Facebook	u	unknown	LV	Latvia	1	1	251	50	0	0
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	u	unknown	LV	Latvia	1	1	87	17	0	0
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	u	unknown	LV	Latvia	1	1	86	17	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	u	unknown	LV	Latvia	1	1	22	11	0	0
Agnese Villere Eiropas Parlamenta kandidāte	Jaunā konservatīvā partija	1086674038184163	Facebook	u	unknown	LV	Latvia	1	1	9	1	0	0
European Commission	European Commission	107898832590939	Facebook	u	unknown	LV	Latvia	2	1	5	2	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	u	unknown	LV	Latvia	2	1	3	0	0	0
Ringolds Arnitis		448951318909238	Facebook	u	unknown	LV	Latvia	1	1	3	0	0	0
