impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	CY	Cyprus	217	95	62624	0	5888	0
1k_5k	1k - 5k	CY	Cyprus	373	168	697600	139547	13435	0
5k_10k	5k - 10k	CY	Cyprus	250	122	929296	464694	9039	16
10k_50k	10k - 50k	CY	Cyprus	438	174	8721812	1744397	19936	745
50k_100k	50k - 100k	CY	Cyprus	117	72	2587598	1293812	7402	1355
100k_200k	100k - 200k	CY	Cyprus	64	39	885783	442893	1803	349
200k_500k	200k - 500k	CY	Cyprus	76	43	760942	304377	3393	862
500k_1m	500k - 1m	CY	Cyprus	46	23	1412809	706405	6542	1343
