advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d120	2019-04-30	SK	Slovakia	6	1	573331	286666	2765	553
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	d120	2019-04-30	SK	Slovakia	61	1	335266	124033	2488	305
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	d120	2019-04-30	SK	Slovakia	36	1	328085	123235	708	103
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	d120	2019-04-30	SK	Slovakia	39	1	212959	51668	1594	282
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	d120	2019-04-30	SK	Slovakia	1103	1	166300	26266	7099	0
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	d120	2019-04-30	SK	Slovakia	58	1	134044	39371	967	75
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	d120	2019-04-30	SK	Slovakia	3	1	118389	43678	135	19
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	d120	2019-04-30	SK	Slovakia	37	1	107068	39503	365	12
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	d120	2019-04-30	SK	Slovakia	2	1	99998	20000	198	0
Robert Fico	Robert Fico	732167026967322	Facebook	d120	2019-04-30	SK	Slovakia	4	1	99997	19999	198	0
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	d120	2019-04-30	SK	Slovakia	12	1	87161	24333	728	50
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	d120	2019-04-30	SK	Slovakia	29	1	75440	22001	214	0
Miroslav Žiak		396331590493376	Facebook	d120	2019-04-30	SK	Slovakia	8	1	69525	17098	249	2
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	d120	2019-04-30	SK	Slovakia	7	1	64496	12499	621	74
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	d120	2019-04-30	SK	Slovakia	61	1	60931	16619	480	70
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	d120	2019-04-30	SK	Slovakia	8	1	57748	21916	231	16
SMER - SD	SMER - SD	102146246492040	Facebook	d120	2019-04-30	SK	Slovakia	3	1	55554	11111	109	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	d120	2019-04-30	SK	Slovakia	96	1	49919	15374	465	13
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	d120	2019-04-30	SK	Slovakia	12	1	44302	11553	187	0
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	d120	2019-04-30	SK	Slovakia	14	1	40536	11422	280	39
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	d120	2019-04-30	SK	Slovakia	3	1	37366	7473	73	0
Tárnok Balázs	Tárnok Balázs	831444983872265	Facebook	d120	2019-04-30	SK	Slovakia	4	1	34046	6993	85	0
Plamienok n.o.		174988447418	Facebook	d120	2019-04-30	SK	Slovakia	6	1	28383	12081	49	14
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	d120	2019-04-30	SK	Slovakia	8	1	27672	11634	215	0
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	d120	2019-04-30	SK	Slovakia	1	1	24999	5000	49	0
Lucia Gurbáľová	KDH	281656152765874	Facebook	d120	2019-04-30	SK	Slovakia	2	1	24995	4999	49	0
Tomáš Dentico, váš hlas rešpektovaný v Europarlamente	Skalnik Petr	1172318522948253	Facebook	d120	2019-04-30	SK	Slovakia	1	1	24874	4974	49	0
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	d120	2019-04-30	SK	Slovakia	4	1	23263	4652	232	46
Michal Šipoš - kandidát do Európskeho parlamentu		156395481064391	Facebook	d120	2019-04-30	SK	Slovakia	5	1	17555	5332	144	34
Erika Jurinová	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	467066839986458	Facebook	d120	2019-04-30	SK	Slovakia	2	1	17142	6428	121	24
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	d120	2019-04-30	SK	Slovakia	14	1	14084	3782	143	4
Zuzana Csadyová	Most-Híd (Híd-Most)	298887710803466	Facebook	d120	2019-04-30	SK	Slovakia	3	1	13787	3030	34	0
Ondrej Prostredník • Prostredník medzi Vami a Európou	Progresívne Slovensko	951009345100113	Facebook	d120	2019-04-30	SK	Slovakia	4	1	13659	2932	39	0
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	d120	2019-04-30	SK	Slovakia	2	1	11904	3452	34	3
Magyar Fórum - Maďarské fórum	Simon Zsolt	522186401540084	Facebook	d120	2019-04-30	SK	Slovakia	1	1	9938	1987	19	0
Anton Martvoň	Martvon Anton	351452264866192	Facebook	d120	2019-04-30	SK	Slovakia	2	1	8809	1761	104	14
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	d120	2019-04-30	SK	Slovakia	4	1	8331	2666	131	0
Dominik Drdul - kandidát do Eurovolieb, Oľano	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	306217430051254	Facebook	d120	2019-04-30	SK	Slovakia	2	1	8051	1883	23	0
Tibor Jančula		722655554755578	Facebook	d120	2019-04-30	SK	Slovakia	3	1	7981	1571	40	0
Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	d120	2019-04-30	SK	Slovakia	1	1	7692	3846	38	7
Erik Tomáš	Erik Tomáš	256241975019809	Facebook	d120	2019-04-30	SK	Slovakia	3	1	7499	3249	90	0
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	d120	2019-04-30	SK	Slovakia	2	1	7176	1435	71	14
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	d120	2019-04-30	SK	Slovakia	1	1	7142	1428	14	0
Pavol Jusko - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	334304743865066	Facebook	d120	2019-04-30	SK	Slovakia	1	1	6249	1250	12	0
Pegas		278650775487015	Facebook	d120	2019-04-30	SK	Slovakia	1	1	6249	3125	31	6
Lucia Rennerová - kandidátka na europoslankyňu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	385980928867138	Facebook	d120	2019-04-30	SK	Slovakia	2	1	5973	1623	23	0
Michal Považan - kandidát do Európskeho parlamentu za KDH		1183320988494283	Facebook	d120	2019-04-30	SK	Slovakia	5	1	5565	1783	117	0
Magyar Kereszténydemokrata Szövetség	Magyar Kereszténydemokrata Szövetség	124771041038345	Facebook	d120	2019-04-30	SK	Slovakia	3	1	5428	2714	53	0
Dušan Šándor - Váš zástupca v Európskom parlamente		350764848876135	Facebook	d120	2019-04-30	SK	Slovakia	2	1	4999	999	54	9
Penta Investments		1655338381438249	Facebook	d120	2019-04-30	SK	Slovakia	1	1	4346	2173	10	2
Ivan ŠTEFANEC		324560137683033	Facebook	d120	2019-04-30	SK	Slovakia	2	1	4325	1658	14	3
Rastislav Masnyk	Sme rodina	421272045293538	Facebook	d120	2019-04-30	SK	Slovakia	2	1	4285	1071	14	0
Apponyiho Juniáles	Praženec Mário	674126552985463	Facebook	d120	2019-04-30	SK	Slovakia	2	1	3666	733	13	0
HLAS ĽUDU	Hlas ľudu	968070566734856	Facebook	d120	2019-04-30	SK	Slovakia	1	1	3571	714	7	0
Karol Farkašovský	Farkašovský Karol	239398722928942	Facebook	d120	2019-04-30	SK	Slovakia	1	1	3333	666	6	0
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	d120	2019-04-30	SK	Slovakia	1	1	3332	1666	32	0
Kresťanská únia		558882197954288	Facebook	d120	2019-04-30	SK	Slovakia	4	1	2832	449	102	0
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	d120	2019-04-30	SK	Slovakia	3	1	2787	642	29	4
Ábel Ravasz	Ábel Ravasz	978554185546219	Facebook	d120	2019-04-30	SK	Slovakia	1	1	2499	1250	24	0
Dušan Hruška ZPL		1806624129663162	Facebook	d120	2019-04-30	SK	Slovakia	1	1	2499	500	49	0
European Youth		130456876990360	Facebook	d120	2019-04-30	SK	Slovakia	1	1	2067	1033	5	1
Braňo Gigac	Gigac Branislav	1293379587429941	Facebook	d120	2019-04-30	SK	Slovakia	2	1	1999	333	66	0
Kialo		729627343834501	Facebook	d120	2019-04-30	SK	Slovakia	10	1	1653	538	6	1
Netky.sk		364139677032739	Facebook	d120	2019-04-30	SK	Slovakia	38	1	1609	0	159	0
Arte		656089814494677	Facebook	d120	2019-04-30	SK	Slovakia	6	1	1521	690	4	0
Guardian Weekly		64525551258	Facebook	d120	2019-04-30	SK	Slovakia	8	1	1456	531	2	0
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	d120	2019-04-30	SK	Slovakia	1	1	1249	250	24	0
Doprava	DOPRAVA	184971192157634	Facebook	d120	2019-04-30	SK	Slovakia	1	1	1249	625	12	0
Igor Dušenka - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1160570887436415	Facebook	d120	2019-04-30	SK	Slovakia	1	1	1249	625	12	0
NAJ - politická strana odborníkov a etiky		187498825018596	Facebook	d120	2019-04-30	SK	Slovakia	1	1	1249	625	12	0
Ing. Zdena Patakyová kandidát na europoslanca č. 7 PH Hlas ľudu		2129719210624822	Facebook	d120	2019-04-30	SK	Slovakia	1	1	1219	243	2	0
Eurovoľby	Richard Sulik	2376963545647566	Facebook	d120	2019-04-30	SK	Slovakia	2	1	999	399	13	0
