day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d127	2019-05-07	EL	Greece	538	163	3436629	1231868	15663	1264
d126	2019-05-06	EL	Greece	633	183	4803313	1670191	21970	1817
d125	2019-05-05	EL	Greece	671	181	6301942	2256646	22910	2330
d124	2019-05-04	EL	Greece	861	182	6970313	2423623	27855	2264
d123	2019-05-03	EL	Greece	867	197	5627401	2019557	23170	1943
d122	2019-05-02	EL	Greece	820	187	4709243	1677617	19645	1384
d121	2019-05-01	EL	Greece	727	171	3643137	1360193	14739	1197
d120	2019-04-30	EL	Greece	856	180	3871497	1397577	15755	1346
d119	2019-04-29	EL	Greece	831	191	3876987	1435278	15366	1701
d118	2019-04-28	EL	Greece	761	183	2554033	932356	10976	1064
d117	2019-04-27	EL	Greece	736	193	3728287	1374600	15355	1856
d116	2019-04-26	EL	Greece	809	207	4131685	1517294	18581	2172
d115	2019-04-25	EL	Greece	787	210	3747256	1330670	15981	1322
d114	2019-04-24	EL	Greece	712	210	2413717	766812	12126	618
d113	2019-04-23	EL	Greece	776	210	4466131	1511967	17445	1067
d112	2019-04-22	EL	Greece	678	202	4481600	1563803	16700	1152
d111	2019-04-21	EL	Greece	606	191	6042309	2395002	23912	4173
d110	2019-04-20	EL	Greece	578	198	2229547	729745	7703	621
d109	2019-04-19	EL	Greece	594	205	2699130	944911	9497	997
d108	2019-04-18	EL	Greece	578	202	1996247	701896	7023	565
d107	2019-04-17	EL	Greece	553	202	2035878	685358	7851	740
d106	2019-04-16	EL	Greece	571	202	2045423	781197	8651	1077
d105	2019-04-15	EL	Greece	652	229	2313479	852460	9048	928
d104	2019-04-14	EL	Greece	690	244	2980814	1128104	12306	1370
d103	2019-04-13	EL	Greece	697	257	2443433	903091	10593	1005
d102	2019-04-12	EL	Greece	742	269	2814936	1037827	10383	1054
d101	2019-04-11	EL	Greece	724	268	2678613	984104	11106	940
d100	2019-04-10	EL	Greece	661	266	1939807	660690	7049	398
d099	2019-04-09	EL	Greece	629	256	1797649	622017	5792	345
d098	2019-04-08	EL	Greece	607	254	1514955	522301	5778	457
d097	2019-04-07	EL	Greece	579	242	1466628	515869	6192	399
d096	2019-04-06	EL	Greece	572	247	1475491	509741	5567	402
d095	2019-04-05	EL	Greece	563	238	1563681	555368	4984	366
d094	2019-04-04	EL	Greece	512	232	1366287	456198	5999	270
d093	2019-04-03	EL	Greece	452	229	1158679	391615	4994	171
d092	2019-04-02	EL	Greece	388	210	1157638	387564	3945	173
d091	2019-04-01	EL	Greece	369	189	969954	324938	4194	188
d090	2019-03-31	EL	Greece	390	189	968215	341893	3759	217
d089	2019-03-30	EL	Greece	371	185	1068719	363084	3945	196
d088	2019-03-29	EL	Greece	374	183	1317833	433594	4111	271
d087	2019-03-28	EL	Greece	355	171	1362284	487719	5041	484
d086	2019-03-27	EL	Greece	300	139	750376	284345	3519	172
d085	2019-03-26	EL	Greece	267	113	402886	124581	1922	144
d084	2019-03-25	EL	Greece	247	115	349046	110301	1457	107
d083	2019-03-24	EL	Greece	232	112	354844	107627	1548	189
d082	2019-03-23	EL	Greece	244	117	323720	114332	1483	169
d081	2019-03-22	EL	Greece	261	122	286578	101699	1557	162
d080	2019-03-21	EL	Greece	245	117	269234	88387	1382	84
d079	2019-03-20	EL	Greece	257	113	469042	149796	1671	130
d078	2019-03-19	EL	Greece	243	107	352446	101457	1383	94
d077	2019-03-18	EL	Greece	245	100	299043	82831	1466	90
d076	2019-03-17	EL	Greece	203	87	313986	97116	1493	93
d075	2019-03-16	EL	Greece	206	98	364926	110792	2024	93
d074	2019-03-15	EL	Greece	211	105	549052	184638	2516	128
d073	2019-03-14	EL	Greece	160	89	875651	328443	2549	450
d072	2019-03-13	EL	Greece	151	87	317652	110560	1347	54
d071	2019-03-12	EL	Greece	152	91	571512	232268	2129	194
d070	2019-03-11	EL	Greece	164	94	717838	267172	2513	253
d069	2019-03-10	EL	Greece	176	95	699872	251666	2832	204
d068	2019-03-09	EL	Greece	197	109	1241482	478542	5052	414
d067	2019-03-08	EL	Greece	182	107	1091240	400176	3538	256
d066	2019-03-07	EL	Greece	156	82	751608	300712	2911	317
d065	2019-03-06	EL	Greece	180	78	438795	115035	2107	38
d064	2019-03-05	EL	Greece	213	80	472433	121033	2561	56
d063	2019-03-04	EL	Greece	142	79	307521	80654	1884	59
d062	2019-03-03	EL	Greece	119	67	291042	75409	1507	60
d061	2019-03-02	EL	Greece	118	64	307860	90651	1671	55
d060	2019-03-01	EL	Greece	131	63	354547	101503	2785	51
d059	2019-02-28	EL	Greece	107	54	209492	61658	1122	37
d058	2019-02-27	EL	Greece	104	48	162020	48840	858	27
d057	2019-02-26	EL	Greece	87	49	211707	62581	910	55
d056	2019-02-25	EL	Greece	82	49	186053	55541	861	58
d055	2019-02-24	EL	Greece	70	45	82671	24618	620	40
d054	2019-02-23	EL	Greece	78	50	296778	124529	1429	76
d053	2019-02-22	EL	Greece	67	44	375892	169001	1167	166
d052	2019-02-21	EL	Greece	65	43	161652	54089	593	70
d051	2019-02-20	EL	Greece	64	40	93896	33249	541	48
d050	2019-02-19	EL	Greece	65	40	49470	12289	362	8
d049	2019-02-18	EL	Greece	68	38	166479	57727	830	74
d048	2019-02-17	EL	Greece	63	38	68981	16726	477	8
d047	2019-02-16	EL	Greece	67	35	89553	21064	404	8
d046	2019-02-15	EL	Greece	56	31	163939	57540	436	7
d045	2019-02-14	EL	Greece	52	28	221155	86706	654	59
d044	2019-02-13	EL	Greece	52	31	251619	92100	777	57
d043	2019-02-12	EL	Greece	49	29	97131	27569	439	33
d042	2019-02-11	EL	Greece	45	26	51766	16822	165	7
d041	2019-02-10	EL	Greece	42	24	71293	16065	209	6
d040	2019-02-09	EL	Greece	44	27	169980	69097	761	111
d039	2019-02-08	EL	Greece	44	26	40546	11562	141	6
d038	2019-02-07	EL	Greece	46	27	136850	51546	922	157
d037	2019-02-06	EL	Greece	49	29	89472	31544	304	19
d036	2019-02-05	EL	Greece	42	24	78464	19145	261	1
d035	2019-02-04	EL	Greece	40	24	85992	17623	206	1
d034	2019-02-03	EL	Greece	41	24	94326	19290	222	1
d033	2019-02-02	EL	Greece	38	24	86651	17615	215	1
d032	2019-02-01	EL	Greece	45	23	53142	13351	187	1
d031	2019-01-31	EL	Greece	50	24	22760	8014	140	1
d030	2019-01-30	EL	Greece	47	22	15694	5101	58	1
d029	2019-01-29	EL	Greece	49	23	30794	12505	177	8
d028	2019-01-28	EL	Greece	65	23	723905	298966	1373	334
d027	2019-01-27	EL	Greece	50	21	772227	323002	1628	384
d026	2019-01-26	EL	Greece	51	21	769713	321400	1650	384
d025	2019-01-25	EL	Greece	65	24	1264366	541637	4585	800
d024	2019-01-24	EL	Greece	60	21	1256212	539336	4409	799
d023	2019-01-23	EL	Greece	62	20	995313	395500	3902	600
d022	2019-01-22	EL	Greece	59	22	726687	303449	1671	204
d021	2019-01-21	EL	Greece	52	22	748137	297578	1665	404
d020	2019-01-20	EL	Greece	46	21	393961	146858	1065	299
d019	2019-01-19	EL	Greece	47	21	331774	129387	835	99
d018	2019-01-18	EL	Greece	51	25	485107	204276	1283	194
d017	2019-01-17	EL	Greece	63	26	45815	14172	325	0
d016	2019-01-16	EL	Greece	52	22	67647	18025	409	1
d015	2019-01-15	EL	Greece	52	21	112775	35882	855	80
d014	2019-01-14	EL	Greece	43	20	236038	108774	678	101
d013	2019-01-13	EL	Greece	35	18	37911	9453	146	1
d012	2019-01-12	EL	Greece	33	16	29529	7777	107	1
d011	2019-01-11	EL	Greece	35	18	14399	5751	59	1
d010	2019-01-10	EL	Greece	38	19	31590	15296	104	11
d009	2019-01-09	EL	Greece	33	18	28559	13786	95	10
d008	2019-01-08	EL	Greece	31	16	25034	12080	62	10
d007	2019-01-07	EL	Greece	28	13	49130	17034	106	10
d006	2019-01-06	EL	Greece	27	13	51206	17322	154	10
d005	2019-01-05	EL	Greece	28	14	39155	14780	170	14
d004	2019-01-04	EL	Greece	29	14	36849	14355	121	14
d003	2019-01-03	EL	Greece	34	17	39360	14861	170	14
d002	2019-01-02	EL	Greece	34	17	53015	21689	241	18
d001	2019-01-01	EL	Greece	36	19	112118	36516	444	14
