advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	d083	2019-03-24	UK	United Kingdom	1096	1	1167681	210549	50089	866
Andy Street	The Conservative Party	625464517632792	Facebook	d083	2019-03-24	UK	United Kingdom	187	1	348118	109062	4599	258
We are the 52%	We are the 52%	466744973727718	Facebook	d083	2019-03-24	UK	United Kingdom	12	1	295942	129189	1318	231
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d083	2019-03-24	UK	United Kingdom	169	1	203370	61313	2995	595
The Labour Party	The Labour Party	25749647410	Facebook	d083	2019-03-24	UK	United Kingdom	10	1	203330	68666	2368	443
Best For Britain	Best for Britain	1863944713844924	Facebook	d083	2019-03-24	UK	United Kingdom	25	1	199841	96021	1847	441
Mayor of London	the Greater London Authority 	360322167647280	Facebook	d083	2019-03-24	UK	United Kingdom	3	1	109012	45422	1576	315
Scientists for EU	Scientists for EU	642444842524195	Facebook	d083	2019-03-24	UK	United Kingdom	3	1	84089	34545	629	126
38 Degrees	38 Degrees	200006375787	Facebook	d083	2019-03-24	UK	United Kingdom	31	1	63323	21822	467	95
Stockport For Europe	#ProjectHope	1498877030176201	Facebook	d083	2019-03-24	UK	United Kingdom	1	1	49999	10000	577	115
Alex Salmond	Slainte Media	136191876445102	Facebook	d083	2019-03-24	UK	United Kingdom	4	1	47498	16000	252	23
thortful		812242295466529	Facebook	d083	2019-03-24	UK	United Kingdom	1	1	45454	18181	525	105
International Animal Rescue	International Animal Rescue 	8539814909	Facebook	d083	2019-03-24	UK	United Kingdom	4	1	39907	18317	138	33
Renew	Renew  Party	1923371311278106	Facebook	d083	2019-03-24	UK	United Kingdom	14	1	39495	10583	486	0
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	d083	2019-03-24	UK	United Kingdom	21	1	39060	14904	233	53
WWF Scotland	WWF Scotland	143664152344192	Facebook	d083	2019-03-24	UK	United Kingdom	4	1	35999	7200	427	81
European Movement UK	European Movement UK	290498754454402	Facebook	d083	2019-03-24	UK	United Kingdom	72	1	35963	0	4124	0
Greg Stanton	Manchester Withington Liberal Democrats	275496989514175	Facebook	d083	2019-03-24	UK	United Kingdom	3	1	30332	7500	384	57
