advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	d029	2019-01-29	UK	United Kingdom	464	1	2111226	659741	32037	5473
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d029	2019-01-29	UK	United Kingdom	12	1	1759197	762962	21531	5326
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	d029	2019-01-29	UK	United Kingdom	39	1	863198	328694	5692	1300
We are the 52%	We are the 52%	466744973727718	Facebook	d029	2019-01-29	UK	United Kingdom	21	1	506410	159320	1139	86
NT Live	NT Live	107334993856	Facebook	d029	2019-01-29	UK	United Kingdom	119	1	320189	118502	2447	260
People's Vote UK	People's Vote	748608695327755	Facebook	d029	2019-01-29	UK	United Kingdom	31	1	133905	25666	2908	717
Conservatives	The Conservative Party	8807334278	Facebook	d029	2019-01-29	UK	United Kingdom	139	1	126491	52057	998	133
Best For Britain	Best for Britain	1863944713844924	Facebook	d029	2019-01-29	UK	United Kingdom	31	1	104042	49254	849	240
London Labour Party	The London Labour Party 	474613052643462	Facebook	d029	2019-01-29	UK	United Kingdom	6	1	62548	26941	203	60
Alex Salmond	Slainte Media	136191876445102	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	59346	29673	171	34
InFacts	InFacts	678120165658753	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	54998	12499	171	0
Progress	Progress Ltd	160136337364839	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	49999	10000	345	57
National Theatre		9212864972	Facebook	d029	2019-01-29	UK	United Kingdom	17	1	42617	14167	399	18
Scientists for EU	Scientists for EU	642444842524195	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	41361	10711	323	57
Saving Money Made Simple		731385817222896	Facebook	d029	2019-01-29	UK	United Kingdom	13	1	40986	6999	1489	0
Simple Politics		1052029294841900	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	32791	13116	75	37
Now Brexit	donors to NowBrexit	292444058229546	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	27499	5500	114	0
Sink Pong		256179217727449	Facebook	d029	2019-01-29	UK	United Kingdom	26	1	25809	5124	239	0
Brut UK		1629990253744016	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	24999	5000	222	44
Plaid Cymru	Plaid Cymru	26416930992	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	23941	9889	58	22
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	19999	5000	76	0
The Kendal Voice	The Kendal Voice - Community news and interest group	274175419944168	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	19926	4980	76	0
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	18666	3733	61	4
Oxfam Great Britain	Oxfam GB	7214031395	Facebook	d029	2019-01-29	UK	United Kingdom	5	1	16749	6944	186	35
Derby News	Russell Pollard	584574371631157	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	16666	3333	38	0
EU Watch	EU Watch	136146920436020	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	16666	3333	38	0
St Leonard’s Labour	Andy de Emmony	494030774410339	Facebook	d029	2019-01-29	UK	United Kingdom	11	1	16495	3000	515	0
Women for a People's Vote	Women for a People's Vote	235989320458995	Facebook	d029	2019-01-29	UK	United Kingdom	5	1	14999	3375	187	28
38 Degrees	38 Degrees	200006375787	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	14090	6545	128	26
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	d029	2019-01-29	UK	United Kingdom	37	1	13343	5367	73	5
Skegness Conservative Branch	the Conservative Party (Skegness Branch)	671263212917664	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	12499	2500	144	28
Lambeth Liberal Democrats	Lambeth Liberal Democrats	670304546481949	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	12499	2500	28	0
Farnley and Wortley Labour	Matt Gibson	114161232550405	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	12045	2784	96	14
Caspar the Hat	Emily Doherty	261773154498428	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	10999	2199	45	0
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	9999	5000	114	0
Chris Green	Chris Green MP	249684318543741	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	9999	2000	115	23
Advertising Week Europe		957474261104635	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	9015	3588	81	15
Tower Hamlets Liberal Democrats	Warwick Danks	375688195878624	Facebook	d029	2019-01-29	UK	United Kingdom	12	1	8598	1900	137	0
Fight for Wildlife	Fight for Wildlife	892549610951043	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	8333	1666	19	0
Rishi Sunak	Rishi Sunak MP	1540198936249794	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	7856	1571	32	0
Vauxhall for a People's Vote	Vauxhall for a People's Vote	1250023018486398	Facebook	d029	2019-01-29	UK	United Kingdom	4	1	7783	1556	49	0
Rory Palmer MEP	Rory Palmer MEP (Labour Member of the European Parliament for the East Midlands, UK) 	1832404216799553	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	7499	3750	85	0
Animal Equality UK		2047806148766050	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	7357	3678	65	32
Care4Calais	Care4Calais	1046117708754519	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	7142	1428	16	0
Tim Farron	Westmorland and Lonsdale Liberal Democrats	118873691462974	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	7142	1428	16	0
Yeovil Conservatives	The Yeovil Constituency Conservative Association of 17 The Park, Yeovil, Somerset, BA20 1DN.	1597713690525854	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	7142	1428	16	0
Wera Hobhouse MP	Wera Hobhouse MP	420598411423796	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	6874	1375	86	14
Neil McEvoy	Neil McEvoy	1538311623148335	Facebook	d029	2019-01-29	UK	United Kingdom	6	1	6446	1755	29	0
Mike Hookem MEP	Mike Hookem MEP	628368003989904	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	6374	1250	28	0
Renew	Renew  Party	1923371311278106	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	6362	1818	31	0
International Fund for Animal Welfare - IFAW	International Fund for Animal Welfare (IFAW)	353224381469808	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	6249	1250	72	14
Labour Leave	Labour Leave	1291676554181443	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	6249	1250	14	0
Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	d029	2019-01-29	UK	United Kingdom	4	1	6249	1250	14	0
Workington Conservatives	Workington Conservatives	223494351762145	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	6249	1250	72	14
Streatham 4 Corbyn	Andy de Emmony	515093055493770	Facebook	d029	2019-01-29	UK	United Kingdom	4	1	6081	1166	162	0
Scottish Family Party	Scottish Family Party	1313354295370593	Facebook	d029	2019-01-29	UK	United Kingdom	4	1	5493	1598	58	3
Our West Lancashire	Our West Lancashire	1517535045204083	Facebook	d029	2019-01-29	UK	United Kingdom	4	1	4999	1000	114	0
PIP Services Ltd		149115865121411	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	4999	2500	57	0
We Believe in Israel	We Believe in Israel	191388894239685	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	4545	909	52	10
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	d029	2019-01-29	UK	United Kingdom	4	1	4444	2222	50	0
Born Free Foundation	Born Free Foundation	161028272789	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	4416	2206	25	5
Taunton Deane Liberal Democrats	Taunton Deane Liberal Democrats	868639796596609	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	3846	769	44	8
Greg Stanton	Manchester Withington Liberal Democrats	275496989514175	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	3666	1833	42	0
Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	3498	500	171	0
Tower Hamlets Council	Tower Hamlets Council	848352765192315	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	3333	1666	38	0
Peterborough Labour Party	The Labour Party	927033024024138	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	3333	666	77	38
Cllr Chris Nelson	Chris Nelson	644761762373138	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	3333	666	7	0
Grand River Suite		1143115625846445	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	3333	666	7	0
CARE International UK		18933154958	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	3333	666	19	0
Veganuary		170911309781648	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	3225	645	7	0
Erith & Thamesmead Conservatives	Erith & Thamesmead Conservative Association	127818594232493	Facebook	d029	2019-01-29	UK	United Kingdom	5	1	3032	450	141	0
Warrington for Europe	Warrington for Europe	432194743945772	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	2999	500	114	0
Matt Vickers	Matt Vickers	1536907409957635	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	2999	500	114	0
Cllr Marius Gilmore	Maidenhead Conservative Association	507101363128352	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	2808	533	77	0
Hull Liberal Democrats	Hull and Hessle Lib Dems	66719316177	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2777	555	6	0
Sutton Conservatives	Sutton Conservatives	1796668280595377	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2777	555	32	6
Cllr Leslie Gamester Thurrock Independents	Les Gamester	1782881668658092	Facebook	d029	2019-01-29	UK	United Kingdom	6	1	2726	545	62	0
Cllr Karen Lucioni	Karen Lucioni	667909793390787	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	2633	526	60	0
Northenden World	Northenden World Admin	1692130001038191	Facebook	d029	2019-01-29	UK	United Kingdom	5	1	2629	309	159	0
Radio Free UK - www.radiofreeuk.org	Paul Perrin	469246859906228	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	2624	500	71	0
Survation	Survation Ltd	132208120135699	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	2615	634	14	0
Central Ward Labour - Hull	Shane McMurray	146712009374552	Facebook	d029	2019-01-29	UK	United Kingdom	4	1	2544	424	97	0
Simon Clarke MP	Simon Clarke	228249960960213	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2499	500	57	0
Portsmouth Labour	Portsmouth Labour Party	625123580920707	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2499	1250	28	0
Stephen Lloyd MP	Stephen Lloyd MP	1632026600406302	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2499	500	57	0
Stephen Hammond MP	Wandsworth and Wimbledon Conservatives	587561007950931	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2499	1250	28	0
Andrew George	Andrew George	112564222260460	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2499	500	57	0
Cambridge Liberal Democrats	Cambridge Liberal Democrats	503548642999414	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2499	500	57	0
Cllr Graham Hinchey - Heath & Birchgrove Community News	Cllr Graham Hinchey - Heath & Birchgrove Community News	1834464963478547	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2499	500	57	0
Parliament Street	Parliament Street	227169447401770	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2499	500	57	0
Dan Liddicott Libertarian Party	Libertarian Party	733845360134966	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2499	500	57	0
E.U. Thinking: Deal + Dover	cttee of E.U.Thinking: Deal + Dover	1174824375881755	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2499	500	57	0
Democrats and Veterans	John Rees-Evans	2049651638599052	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2499	500	57	0
Stephen Gethins MP	North East Fife SNP	1532665740317736	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2499	500	57	0
Manchester Scientists for EU	Scientists for EU	322781428186489	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2499	500	57	0
Evendons Conservative Team Newsline	Wokingham Conservative Association 	834285746766397	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2499	500	57	0
The County Club Guildford	The County Club, Guildford	945265042161086	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2499	500	5	0
Studyintheuk		170953716896026	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	2499	500	28	5
Cllr. Gareth Eales - For Northampton South	Northampton South Labour Party	625007417657121	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	2454	1090	33	0
Gurpreet Bhangra - 2019 Conservative Councillor Candidate - Boyn Hill RBWM	Gurpreet Bhangra - Promoted by Philip Dumville on behalf of Maidenhead Conservative Association both of 3 Castle End Road, Ruscombe, Berkshire, RG10 9QX.	312134936231341	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	2454	490	56	0
Oxford Brookes Young Greens	Oxford Brookes Young Greens	364335294368615	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	2332	333	114	0
Alex Sobel MP	The Office of Alex Sobel MP	197280420419016	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	2199	1000	45	0
WE ARE PLANET EARTH	Callie Gauntlett	1898737837080060	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	2174	416	15	0
Bolton Clowncil	Admins of Bolton Clowncil who have no political membership to any party	1520858828219756	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	2083	416	4	0
Conor Burns	Conor Burns MP	755981037856291	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1999	1000	22	0
Lambridge Matters	Bath Labour Party	1932297843657909	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	1866	333	61	0
My Lewes Priory	Kevin West on behalf of Lewes Liberal Democrats	2171682299734476	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	1832	366	42	0
Mohammed Abdullah for Hareholme	Mohammed Abdullah	1577537702268946	Facebook	d029	2019-01-29	UK	United Kingdom	4	1	1820	344	15	0
St Albans Liberal Democrats	St Albans Liberal Democrats	140438519454819	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	1749	250	85	0
Bristol Lib Dems	Liberal Democrats	352577618148829	Facebook	d029	2019-01-29	UK	United Kingdom	4	1	1713	285	65	0
City of Chester Conservatives	City of Chester Conservatives	1330632286968061	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1666	833	19	0
Councillor Bernadette Eckersley-Fallon	Westhoughton Liberal Democrats	428030057536999	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1666	333	38	0
Alliance for Choice	Alliance for Choice	683223451811783	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1666	333	38	0
Cllr Lewis Hooper	Cllr Lewis Hooper	670599333113998	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1666	333	38	0
Steve Reed MP	Steve Reed MP	994216984020188	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1666	333	38	0
Dr Adam Carter	Rotherham & Barnsley Liberal Democrats	1185631624825822	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1666	333	38	0
Brexit Merch - Brexecution	Stiofán Folan	1192892800886510	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1666	833	19	0
Cllr Darius G Laws	Darius G Laws and the Colchester Conservatives 	1398773803735336	Facebook	d029	2019-01-29	UK	United Kingdom	5	1	1627	296	50	0
Shaun, John, Tom for Llanishen and Thornhill	Llanishen & Thornhill Conservatives	573038239570056	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1612	322	3	0
Scottish Labour Party	Scottish Labour	310039442421596	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1562	312	3	0
RBC Wealth Management		901776976544599	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1562	312	10	2
Craig Whittaker MP	Independent Parliamentary Standards Authority	992952320734045	Facebook	d029	2019-01-29	UK	United Kingdom	4	1	1548	446	30	0
Cllr Thomas Janke	Thomas Janke	261183627688236	Facebook	d029	2019-01-29	UK	United Kingdom	4	1	1544	257	59	0
Siân Berry	Sian Berry, on behalf of Sian Berry's campaign to be re-elected as Green Party candidate for Assembly Member and Mayor of London	5938132369	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	1543	308	35	0
Olivia Blake	Olivia Blake on behalf of Olivia Blake	359069334832633	Facebook	d029	2019-01-29	UK	United Kingdom	8	1	1499	216	72	0
Damien Moore MP	Southport Conservative Association	929818230362144	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	1458	291	33	0
UCL Labour Society	UCL Labour Society	143897192364041	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	1416	537	30	0
Britain United		354538178419560	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1388	277	6	3
Cllr Phil North	Cllr Phil North	354631794641366	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1249	250	28	0
Cllr Andrea Wall - Kingsway	Halton CLP	971062689652731	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1249	625	14	0
Old Town Liberal Democrats	Liberal Democrats	2265084733566325	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1249	250	28	0
Alsager Liberal Democrats	Congleton Constituency Liberal Democrats	1102064513149199	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1249	250	28	0
Sally Keeble for Northampton North	Sally Keeble	300663396663749	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1249	250	28	0
Maidenhead Riverside Conservatives	Promoted by Philip Dumville on behalf of Maidenhead Conservative Association both of 3 Castle End Road, Ruscombe, Berkshire, RG10 9QX. Boosted posts paid for by Maidenhead Riverside Branch of Maidenhead Conservative Association. 	485779688567061	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	1249	250	28	0
Student Stand Up To Racism	Stand Up to Racism	920693671385956	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1249	625	14	0
The Moggpill	James Kell	250821388658708	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1249	250	28	0
Trakke	Trakke LTD	139504619455584	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	1249	624	14	0
Councillor Roger Barrow	Roger Barrow	502719426604339	Facebook	d029	2019-01-29	UK	United Kingdom	5	1	1105	171	48	0
Winchester Conservatives	Winchester Conservative Association	375473822930283	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	1090	200	33	0
Alex Dann - Oakwood Independent Candidate	Alex Dann	487945968068652	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	999	200	22	0
Luke and Linda 4 Eastney and Craneswater	Luke Stubbs promoting Linda Symes	648245968693681	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	999	199	22	0
Mary Sherwood - Councillor, Uplands	M. Sherwood	1245737972189708	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	999	200	22	0
Nic Dakin MP		186874346397	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	999	200	22	0
Biggleswade Conservatives	Grant Fage	383236762173811	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	999	200	22	0
Ladywood Online	Ladywood Liberal Democrats	153260935350160	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	994	398	15	0
Alan Mak MP	Alan Mak MP	1498881147066399	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	925	185	10	2
Prab Ghosh	Prab Ghosh	1583367948549069	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	909	454	10	0
Burpham Matters	Christian Holliday, Burpham	1187855788048895	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	909	454	10	0
North East English Defence League		2006885969573519	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	909	454	10	0
Andrea Bradley 4 Pheasey	Andrea Bradley 	1102405259832256	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	908	181	20	0
Caroline Jones AM	Alun Williams	1763853423839644	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	908	181	20	0
Pinkneys Green	Pinkneys Green Liberal Democrats	283314095116695	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	908	181	20	0
Leigh South Labour Councillors	Leigh South Labour Councillors	268517453910805	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	908	181	20	0
Martin Skam	Martin Skam	2240926746153609	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	854	157	25	0
Open Attire UK	Open Attire UK	385720811809851	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	840	125	39	0
Business for Scotland	Business for Scotland	430016723726801	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	833	166	19	0
Andy Canning	Andy Canning	317345855362892	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	833	166	19	0
Emmet McDonough-Brown	Emmet McDonough-Brown	1132342160225444	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	833	166	1	0
Tom Hunt	The Conservative Party	477429412753494	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	833	166	19	0
Hale Barns Ward Conservatives	Altrincham and Sale West Conservative Association	154238468572748	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	833	166	19	0
Gosport Conservatives	Gosport Conservative Association	252502171807508	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	833	166	19	0
Folkestone Central 4 Labour	David Horton	724876174559741	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	833	166	19	0
David Davies MP	the Conservative Party	541033185979612	Facebook	d029	2019-01-29	UK	United Kingdom	1	1	833	416	9	0
Scott Dickinson	Scott Dickinson	1564849170444385	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	832	0	95	0
Dude Dad		154100984604961	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	807	403	23	4
Chipping Barnet for Europe	Derek Meyer	1749694328670588	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	804	142	26	0
Tom Brake	Sutton Liberal Democrats	166841220058437	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	755	151	17	0
Standing Up for Stanway	Jeremy Hagon - Witham Conservative Association	342383232905313	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	749	125	28	0
County Cllr Mike Jordan	Mike Jordan	1364555943628425	Facebook	d029	2019-01-29	UK	United Kingdom	2	1	749	125	28	0
Ealing European Movement	the Ealing European Movement	1518365624947158	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	746	111	34	0
My Burpham	Guildford Liberal Democrats	523722518012389	Facebook	d029	2019-01-29	UK	United Kingdom	3	1	735	312	19	0
