advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	d139	2019-05-19	SI	Slovenia	69	1	213669	50050	1186	0
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	d139	2019-05-19	SI	Slovenia	4	1	191665	76666	265	49
European Parliament	European Parliament	178362315106	Facebook	d139	2019-05-19	SI	Slovenia	2	1	99998	50000	499	100
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	d139	2019-05-19	SI	Slovenia	8	1	75214	15643	164	0
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	d139	2019-05-19	SI	Slovenia	14	1	73913	17583	296	0
SAB - Stranka Alenke Bratušek	SAB - Stranka Alenke Bratušek	242210245976248	Facebook	d139	2019-05-19	SI	Slovenia	3	1	32142	6428	63	0
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	d139	2019-05-19	SI	Slovenia	2	1	22499	4500	44	0
Levica	Levica	285304408294792	Facebook	d139	2019-05-19	SI	Slovenia	2	1	18332	3666	65	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	d139	2019-05-19	SI	Slovenia	2	1	14999	7285	85	14
Igor Šoltes	DeSUS - Demokratična stranka upokojencev Slovenije	1391043027849612	Facebook	d139	2019-05-19	SI	Slovenia	1	1	12499	2500	24	0
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	d139	2019-05-19	SI	Slovenia	5	1	9770	1914	82	0
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	d139	2019-05-19	SI	Slovenia	5	1	9665	1833	149	16
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	d139	2019-05-19	SI	Slovenia	2	1	8571	2142	28	0
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	d139	2019-05-19	SI	Slovenia	2	1	8387	1677	38	0
Revija Reporter		249147191559	Facebook	d139	2019-05-19	SI	Slovenia	1	1	3332	1666	32	0
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	d139	2019-05-19	SI	Slovenia	2	1	2644	1028	35	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d139	2019-05-19	SI	Slovenia	2	1	2519	1007	2	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	d139	2019-05-19	SI	Slovenia	3	1	2104	842	3	0
DOM - Domovinska liga		571044543390810	Facebook	d139	2019-05-19	SI	Slovenia	1	1	1428	714	14	0
Ljubica Jelušič	Socialni demokrati (SD)	400257777082904	Facebook	d139	2019-05-19	SI	Slovenia	1	1	1249	249	24	0
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	d139	2019-05-19	SI	Slovenia	1	1	999	200	19	0
Franc Hočevar	Socialni demokrati (SD)	314250359445858	Facebook	d139	2019-05-19	SI	Slovenia	1	1	999	200	19	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	d139	2019-05-19	SI	Slovenia	2	1	752	287	2	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	d139	2019-05-19	SI	Slovenia	1	1	707	353	1	0
Neva Grašič	Socialni demokrati (SD)	2235496013147745	Facebook	d139	2019-05-19	SI	Slovenia	2	1	499	0	49	0
European Commission	European Commission	107898832590939	Facebook	d139	2019-05-19	SI	Slovenia	2	1	415	207	1	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	d139	2019-05-19	SI	Slovenia	1	1	66	13	0	0
Simone Polesello per il Fvg	Simone Polesello	155754657821240	Facebook	d139	2019-05-19	SI	Slovenia	1	1	6	1	0	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	d139	2019-05-19	SI	Slovenia	2	1	3	0	0	0
Alessandra Guatteri	Matteo Olivieri	452246258212300	Facebook	d139	2019-05-19	SI	Slovenia	1	1	2	0	0	0
Tom MacDonald		212732770186	Facebook	d139	2019-05-19	SI	Slovenia	1	1	1	0	0	0
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	d139	2019-05-19	SI	Slovenia	1	1	0	0	0	0
Luca Vidoni	Luca Onorio Vidoni	392986254173330	Facebook	d139	2019-05-19	SI	Slovenia	1	1	0	0	0	0
Tokyo Weekender		134654693230171	Facebook	d139	2019-05-19	SI	Slovenia	1	1	0	0	0	0
Tomislav Stojak	Hrvatska narodna stranka - liberalni demokrati (HNS)	442201595870855	Facebook	d139	2019-05-19	SI	Slovenia	1	1	0	0	0	0
