advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	rw2	Last 2 weeks	AT	Austria	617	1	11404956	3795196	87768	12088
Andreas Schieder	SPÖ	290881691011354	Facebook	rw2	Last 2 weeks	AT	Austria	105	1	6205720	2027813	53842	10183
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	rw2	Last 2 weeks	AT	Austria	1283	1	5414822	1196059	109290	3250
Harald Vilimsky		547597092025909	Facebook	rw2	Last 2 weeks	AT	Austria	62	1	4774983	2149157	33803	9110
Claudia Gamon	NEOS	447992848717452	Facebook	rw2	Last 2 weeks	AT	Austria	160	1	4504838	1479999	32139	4899
kontrast.at	kontrast.at	1079650008770485	Facebook	rw2	Last 2 weeks	AT	Austria	53	1	4307057	1700860	25770	9116
European Parliament		178362315106	Facebook	rw2	Last 2 weeks	AT	Austria	11	1	3584183	1558757	37077	12417
Die Grünen	Die Grünen	21759893033	Facebook	rw2	Last 2 weeks	AT	Austria	65	1	3370775	1119246	24892	4583
Stadt Wien	Stadt Wien	110971788921077	Facebook	rw2	Last 2 weeks	AT	Austria	50	1	3283950	1144000	16650	2700
HC Strache	FPÖ	74865038590	Facebook	rw2	Last 2 weeks	AT	Austria	28	1	2696967	1187997	16971	4699
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rw2	Last 2 weeks	AT	Austria	559	1	2486643	637322	37978	441
Europäisches Parlament Österreich		124468054313069	Facebook	rw2	Last 2 weeks	AT	Austria	34	1	2165072	890215	7294	2679
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	rw2	Last 2 weeks	AT	Austria	29	1	1331223	342249	3319	166
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rw2	Last 2 weeks	AT	Austria	249	1	1315329	341307	18628	1379
Othmar Karas	Volkspartei	395638503864459	Facebook	rw2	Last 2 weeks	AT	Austria	411	1	1134786	222124	39307	1000
FPÖ	FPÖ	169051073236170	Facebook	rw2	Last 2 weeks	AT	Austria	8	1	833492	356499	6992	1349
Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	rw2	Last 2 weeks	AT	Austria	19	1	819981	342000	3581	700
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	rw2	Last 2 weeks	AT	Austria	16	1	684986	283250	10248	2812
1Europa	Peter Glawischnig	320389701908367	Facebook	rw2	Last 2 weeks	AT	Austria	20	1	644480	170500	4355	600
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	rw2	Last 2 weeks	AT	Austria	45	1	592614	149180	2898	0
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	rw2	Last 2 weeks	AT	Austria	10	1	573105	255384	3270	1119
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	rw2	Last 2 weeks	AT	Austria	20	1	545535	162868	4634	946
Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	rw2	Last 2 weeks	AT	Austria	149	1	542291	139016	14034	399
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	rw2	Last 2 weeks	AT	Austria	82	1	497665	139247	8707	298
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	rw2	Last 2 weeks	AT	Austria	53	1	466947	117000	5247	0
GPA-djp	GPA-djp	214499840736	Facebook	rw2	Last 2 weeks	AT	Austria	26	1	465936	119919	2308	0
European Greens	European Greens	141366725876424	Facebook	rw2	Last 2 weeks	AT	Austria	6	1	462807	214991	4223	848
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	rw2	Last 2 weeks	AT	Austria	8	1	459992	152000	1192	99
Sarah Wiener	Die Grünen	970529566390833	Facebook	rw2	Last 2 weeks	AT	Austria	6	1	420828	155416	1315	204
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	rw2	Last 2 weeks	AT	Austria	178	1	418322	63499	18122	149
Werner Kogler	Die Grünen	133612666671985	Facebook	rw2	Last 2 weeks	AT	Austria	8	1	372492	103749	2917	787
Unser Niederösterreich	Unser Niederösterreich	469284460250113	Facebook	rw2	Last 2 weeks	AT	Austria	84	1	323915	76999	8315	0
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	rw2	Last 2 weeks	AT	Austria	21	1	321178	76024	3500	545
Austrian World Summit	R2o Austria & EU	1852365868311086	Facebook	rw2	Last 2 weeks	AT	Austria	143	1	307857	52105	11009	0
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	rw2	Last 2 weeks	AT	Austria	7	1	301989	89999	2692	499
Wochenblick	Wochenblick	991628130904203	Facebook	rw2	Last 2 weeks	AT	Austria	10	1	299989	101999	3089	799
Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	rw2	Last 2 weeks	AT	Austria	21	1	285978	97999	2078	0
NEOS	NEOS	327450964017497	Facebook	rw2	Last 2 weeks	AT	Austria	47	1	283953	58000	5053	100
SPÖ Oberösterreich	SPÖ Oberösterreich	208930355786005	Facebook	rw2	Last 2 weeks	AT	Austria	19	1	265091	89921	2286	343
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	rw2	Last 2 weeks	AT	Austria	8	1	264191	60313	2488	441
Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	rw2	Last 2 weeks	AT	Austria	17	1	224983	75000	1683	0
Keinen Millimeter	Michael Dorner	356665748284436	Facebook	rw2	Last 2 weeks	AT	Austria	7	1	219992	46999	1092	99
Michael Raml	FPÖ Linz	1499759610320321	Facebook	rw2	Last 2 weeks	AT	Austria	21	1	189226	40749	1915	179
Johann Gudenus		104145976305577	Facebook	rw2	Last 2 weeks	AT	Austria	12	1	185584	70111	1206	100
Die Innsbrucker Grünen		185943534768550	Facebook	rw2	Last 2 weeks	AT	Austria	11	1	184322	36666	1456	100
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	rw2	Last 2 weeks	AT	Austria	20	1	176315	67216	5283	880
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	rw2	Last 2 weeks	AT	Austria	10	1	173263	37654	955	0
Freiheitliche Jugend	Freiheitliche Jugend	261850724850	Facebook	rw2	Last 2 weeks	AT	Austria	11	1	161553	53750	994	116
Evelyn Regner	SPÖ	291746820967544	Facebook	rw2	Last 2 weeks	AT	Austria	15	1	161485	40500	1435	0
Die Grünen Wien	Die Grünen Wien	88676876113	Facebook	rw2	Last 2 weeks	AT	Austria	4	1	159995	35000	396	0
Sebastian Kurz	Volkspartei	105151752909840	Facebook	rw2	Last 2 weeks	AT	Austria	30	1	154970	40000	2970	0
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	rw2	Last 2 weeks	AT	Austria	55	1	153945	33000	5445	0
Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	rw2	Last 2 weeks	AT	Austria	22	1	152977	57999	2178	0
Maximilian Krauss		590930261019192	Facebook	rw2	Last 2 weeks	AT	Austria	28	1	152604	33344	1649	99
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	rw2	Last 2 weeks	AT	Austria	6	1	136282	34976	331	3
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	rw2	Last 2 weeks	AT	Austria	26	1	126940	43107	2305	0
Johanna Mikl-Leitner	Volkspartei Niederösterreich	1265927890114720	Facebook	rw2	Last 2 weeks	AT	Austria	83	1	119917	11999	8216	0
Salzburger Volkspartei	Salzburger Volkspartei	243190742384882	Facebook	rw2	Last 2 weeks	AT	Austria	5	1	115994	25999	1294	199
AktionsGemeinschaft Uni Wien	AktionsGemeinschaft	185474925851	Facebook	rw2	Last 2 weeks	AT	Austria	5	1	114995	23000	495	0
