age_code_filter	age_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
65_	65+	DK	Denmark	Venstre, Danmarks Liberale Parti		21465928829	Facebook	314	1	1624590	516137	11279	3235
65_	65+	DK	Denmark	Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	58	1	695873	231235	9145	2406
65_	65+	DK	Denmark	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	144	1	520317	177267	9851	3040
65_	65+	DK	Denmark	SE Energi & Klima		169900309711559	Facebook	39	1	502955	175013	2869	838
65_	65+	DK	Denmark	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	12	1	330571	141727	4683	1326
65_	65+	DK	Denmark	Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	22	1	302497	111106	4813	1635
65_	65+	DK	Denmark	Pia Olsen Dyhr	SF	49348971479	Facebook	51	1	301101	89776	2339	692
65_	65+	DK	Denmark	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	33	1	297069	117001	3848	1125
65_	65+	DK	Denmark	SF	SF	74796954245	Facebook	45	1	289760	74326	2751	666
65_	65+	DK	Denmark	Lizette Risgaard		547601668763372	Facebook	66	1	226225	79349	2447	667
65_	65+	DK	Denmark	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	318	1	195018	46754	2108	480
65_	65+	DK	Denmark	Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	33	1	190673	55978	1612	368
65_	65+	DK	Denmark	Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	30	1	181389	40464	1806	452
65_	65+	DK	Denmark	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	121	1	145645	32165	542	87
65_	65+	DK	Denmark	Enhedslisten	Enhedslisten	223040066022	Facebook	22	1	131639	47626	811	262
65_	65+	DK	Denmark	Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	17	1	125428	43144	1300	322
65_	65+	DK	Denmark	Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	76	1	121007	29243	1047	280
65_	65+	DK	Denmark	European Parliament		178362315106	Facebook	52	1	119436	41942	935	151
65_	65+	DK	Denmark	Naser Khader		1995019340791443	Facebook	14	1	118708	38520	1258	327
65_	65+	DK	Denmark	Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	80	1	113244	33266	1081	213
65_	65+	DK	Denmark	Niels Fuglsang		264009771074617	Facebook	96	1	111501	25007	698	117
65_	65+	DK	Denmark	Røde Kors		65929129383	Facebook	26	1	102542	25865	1232	402
65_	65+	DK	Denmark	Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	34	1	99156	23411	598	158
65_	65+	DK	Denmark	Laura Lindahl	Laura Lindahl	504310436316194	Facebook	36	1	89842	23204	1203	324
65_	65+	DK	Denmark	Mona Juul	Mona Juul	2079067062409423	Facebook	72	1	86556	19907	1027	213
