advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	w006	Week 6	FI	Finland	11	1	216777	88318	1320	213
WWF Suomi		119054448115588	Facebook	w006	Week 6	FI	Finland	1	1	199991	99996	498	99
FIM		227283607398150	Facebook	w006	Week 6	FI	Finland	1	1	28570	5714	285	57
Vihreät - De Gröna		33722070600	Facebook	w006	Week 6	FI	Finland	4	1	12577	4716	60	6
Mikkel Näkkäläjärvi		617733068345315	Facebook	w006	Week 6	FI	Finland	7	1	12329	3833	429	0
Janne Kaisanlahti		309381625805373	Facebook	w006	Week 6	FI	Finland	2	1	7498	1500	148	0
Tanja Vahvelainen kansanedustajaehdokas		653005468206971	Facebook	w006	Week 6	FI	Finland	5	1	6873	1196	206	0
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	w006	Week 6	FI	Finland	5	1	6064	933	230	0
Aura Salla		357502994332188	Facebook	w006	Week 6	FI	Finland	2	1	5998	1000	198	0
Duuers		650609281814087	Facebook	w006	Week 6	FI	Finland	1	1	4999	1000	99	0
Jarno Strengell eduskuntavaaliehdokas 14.4.2019		307784380044908	Facebook	w006	Week 6	FI	Finland	1	1	4999	1000	99	0
Helena Marttila eduskuntaan		373811376519125	Facebook	w006	Week 6	FI	Finland	1	1	4999	1000	99	0
Elsi Katainen		190042298268350	Facebook	w006	Week 6	FI	Finland	4	1	3632	0	359	0
Kuopion Kristillisdemokraatit - KD Kuopio		1572653312978362	Facebook	w006	Week 6	FI	Finland	1	1	3499	700	69	0
Kialo		729627343834501	Facebook	w006	Week 6	FI	Finland	4	1	2803	1401	37	7
European Youth Event		919232861444360	Facebook	w006	Week 6	FI	Finland	1	1	2540	1270	12	2
Timo Heinonen - kansanedustaja		271130619606974	Facebook	w006	Week 6	FI	Finland	1	1	2499	500	49	0
Kimmo Sasi		311253592006	Facebook	w006	Week 6	FI	Finland	1	1	1363	272	24	0
Pela Case		119283008140727	Facebook	w006	Week 6	FI	Finland	2	1	1235	247	1	0
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	w006	Week 6	FI	Finland	1	1	1037	207	2	0
Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	w006	Week 6	FI	Finland	1	1	999	0	99	0
MarketsCube		294693984421347	Facebook	w006	Week 6	FI	Finland	1	1	998	0	88	0
Eduskuntavaaliehdokas Jenni Kiiskinen - Ylöjärven vihreät		393205937720831	Facebook	w006	Week 6	FI	Finland	1	1	714	142	14	0
Keräyslava Oy		764030493682447	Facebook	w006	Week 6	FI	Finland	2	1	582	0	57	0
Otto Andersson		1425108367791147	Facebook	w006	Week 6	FI	Finland	1	1	399	0	39	0
