advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Hochschulinitiative Deutschland		883028475156898	Facebook	d057	2019-02-26	DE	Germany	7	1	175804	40954	691	0
UDO VOIGT für Deutschland in Europa		598011190253742	Facebook	d057	2019-02-26	DE	Germany	4	1	29149	10557	155	28
Klang der Solidarität		385076005313967	Facebook	d057	2019-02-26	DE	Germany	23	1	22808	10148	42	4
INJOY Limeshain		142494922478911	Facebook	d057	2019-02-26	DE	Germany	31	1	22638	5532	278	0
Ökokiste Bosshammersch Hof		184240301644569	Facebook	d057	2019-02-26	DE	Germany	5	1	17995	6000	495	0
Siedler Verlag		545921772214198	Facebook	d057	2019-02-26	DE	Germany	2	1	17677	6829	28	5
Covestro		150793518281117	Facebook	d057	2019-02-26	DE	Germany	3	1	14764	6233	39	19
BSH GmbH & Co.KG Zentrum für erneuerbare Energien		214526595274349	Facebook	d057	2019-02-26	DE	Germany	2	1	11513	5756	44	8
INJOY Gießen		229145433784576	Facebook	d057	2019-02-26	DE	Germany	10	1	11499	2749	149	16
CDU-Fraktion im Thüringer Landtag	CDU-Fraktion im Thüringer Landtag	334931334040	Facebook	d057	2019-02-26	DE	Germany	3	1	10996	2000	297	0
DIE LINKE	DIE LINKE	47694585682	Facebook	d057	2019-02-26	DE	Germany	1	1	9999	5000	49	10
UNO-Flüchtlingshilfe		236934790401	Facebook	d057	2019-02-26	DE	Germany	1	1	6577	2631	65	13
Entega		198244400189055	Facebook	d057	2019-02-26	DE	Germany	1	1	6249	1249	62	12
Laut gegen Nazis		53848679944	Facebook	d057	2019-02-26	DE	Germany	1	1	6249	1250	62	12
Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	d057	2019-02-26	DE	Germany	1	1	6024	2409	60	12
Johann Gudenus		104145976305577	Facebook	d057	2019-02-26	DE	Germany	4	1	5780	2057	116	3
Power Factory Berlin		1534964340136029	Facebook	d057	2019-02-26	DE	Germany	9	1	5686	1312	80	6
Stadtwerke Tübingen: Wir wirken mit.		170813019659671	Facebook	d057	2019-02-26	DE	Germany	1	1	5555	2222	11	5
agrarheute		152897127443	Facebook	d057	2019-02-26	DE	Germany	6	1	4873	1122	13	0
SOS-Kinderdörfer weltweit		56497026719	Facebook	d057	2019-02-26	DE	Germany	26	1	4214	1491	43	5
CineStar		120809951287634	Facebook	d057	2019-02-26	DE	Germany	2	1	3797	1898	12	2
Sportmedfitness		1341435309204628	Facebook	d057	2019-02-26	DE	Germany	11	1	3180	545	99	0
MDM Deutsche Münze		126866220711392	Facebook	d057	2019-02-26	DE	Germany	3	1	2997	0	297	0
OWL Solar		171966750155720	Facebook	d057	2019-02-26	DE	Germany	3	1	2997	0	297	0
Kapaw		111538706006545	Facebook	d057	2019-02-26	DE	Germany	1	1	2777	555	24	4
Juka Dojo Nienstedten		177691558958677	Facebook	d057	2019-02-26	DE	Germany	12	1	2651	500	43	4
HC Strache	FPÖ	74865038590	Facebook	d057	2019-02-26	DE	Germany	1	1	2631	526	26	5
Jaydee		583861311967005	Facebook	d057	2019-02-26	DE	Germany	12	1	2519	480	39	4
Nicola Beer		206866712830769	Facebook	d057	2019-02-26	DE	Germany	41	1	2494	635	54	2
Andreas von Brühl		227743204230314	Facebook	d057	2019-02-26	DE	Germany	3	1	2172	501	9	0
Urlaub am Bauernhof in Österreich		301326698221	Facebook	d057	2019-02-26	DE	Germany	2	1	1934	961	5	0
Knut Fleckenstein		194900680538033	Facebook	d057	2019-02-26	DE	Germany	2	1	1832	366	36	0
Kialo		729627343834501	Facebook	d057	2019-02-26	DE	Germany	1	1	1731	346	3	0
AfD Heusenstamm		610445905785180	Facebook	d057	2019-02-26	DE	Germany	1	1	1724	344	3	0
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	d057	2019-02-26	DE	Germany	1	1	1666	833	16	0
KYOCERA Document Solutions Deutschland		122555167800300	Facebook	d057	2019-02-26	DE	Germany	2	1	1666	666	11	2
Pascal Meiser		1181444335296054	Facebook	d057	2019-02-26	DE	Germany	1	1	1612	806	8	1
TIDAL		898781006883472	Facebook	d057	2019-02-26	DE	Germany	1	1	1582	791	3	0
BWI IT für Deutschland		538854232962939	Facebook	d057	2019-02-26	DE	Germany	13	1	1369	233	43	0
Bürgerhaus Gemeinschaftszentrum Obervieland e.V.		1602931609994551	Facebook	d057	2019-02-26	DE	Germany	1	1	1249	250	24	0
Monda Magazin		131297520876949	Facebook	d057	2019-02-26	DE	Germany	1	1	943	188	9	1
Azil u Srbiji - Centar za zaštitu i pomoć tražiocima azila		181548432005007	Facebook	d057	2019-02-26	DE	Germany	1	1	908	454	40	8
FXCM Deutschland		135468543147955	Facebook	d057	2019-02-26	DE	Germany	6	1	873	204	17	4
Ami Horowitz		42597808880	Facebook	d057	2019-02-26	DE	Germany	8	1	825	142	24	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d057	2019-02-26	DE	Germany	4	1	808	198	3	0
innogy		1204092086289007	Facebook	d057	2019-02-26	DE	Germany	1	1	735	367	3	0
Schreinermeister Furth GmbH		1008674745973267	Facebook	d057	2019-02-26	DE	Germany	1	1	714	142	14	0
Freiheit oder Scharia		243144999492225	Facebook	d057	2019-02-26	DE	Germany	1	1	624	124	12	0
Heat Transfer and Process Design - HTPD		597966063690715	Facebook	d057	2019-02-26	DE	Germany	1	1	624	125	12	0
Dr. Stefan Posselt		171174646826561	Facebook	d057	2019-02-26	DE	Germany	1	1	624	125	12	0
Gaststätte Schmiedbräu		514877072208484	Facebook	d057	2019-02-26	DE	Germany	1	1	624	125	12	0
medisim - Institut für medizinische Fortbildung		264857807671	Facebook	d057	2019-02-26	DE	Germany	4	1	590	116	6	0
Der Kalif des Islam		255240542058292	Facebook	d057	2019-02-26	DE	Germany	6	1	558	18	48	0
BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	d057	2019-02-26	DE	Germany	4	1	521	73	22	0
Henry Okorafor für Ingolstadt in das Rathaus 2020		631011216945540	Facebook	d057	2019-02-26	DE	Germany	1	1	499	0	49	0
Beschäftigungsförderung im Paritätischen NRW		1854099684851139	Facebook	d057	2019-02-26	DE	Germany	1	1	499	0	49	0
Petra Sitte		231707130202357	Facebook	d057	2019-02-26	DE	Germany	1	1	499	250	4	0
No Hate Speech Movement Deutschland		1125370670830982	Facebook	d057	2019-02-26	DE	Germany	1	1	489	97	4	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d057	2019-02-26	DE	Germany	4	1	473	103	4	0
Ulrike Müller, MdEP		161823267218273	Facebook	d057	2019-02-26	DE	Germany	1	1	454	90	8	0
