advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	f	female	PL	Poland	70	1	7052003	3185671	13364	3426
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	f	female	PL	Poland	488	1	5944658	2289292	21882	4559
Gazeta Wyborcza		63563473556	Facebook	f	female	PL	Poland	402	1	5561201	1811374	12813	1988
Patryk Jaki		199877710116314	Facebook	f	female	PL	Poland	247	1	5026371	1943374	23978	5757
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	f	female	PL	Poland	23	1	3761887	1694613	6799	1372
Greenpeace Polska		32104614789	Facebook	f	female	PL	Poland	59	1	2951651	1213262	6010	1504
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	f	female	PL	Poland	57	1	2449637	905946	4710	1181
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	f	female	PL	Poland	75	1	2439062	945683	4563	994
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	f	female	PL	Poland	14	1	2156350	1067404	2562	527
European Greens		141366725876424	Facebook	f	female	PL	Poland	36	1	2024496	939589	8133	1838
Amnesty International Polska		57544755889	Facebook	f	female	PL	Poland	65	1	1942740	702647	7139	2261
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	f	female	PL	Poland	35	1	1429691	444712	3662	870
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	f	female	PL	Poland	64	1	1260467	579767	4092	1369
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	f	female	PL	Poland	49	1	1180378	369710	4659	1113
Akcja Demokracja		277892342334350	Facebook	f	female	PL	Poland	74	1	1031790	295061	2013	169
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	f	female	PL	Poland	78	1	1003871	265500	2427	389
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	f	female	PL	Poland	41	1	946241	313283	2153	411
Sylwia Spurek		1967695263556184	Facebook	f	female	PL	Poland	23	1	924489	356570	1829	399
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	f	female	PL	Poland	30	1	909845	322870	2058	402
Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	f	female	PL	Poland	17	1	853671	364423	1608	247
Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	f	female	PL	Poland	36	1	815834	196189	1839	349
Dariusz Rosati	CommSense	238903929634988	Facebook	f	female	PL	Poland	39	1	764591	172900	1830	314
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	f	female	PL	Poland	26	1	669710	275382	2479	554
Łukasz Kohut	KW Wiosna Roberta Biedronia 	1465965073732774	Facebook	f	female	PL	Poland	10	1	643334	299259	864	168
Kialo		729627343834501	Facebook	f	female	PL	Poland	370	1	632939	261710	4080	976
