advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Aeco - Associação para o Estudo e Conservação dos Oceanos		168501313206561	Facebook	f	Facebook	PT	Portugal	2	1	93062	18612	184	0
The Sorgentian		999473843569108	Facebook	f	Facebook	PT	Portugal	1	1	91710	36684	81	16
SPEAK		461552097199345	Facebook	f	Facebook	PT	Portugal	1	1	90818	45409	89	0
Altice Portugal		117745288271605	Facebook	f	Facebook	PT	Portugal	1	1	90118	45059	449	90
Save the Refugees		1931458237163388	Facebook	f	Facebook	PT	Portugal	1	1	84844	33937	75	15
Web Summit		294067420659309	Facebook	f	Facebook	PT	Portugal	2	1	84450	42166	2109	421
Tuxy		870667836405958	Facebook	f	Facebook	PT	Portugal	3	1	81654	33054	279	74
U.S. Mission to NATO		67014122312	Facebook	f	Facebook	PT	Portugal	1	1	80984	32394	14	0
Game of Sultans		185311195624361	Facebook	f	Facebook	PT	Portugal	7	1	80263	34893	1573	364
Instituto Universitário da Maia - ISMAI		126517847414252	Facebook	f	Facebook	PT	Portugal	10	1	80196	18199	911	0
Dr Paulo Guimarães		154875968026584	Facebook	f	Facebook	PT	Portugal	1	1	77128	38564	86	17
De		934096290121472	Facebook	f	Facebook	PT	Portugal	1	1	74417	37208	1159	231
Less Saves The Planet		222697015050981	Facebook	f	Facebook	PT	Portugal	2	1	73996	27362	168	20
The Palestine Institute for Public Diplomacy		158233651450504	Facebook	f	Facebook	PT	Portugal	3	1	70507	35253	156	31
Pedro Choy		254592092068572	Facebook	f	Facebook	PT	Portugal	3	1	69996	19999	696	100
Orelia Jewellery		404191947424	Facebook	f	Facebook	PT	Portugal	1	1	69440	27776	15	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	f	Facebook	PT	Portugal	1	1	66798	33399	66	33
Climate-KIC		403370709744295	Facebook	f	Facebook	PT	Portugal	2	1	65776	28166	162	65
Opinion Podium		581957128631800	Facebook	f	Facebook	PT	Portugal	4	1	65460	15925	372	0
Pela Case		119283008140727	Facebook	f	Facebook	PT	Portugal	14	1	64760	21662	119	15
Erasmus Student Network		25226723130	Facebook	f	Facebook	PT	Portugal	2	1	64130	32065	38	7
Projeto LGBT Seniores: Contrariar Tendências, Eliminar Estigmas		124497401215380	Facebook	f	Facebook	PT	Portugal	4	1	60996	12000	396	0
VINNIA		325664361187493	Facebook	f	Facebook	PT	Portugal	5	1	60979	26313	104	0
Give A Vote		2186129244970085	Facebook	f	Facebook	PT	Portugal	2	1	60640	14915	480	96
European Jewish Association		853930504670255	Facebook	f	Facebook	PT	Portugal	1	1	58716	29358	146	29
Bikezac - By Cobags		292443537522136	Facebook	f	Facebook	PT	Portugal	1	1	57815	23126	154	77
Wholesome Culture		1664959567149320	Facebook	f	Facebook	PT	Portugal	7	1	57468	24996	109	20
Plataforma TROCA - Não ao TTIP e CETA, por um Comércio Internacional Justo		488897117904299	Facebook	f	Facebook	PT	Portugal	2	1	57048	14237	568	95
Espiral Aprumada		105643700164376	Facebook	f	Facebook	PT	Portugal	2	1	56271	14032	184	0
DRH Lindersvold		512374155442078	Facebook	f	Facebook	PT	Portugal	3	1	55309	24804	168	33
Bruno Vitorino		396563611144038	Facebook	f	Facebook	PT	Portugal	2	1	54998	11000	198	0
Guel		1389964117926542	Facebook	f	Facebook	PT	Portugal	2	1	54997	10999	198	0
Selenacup		695110977328384	Facebook	f	Facebook	PT	Portugal	3	1	54603	23558	60	0
Huawei Europe		1709278142683543	Facebook	f	Facebook	PT	Portugal	1	1	54584	27292	27	5
siosLIFE		157026621069033	Facebook	f	Facebook	PT	Portugal	2	1	53406	10681	194	0
Ecologicalkids Fraldas - Portugal		134017556658448	Facebook	f	Facebook	PT	Portugal	2	1	53095	10619	189	0
Europeana.eu		10261403667	Facebook	f	Facebook	PT	Portugal	2	1	52714	22883	43	6
Beauty by Noor		201291600466958	Facebook	f	Facebook	PT	Portugal	2	1	52413	10482	188	0
Aqui Do Quarto		1768598459918577	Facebook	f	Facebook	PT	Portugal	2	1	51112	10222	184	0
CDS - PP Sesimbra	João António Anacleto Casaca 	354961308231340	Facebook	f	Facebook	PT	Portugal	2	1	50998	9999	198	0
Talking Europe		316028505828375	Facebook	f	Facebook	PT	Portugal	3	1	50851	21099	60	9
ISCE DOURO		1575133286085806	Facebook	f	Facebook	PT	Portugal	2	1	50678	9936	197	0
Maria Luz Lopes		1126500010850543	Facebook	f	Facebook	PT	Portugal	1	1	49999	10000	99	0
YATA Portugal - AJPA / CPA		125613144212134	Facebook	f	Facebook	PT	Portugal	1	1	49999	10000	99	0
Federação do PS Santarém		347642161983998	Facebook	f	Facebook	PT	Portugal	1	1	49999	10000	99	0
Socialismo Revolucionário - CIT Portugal		168628333311401	Facebook	f	Facebook	PT	Portugal	1	1	49999	10000	99	0
Nosso Shopping		963708500415840	Facebook	f	Facebook	PT	Portugal	1	1	49999	10000	99	0
Associação Empresarial de Sintra		1647697398842476	Facebook	f	Facebook	PT	Portugal	1	1	49999	10000	99	0
Litoral Centro		458115604384602	Facebook	f	Facebook	PT	Portugal	1	1	49999	10000	99	0
Lagoa da Ervedeira		243843209047397	Facebook	f	Facebook	PT	Portugal	1	1	49999	10000	99	0
Grupo Amnistia Internacional Coimbra		160575267312360	Facebook	f	Facebook	PT	Portugal	1	1	49999	10000	99	0
PSD Albufeira		194970191419494	Facebook	f	Facebook	PT	Portugal	1	1	49999	10000	99	0
Maré Feminista		345486986299456	Facebook	f	Facebook	PT	Portugal	1	1	49999	10000	99	0
ArrábidaShopping		308273402654142	Facebook	f	Facebook	PT	Portugal	1	1	49983	9996	98	0
TECH3		419563078494914	Facebook	f	Facebook	PT	Portugal	1	1	49731	9946	98	0
Amais - Serviços de Engenharia		228343470642606	Facebook	f	Facebook	PT	Portugal	1	1	49509	9902	98	0
Grupo Romando		368386283751545	Facebook	f	Facebook	PT	Portugal	1	1	49472	9894	87	0
The Good Lobby		1420129598280317	Facebook	f	Facebook	PT	Portugal	10	1	49423	21364	87	0
Plataforma Laboral e Popular		1077815305664973	Facebook	f	Facebook	PT	Portugal	1	1	49150	9830	97	0
M I A M A R	Bárbara Raquel Silva Araújo	650145252038253	Facebook	f	Facebook	PT	Portugal	2	1	49079	9626	189	0
Fumaça		1536746203302018	Facebook	f	Facebook	PT	Portugal	1	1	48207	9641	95	0
João Castelão		180111202191505	Facebook	f	Facebook	PT	Portugal	1	1	48196	9639	84	0
Kairen Beachwear		561964244297847	Facebook	f	Facebook	PT	Portugal	2	1	48188	24094	62	10
Gaia		182073298490036	Facebook	f	Facebook	PT	Portugal	6	1	48007	22534	445	177
IdealMed		292724864144698	Facebook	f	Facebook	PT	Portugal	1	1	47926	23963	23	0
O Boticário		93042822078	Facebook	f	Facebook	PT	Portugal	2	1	47866	9391	183	0
Relógio D'Água		165860283490838	Facebook	f	Facebook	PT	Portugal	1	1	47437	9487	93	0
Diem25 Portugal		1607757729537849	Facebook	f	Facebook	PT	Portugal	1	1	47041	9408	93	0
Nuno Queiroz Ribeiro		139401002828662	Facebook	f	Facebook	PT	Portugal	1	1	46774	9355	92	0
Caca Gambuzinos		352941131969952	Facebook	f	Facebook	PT	Portugal	1	1	46661	9332	92	0
ADDHU - Associação de Defesa dos Direitos Humanos		79148803373	Facebook	f	Facebook	PT	Portugal	1	1	46596	9319	92	0
Paulo Vieira da Silva		926747420682669	Facebook	f	Facebook	PT	Portugal	1	1	45954	9191	90	0
Humana  Portugal		333378397075534	Facebook	f	Facebook	PT	Portugal	2	1	45914	9008	175	0
Aliança Animal		1823409314540707	Facebook	f	Facebook	PT	Portugal	1	1	45853	9170	90	0
European Greens	European Greens	141366725876424	Facebook	f	Facebook	PT	Portugal	1	1	45834	22917	229	45
Piramidal	Susana Da Veiga Lopes Nunes De Oliveira	341436219228678	Facebook	f	Facebook	PT	Portugal	1	1	45829	9166	90	0
Editora Objectiva		127088410681230	Facebook	f	Facebook	PT	Portugal	1	1	45750	9150	90	0
Impala.pt - Portal de Notícias		321872351171046	Facebook	f	Facebook	PT	Portugal	1	1	45731	9146	90	0
Goldenergy		440341036369937	Facebook	f	Facebook	PT	Portugal	1	1	45633	9126	90	0
Portal da Construção Sustentável		188081254442	Facebook	f	Facebook	PT	Portugal	1	1	45588	9117	90	0
EAU		720890788044423	Facebook	f	Facebook	PT	Portugal	1	1	45541	9108	90	0
CHEGA Cascais		579107079183838	Facebook	f	Facebook	PT	Portugal	1	1	45313	9062	89	0
Transparent Blogs		219266525687969	Facebook	f	Facebook	PT	Portugal	1	1	45175	9035	450	90
Volt Portugal		748416605352963	Facebook	f	Facebook	PT	Portugal	2	1	44970	8794	186	0
Votedhr - Eleições, Democracia e Direitos Humanos		230530994542764	Facebook	f	Facebook	PT	Portugal	1	1	44729	8946	88	0
Fundação da Juventude		108097602544206	Facebook	f	Facebook	PT	Portugal	1	1	44710	8942	88	0
Mr C		1487165318215711	Facebook	f	Facebook	PT	Portugal	1	1	44464	8893	88	0
UNICEF Europe & Central Asia		373536278864	Facebook	f	Facebook	PT	Portugal	1	1	44198	17679	7	0
Cecilia Malmström		258966159416	Facebook	f	Facebook	PT	Portugal	1	1	44095	17638	88	44
Coconut Bowls		451945511677873	Facebook	f	Facebook	PT	Portugal	68	1	43498	12094	232	0
APAV | Associação Portuguesa de Apoio à Vítima		180704148611351	Facebook	f	Facebook	PT	Portugal	1	1	43260	8652	85	0
Poder & Negócios		782942372076491	Facebook	f	Facebook	PT	Portugal	1	1	43112	8622	85	0
Shop_bestylsh		419874248775980	Facebook	f	Facebook	PT	Portugal	1	1	42958	8591	75	0
The Epoch		218371925673146	Facebook	f	Facebook	PT	Portugal	6	1	41656	13906	95	0
Create.Refresh	Create.Refresh	1736881926615141	Facebook	f	Facebook	PT	Portugal	4	1	39155	16800	107	17
World Surf League		81269622057	Facebook	f	Facebook	PT	Portugal	1	1	38849	15539	34	6
gestalten		154235850999	Facebook	f	Facebook	PT	Portugal	2	1	37877	9524	126	0
Erickson Construction Co., Inc.		124410044236290	Facebook	f	Facebook	PT	Portugal	1	1	37132	18566	165	82
Sufferosa		298654263583	Facebook	f	Facebook	PT	Portugal	3	1	35805	13938	50	7
Resgatar a Democracia		967893453300690	Facebook	f	Facebook	PT	Portugal	5	1	34995	13000	495	0
Lisbon Data Science Academy		304746836648642	Facebook	f	Facebook	PT	Portugal	4	1	34845	15935	394	0
Champac		496652620698865	Facebook	f	Facebook	PT	Portugal	3	1	34061	7892	339	60
Verv		560545637307176	Facebook	f	Facebook	PT	Portugal	5	1	33002	11559	65	7
Federação Distrital do PS Porto		281620278605589	Facebook	f	Facebook	PT	Portugal	8	1	31992	6000	792	0
Extinction Point		626030780865803	Facebook	f	Facebook	PT	Portugal	2	1	31788	6357	72	0
Collision Conf		205093963028353	Facebook	f	Facebook	PT	Portugal	12	1	30662	7278	325	25
Kelly's CEOS		1495992263997478	Facebook	f	Facebook	PT	Portugal	2	1	29994	14136	192	27
Redfish		349920542118450	Facebook	f	Facebook	PT	Portugal	4	1	28703	11911	31	4
MBRC		1853495178284518	Facebook	f	Facebook	PT	Portugal	16	1	28610	9851	184	25
The Trevor Project		24470472733	Facebook	f	Facebook	PT	Portugal	1	1	28155	11262	25	5
Florida Invest		1757174107834441	Facebook	f	Facebook	PT	Portugal	2	1	28114	13559	120	23
Cristóvão Norte		162224703842642	Facebook	f	Facebook	PT	Portugal	6	1	26732	7947	588	0
Just the Sea		1900991803307408	Facebook	f	Facebook	PT	Portugal	2	1	26483	5296	77	0
Bye Bye Plastic Movement		314571159256130	Facebook	f	Facebook	PT	Portugal	1	1	26056	5211	45	0
Council of the European Union		147547541961576	Facebook	f	Facebook	PT	Portugal	4	1	25724	11509	91	16
Teresa Damásio		288584951537061	Facebook	f	Facebook	PT	Portugal	4	1	24963	4992	49	0
EEA and Norway Grants		70937137362	Facebook	f	Facebook	PT	Portugal	1	1	24852	9941	4	0
NeatCleats.cc		412725642440323	Facebook	f	Facebook	PT	Portugal	2	1	24748	4949	56	0
Européens Sans Frontières		668031516635463	Facebook	f	Facebook	PT	Portugal	8	1	24617	9827	41	9
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	f	Facebook	PT	Portugal	15	1	24279	6792	63	0
Counter Balance: Challenging Public Investment Banks		123860337211	Facebook	f	Facebook	PT	Portugal	1	1	24272	4854	48	0
eToro		193863317737	Facebook	f	Facebook	PT	Portugal	19	1	24233	10295	54	14
Joana Amaral Dias		764534230264687	Facebook	f	Facebook	PT	Portugal	5	1	23803	4761	471	0
Amazinc Skincare		222074311472291	Facebook	f	Facebook	PT	Portugal	2	1	22406	4427	9	1
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	f	Facebook	PT	Portugal	3	1	22118	10468	82	16
MEDAL display		1490537417901414	Facebook	f	Facebook	PT	Portugal	2	1	21633	4343	43	0
De		2120860401311247	Facebook	f	Facebook	PT	Portugal	1	1	21360	4272	132	26
Alans		505502073289313	Facebook	f	Facebook	PT	Portugal	2	1	21348	4269	104	0
Travestis Brasileiras em Portugal. Trans-migrações e Globalização		169088303724938	Facebook	f	Facebook	PT	Portugal	50	1	21257	6442	664	0
Nós, Cidadãos - Vila Real		502497713588256	Facebook	f	Facebook	PT	Portugal	19	1	21035	956	1705	0
Plataforma Já Marchavas		226397144885270	Facebook	f	Facebook	PT	Portugal	4	1	20926	6965	395	0
MulheresMix		156493498536490	Facebook	f	Facebook	PT	Portugal	3	1	20505	4478	11	0
Grávidas Online		386619355311	Facebook	f	Facebook	PT	Portugal	1	1	20029	10014	9	0
Flamingos' Life		762801087102682	Facebook	f	Facebook	PT	Portugal	21	1	19759	3780	957	0
LIKE APP		272972103180159	Facebook	f	Facebook	PT	Portugal	1	1	19737	7895	17	3
Alberto Alemanno		179635265973968	Facebook	f	Facebook	PT	Portugal	1	1	19511	3902	38	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	f	Facebook	PT	Portugal	8	1	19174	5239	28	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	f	Facebook	PT	Portugal	5	1	18633	7702	27	0
Solar Impulse		187539851277198	Facebook	f	Facebook	PT	Portugal	2	1	18595	7438	16	3
European Youth		130456876990360	Facebook	f	Facebook	PT	Portugal	5	1	18437	9128	78	12
FontBundles.net		1653056048283270	Facebook	f	Facebook	PT	Portugal	3	1	18383	7546	87	14
Luciana �		899574380236185	Facebook	f	Facebook	PT	Portugal	2	1	18153	3630	16	0
EU Maritime & Fish		387573881345007	Facebook	f	Facebook	PT	Portugal	1	1	17651	8826	17	0
Jons		346855426068310	Facebook	f	Facebook	PT	Portugal	1	1	17552	3510	202	40
BonneGueule		140324089470	Facebook	f	Facebook	PT	Portugal	4	1	17014	8221	82	16
MasterClass		687589164666184	Facebook	f	Facebook	PT	Portugal	3	1	16942	8471	75	15
Mirlo's Place		465529890135481	Facebook	f	Facebook	PT	Portugal	1	1	16746	3349	167	33
Nuiy Nature		1778238792263682	Facebook	f	Facebook	PT	Portugal	5	1	16522	2906	485	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	f	Facebook	PT	Portugal	33	1	16149	5116	106	0
Debating Europe	Debating Europe	132011730204757	Facebook	f	Facebook	PT	Portugal	2	1	15886	3177	31	0
Ouvir Claro		1031294380344229	Facebook	f	Facebook	PT	Portugal	4	1	15822	2966	392	0
KTREW Tattoo		325901597566419	Facebook	f	Facebook	PT	Portugal	1	1	15763	3152	36	0
Percussionsieve		222636381742520	Facebook	f	Facebook	PT	Portugal	1	1	15414	3082	153	30
EPP Group in the European Committee of the Regions		200559876664896	Facebook	f	Facebook	PT	Portugal	3	1	15192	3038	151	30
Gabyanna Negra e Gorda		1543316489132220	Facebook	f	Facebook	PT	Portugal	2	1	15013	7506	3	0
Visões do Futuro - DECO Proteste		1660680100702552	Facebook	f	Facebook	PT	Portugal	2	1	14998	6000	198	0
Penso, logo existe Tavira		150446409116376	Facebook	f	Facebook	PT	Portugal	2	1	14998	6000	198	0
Naturdouro		966724983492490	Facebook	f	Facebook	PT	Portugal	2	1	14998	6000	197	0
Pérolas da "justiça" portuguesa		1465672993664292	Facebook	f	Facebook	PT	Portugal	2	1	14998	6000	198	0
Bamboo Treats		236966830541727	Facebook	f	Facebook	PT	Portugal	2	1	14971	2994	71	0
Pegada Verde		139786562713652	Facebook	f	Facebook	PT	Portugal	2	1	14764	5901	195	0
Animal Matters	Animal Matters	1439364926329185	Facebook	f	Facebook	PT	Portugal	6	1	14664	4159	29	0
Paulo Sande Europa 2019		1181801021944578	Facebook	f	Facebook	PT	Portugal	2	1	14660	5932	191	0
Jungle		535379943208357	Facebook	f	Facebook	PT	Portugal	5	1	14564	3311	81	0
La French Radio Portugal		1030083170527953	Facebook	f	Facebook	PT	Portugal	3	1	14480	2896	331	0
LegacyFx		966644110116765	Facebook	f	Facebook	PT	Portugal	3	1	14479	7239	36	15
Positive Money Europe		454544301251419	Facebook	f	Facebook	PT	Portugal	1	1	14292	2858	142	28
Science for Progress		1736822593283315	Facebook	f	Facebook	PT	Portugal	2	1	13805	5513	182	0
Hoagard		331529506998997	Facebook	f	Facebook	PT	Portugal	5	1	13768	2600	15	0
European Laurel		322124128611587	Facebook	f	Facebook	PT	Portugal	1	1	13422	2684	26	0
Ami Horowitz		42597808880	Facebook	f	Facebook	PT	Portugal	3	1	13342	3033	118	21
World Youth Academy		155365641152627	Facebook	f	Facebook	PT	Portugal	3	1	13329	2665	26	0
De		732049047141542	Facebook	f	Facebook	PT	Portugal	1	1	13181	2636	81	16
Iversale		2328597934037109	Facebook	f	Facebook	PT	Portugal	4	1	13067	5863	33	0
Livre Para		940459212756995	Facebook	f	Facebook	PT	Portugal	5	1	12883	1983	436	0
AllStaff		800800569996959	Facebook	f	Facebook	PT	Portugal	1	1	12717	2543	25	0
GUE/NGL		164355333623231	Facebook	f	Facebook	PT	Portugal	2	1	12608	4510	92	18
De		282260309064721	Facebook	f	Facebook	PT	Portugal	1	1	12555	2511	78	15
Guardian B2B		452752128144314	Facebook	f	Facebook	PT	Portugal	1	1	12531	6265	36	7
ETUC		129041250601685	Facebook	f	Facebook	PT	Portugal	1	1	12498	6249	31	6
Le Monde		14892757589	Facebook	f	Facebook	PT	Portugal	33	1	12165	4331	40	2
CHEGAOeiras		376495686435499	Facebook	f	Facebook	PT	Portugal	4	1	11656	1946	383	0
Agriturismo Serine da agricoltura biologica		119287371486993	Facebook	f	Facebook	PT	Portugal	1	1	11324	2264	113	22
World Jewish Congress		130945114804	Facebook	f	Facebook	PT	Portugal	1	1	11026	5513	24	4
Businesspoint		2061576244053901	Facebook	f	Facebook	PT	Portugal	2	1	10998	5000	198	0
Aliança - VFXira e Azambuja		544071142748299	Facebook	f	Facebook	PT	Portugal	2	1	10998	5000	176	0
Alameda Restaurante&Rooftop		238441186913232	Facebook	f	Facebook	PT	Portugal	2	1	10998	5000	198	0
Dar Futuro Ao Barreiro		123845841129709	Facebook	f	Facebook	PT	Portugal	2	1	10997	4999	197	0
Tunis Forum on Gender Equality		362993680952642	Facebook	f	Facebook	PT	Portugal	1	1	10948	5474	4	0
ReAJ - Amnistia Internacional Portugal		409107122499655	Facebook	f	Facebook	PT	Portugal	2	1	10868	4939	195	0
Nacionalidade Portuguesa para Brasileiros		136023436968800	Facebook	f	Facebook	PT	Portugal	4	1	10758	5321	108	0
Kenneth Flathaug Photography		125745308299292	Facebook	f	Facebook	PT	Portugal	2	1	10616	5308	6	0
Per Mariam		1968180666566558	Facebook	f	Facebook	PT	Portugal	4	1	10543	1740	354	0
Alkanatur Portugal		1661282674179203	Facebook	f	Facebook	PT	Portugal	2	1	10365	4732	183	0
Weo Design Creation		787263727951146	Facebook	f	Facebook	PT	Portugal	2	1	10313	4683	186	0
CDS Concelhia do Porto		190558191111	Facebook	f	Facebook	PT	Portugal	1	1	9999	5000	99	0
VenSol Energias Renovaveis lda		136397689721816	Facebook	f	Facebook	PT	Portugal	1	1	9999	5000	99	0
Altino Bessa		160754387425025	Facebook	f	Facebook	PT	Portugal	1	1	9999	5000	88	0
Alameda - Shop & Spot		1197230230316457	Facebook	f	Facebook	PT	Portugal	1	1	9999	5000	99	0
CIRCUS-Create Change		288718615155061	Facebook	f	Facebook	PT	Portugal	1	1	9999	5000	99	0
Movimento Pelas Nações		2605012812858169	Facebook	f	Facebook	PT	Portugal	1	1	9999	5000	99	0
Clínica Parque da Cidade		137206689670338	Facebook	f	Facebook	PT	Portugal	1	1	9999	5000	98	0
Novos Povoadores		348611626957	Facebook	f	Facebook	PT	Portugal	1	1	9999	5000	99	0
PS Alcochete		277343975781209	Facebook	f	Facebook	PT	Portugal	1	1	9999	5000	99	0
PIER Energy		1789349561345880	Facebook	f	Facebook	PT	Portugal	2	1	9998	2000	198	0
