country_code_filter	country_name_filter	age_code	age_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SE	Sweden	13_17	13-17	1383	397	2585544	909525	14768	3483
SE	Sweden	18_24	18-24	8873	1724	30717263	10977689	234164	59358
SE	Sweden	25_34	25-34	10621	1902	41838137	14537616	341919	84488
SE	Sweden	35_44	35-44	10640	1879	33753872	11323559	283753	69292
SE	Sweden	45_54	45-54	10108	1826	29959438	9936446	263244	64294
SE	Sweden	55_64	55-64	9003	1724	22519143	7250806	211832	52309
SE	Sweden	65_	65+	7956	1571	26386105	8713436	269706	67509
