advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	50	1	952168	435830	1473	320
European Parliament		178362315106	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	52	1	849540	364774	3735	922
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	43	1	649024	282680	991	157
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	67	1	388026	135091	1174	78
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	95	1	269729	66304	1180	24
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	28	1	221778	90742	727	170
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	36	1	216161	81499	789	47
Už Ingridą		2214495192154107	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	46	1	109293	35769	345	20
Liberalai	Liberalai	81004804444	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	54	1	100677	30541	1454	10
Darbo partija	Darbo partija	264116120225	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	18	1	96236	33918	388	29
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	20	1	79137	29809	326	25
Kialo		729627343834501	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	347	1	75558	30682	446	103
Prof. Dr. Stanislovas Tomas, Advokatas		1049345465226776	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	4	1	68740	26312	150	51
Europos Komisijos atstovybė Lietuvoje		76783564232	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	5	1	65808	32904	156	30
Arvydas Juozaitis	Arvydas Juozaitis	458551247900215	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	11	1	60277	14993	334	32
European Commission		107898832590939	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	11	1	58581	25841	181	23
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	18	1	46771	10261	168	0
Tomas Tomilinas - naujienos		530620843630609	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	14	1	45508	18395	213	11
Aušra Maldeikienė		1650670061877646	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	13	1	42781	12743	282	35
Bronis Ropė		216419471860983	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	8	1	36457	7260	124	0
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	28	1	32534	7282	450	0
Petras Auštrevičius		1482024028702535	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	8	1	32256	15425	160	20
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	48	1	28878	13462	66	18
Vilija Blinkevičiūtė	Lietuvos socialdemokratų partija - LSDP	1551002341778947	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	6	1	24543	4880	91	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	siauliai_county_LT	Šiauliai County, Lithuania	62	1	23939	9836	87	17
