advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	54	1	1064773	458756	4671	1148
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	50	1	739868	325341	1155	202
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	43	1	680278	296838	1068	172
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	73	1	559184	173341	1436	92
Už Ingridą		2214495192154107	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	90	1	337068	74760	6947	18
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	96	1	274889	66985	1184	23
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	28	1	267887	110479	904	210
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	32	1	197747	73878	625	53
Darbo partija	Darbo partija	264116120225	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	19	1	154479	45800	528	35
Kialo		729627343834501	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	357	1	132788	53776	805	187
Liberalai	Liberalai	81004804444	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	55	1	115078	36545	1544	10
Europos Komisijos atstovybė Lietuvoje		76783564232	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	5	1	92788	46394	221	42
Prof. Dr. Stanislovas Tomas, Advokatas		1049345465226776	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	5	1	77374	29559	189	57
European Commission		107898832590939	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	11	1	68153	30338	202	28
Arvydas Juozaitis	Arvydas Juozaitis	458551247900215	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	10	1	63525	16363	248	33
Saulius Skvernelis	Saulius Skvernelis	814777171988967	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	2	1	61871	15936	158	11
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	20	1	60956	20054	272	16
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	klaipeda_county_LT	Klaipėda County, Lithuania	18	1	58667	13058	244	0
