advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace France		39435457457	Facebook	bretagne_FR	Bretagne, France	124	1	1656688	747868	8389	1905
SECIB Immobilier		378027698975144	Facebook	bretagne_FR	Bretagne, France	24	1	1187486	443063	15012	4243
European Parliament		178362315106	Facebook	bretagne_FR	Bretagne, France	81	1	1086640	513276	5162	1159
Médecins du Monde France		265420476920	Facebook	bretagne_FR	Bretagne, France	1758	1	867963	278189	13917	1193
Parlement européen en France	Parlement européen en France	279757933824	Facebook	bretagne_FR	Bretagne, France	36	1	494309	215708	2634	698
Make.org	Make.org	122037308191612	Facebook	bretagne_FR	Bretagne, France	70	1	479243	211679	2813	681
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	bretagne_FR	Bretagne, France	85	1	278637	109517	2099	456
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	bretagne_FR	Bretagne, France	93	1	278624	109032	597	20
La Prime Énergie		336155273400553	Facebook	bretagne_FR	Bretagne, France	27	1	217903	85929	1958	434
Ministère de l'Intérieur		103146727990	Facebook	bretagne_FR	Bretagne, France	30	1	176190	75767	855	196
Le Monde Cities		1315373945173011	Facebook	bretagne_FR	Bretagne, France	6	1	152647	29930	1790	299
ARTE		58523373944	Facebook	bretagne_FR	Bretagne, France	9	1	149799	63743	246	46
Bretagne Mouvementdelapaix		842346875800459	Facebook	bretagne_FR	Bretagne, France	5	1	129910	34957	494	0
Route Auto		252868201731333	Facebook	bretagne_FR	Bretagne, France	8	1	124807	60396	586	116
UNICEF France		173159234432	Facebook	bretagne_FR	Bretagne, France	45	1	121879	46636	652	151
Kialo		729627343834501	Facebook	bretagne_FR	Bretagne, France	341	1	117956	48357	804	193
CIWF France	CIWF France	335868279790722	Facebook	bretagne_FR	Bretagne, France	5	1	100363	42299	895	211
350.org		12185972707	Facebook	bretagne_FR	Bretagne, France	60	1	99658	22517	451	49
Dungeon Defenders		107960282569653	Facebook	bretagne_FR	Bretagne, France	126	1	95102	40476	221	25
Unis pour les Droits Humains		1642871805813802	Facebook	bretagne_FR	Bretagne, France	19	1	85614	35681	72	3
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	bretagne_FR	Bretagne, France	61	1	85168	22000	734	107
Le 1		850828794934579	Facebook	bretagne_FR	Bretagne, France	25	1	83026	32362	159	8
New Holland Agriculture France		438219099940273	Facebook	bretagne_FR	Bretagne, France	1	1	82531	41266	412	82
Épargne Malin		1864684416941008	Facebook	bretagne_FR	Bretagne, France	19	1	76765	33251	2636	716
énergies E.Leclerc		1772821689466244	Facebook	bretagne_FR	Bretagne, France	7	1	75604	32862	289	116
