advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sverigedemokraterna Värmlands län		336384546384299	Facebook	varmland_county_SE	Värmland County, Sweden	42	1	1556314	423181	13459	3800
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	varmland_county_SE	Värmland County, Sweden	205	1	424834	137824	6197	1607
Rädda Barnen		72659261793	Facebook	varmland_county_SE	Värmland County, Sweden	556	1	417766	132964	3481	876
Plan International Sverige		382243262003	Facebook	varmland_county_SE	Värmland County, Sweden	354	1	367436	127763	3066	753
Vattenfall Sverige		608975645850217	Facebook	varmland_county_SE	Värmland County, Sweden	28	1	349367	158732	4193	1196
Centerpartiet	Centerpartiet	12690894340	Facebook	varmland_county_SE	Värmland County, Sweden	238	1	291092	101414	3527	841
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	varmland_county_SE	Värmland County, Sweden	34	1	187615	78561	2117	565
European Parliament		178362315106	Facebook	varmland_county_SE	Värmland County, Sweden	110	1	175746	75045	1727	430
Jörgen Warborn EU-kandidat		56002955332	Facebook	varmland_county_SE	Värmland County, Sweden	50	1	149137	31550	1556	339
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	varmland_county_SE	Värmland County, Sweden	59	1	143186	50976	1057	279
EU-kommissionen i Sverige		155824787799	Facebook	varmland_county_SE	Värmland County, Sweden	19	1	142453	68971	603	147
Liberalerna	Liberalerna	132266740623	Facebook	varmland_county_SE	Värmland County, Sweden	79	1	136238	52777	764	208
European Commission		107898832590939	Facebook	varmland_county_SE	Värmland County, Sweden	15	1	136201	60900	1089	319
Liberalerna Värmland	Liberalerna Värmland	201659616523774	Facebook	varmland_county_SE	Värmland County, Sweden	6	1	119994	24000	286	83
Moderaterna	Moderaterna	7719591155	Facebook	varmland_county_SE	Värmland County, Sweden	151	1	119821	30261	1149	287
Facebook Nordic	Facebook	334318366655425	Facebook	varmland_county_SE	Värmland County, Sweden	5	1	94205	46684	432	87
LO Sverige		163820136238	Facebook	varmland_county_SE	Värmland County, Sweden	7	1	83716	36346	902	200
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	varmland_county_SE	Värmland County, Sweden	309	1	83284	23371	528	120
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	varmland_county_SE	Värmland County, Sweden	59	1	75573	17829	633	157
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	varmland_county_SE	Värmland County, Sweden	10	1	73682	34785	390	93
Sverige för UNHCR		643137272398136	Facebook	varmland_county_SE	Värmland County, Sweden	91	1	73467	21589	487	110
European Greens		141366725876424	Facebook	varmland_county_SE	Värmland County, Sweden	41	1	71500	31694	878	215
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	varmland_county_SE	Värmland County, Sweden	6	1	62306	28259	255	69
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	varmland_county_SE	Värmland County, Sweden	38	1	61323	14228	437	93
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	varmland_county_SE	Värmland County, Sweden	22	1	59812	25322	414	173
