advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Rädda Barnen		72659261793	Facebook	kalmar_county_SE	Kalmar County, Sweden	544	1	331984	105597	2782	700
Sverigedemokraterna Kalmar län	Kotanen Mika Erik	117200235024372	Facebook	kalmar_county_SE	Kalmar County, Sweden	24	1	280958	76796	988	192
Plan International Sverige		382243262003	Facebook	kalmar_county_SE	Kalmar County, Sweden	353	1	269738	93335	2172	541
Centerpartiet	Centerpartiet	12690894340	Facebook	kalmar_county_SE	Kalmar County, Sweden	238	1	235977	82885	2893	690
Vattenfall Sverige		608975645850217	Facebook	kalmar_county_SE	Kalmar County, Sweden	27	1	223035	101606	2642	769
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	kalmar_county_SE	Kalmar County, Sweden	204	1	177819	57940	2574	669
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	kalmar_county_SE	Kalmar County, Sweden	34	1	155850	65639	1786	480
Nya Moderaterna i Kalmar län	Hemgard Lars Peter	159513904100440	Facebook	kalmar_county_SE	Kalmar County, Sweden	10	1	154990	40000	971	250
European Parliament		178362315106	Facebook	kalmar_county_SE	Kalmar County, Sweden	111	1	139461	59448	1369	338
EU-kommissionen i Sverige		155824787799	Facebook	kalmar_county_SE	Kalmar County, Sweden	19	1	116169	56313	494	119
Centerpartiet Kalmar län	Centerpartiet Kalmar län	306226252825576	Facebook	kalmar_county_SE	Kalmar County, Sweden	4	1	110996	25000	981	194
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	kalmar_county_SE	Kalmar County, Sweden	58	1	107088	38168	796	209
Liberalerna	Liberalerna	132266740623	Facebook	kalmar_county_SE	Kalmar County, Sweden	80	1	106656	40912	603	161
European Commission		107898832590939	Facebook	kalmar_county_SE	Kalmar County, Sweden	15	1	106529	47407	862	251
Moderaterna	Moderaterna	7719591155	Facebook	kalmar_county_SE	Kalmar County, Sweden	148	1	97483	24795	932	235
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	kalmar_county_SE	Kalmar County, Sweden	8	1	90433	28229	625	138
Facebook Nordic	Facebook	334318366655425	Facebook	kalmar_county_SE	Kalmar County, Sweden	5	1	75583	37465	346	69
LO Sverige		163820136238	Facebook	kalmar_county_SE	Kalmar County, Sweden	7	1	71681	30865	775	169
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	kalmar_county_SE	Kalmar County, Sweden	60	1	68335	15491	590	140
IF Metall	IF Metall	108492218918	Facebook	kalmar_county_SE	Kalmar County, Sweden	22	1	65175	23959	308	63
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	kalmar_county_SE	Kalmar County, Sweden	299	1	64152	18097	405	92
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	kalmar_county_SE	Kalmar County, Sweden	10	1	62436	29512	330	79
Sverige för UNHCR		643137272398136	Facebook	kalmar_county_SE	Kalmar County, Sweden	90	1	61325	18025	399	90
European Greens		141366725876424	Facebook	kalmar_county_SE	Kalmar County, Sweden	44	1	56504	24981	683	168
Erik Ciardi - en smålänning i Europa	Bengtsson Qvarnström Bert B Filip	228671011420851	Facebook	kalmar_county_SE	Kalmar County, Sweden	3	1	51997	10000	481	92
