advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	coimbra_district_PT	Coimbra District, Portugal	87	1	513805	217855	1734	373
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	coimbra_district_PT	Coimbra District, Portugal	64	1	425049	178144	552	34
Kialo		729627343834501	Facebook	coimbra_district_PT	Coimbra District, Portugal	352	1	311783	129649	1420	347
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	coimbra_district_PT	Coimbra District, Portugal	52	1	148724	68372	325	77
European Commission		107898832590939	Facebook	coimbra_district_PT	Coimbra District, Portugal	10	1	132998	58238	218	83
Página Miguel Viegas		194651341130667	Facebook	coimbra_district_PT	Coimbra District, Portugal	8	1	82461	30735	304	48
Greens/EFA in the European Parliament		150527751674751	Facebook	coimbra_district_PT	Coimbra District, Portugal	53	1	68394	27935	119	17
MEO		69209479569	Facebook	coimbra_district_PT	Coimbra District, Portugal	4	1	65463	25763	105	33
The Bamboo Brush Society		1152885191422950	Facebook	coimbra_district_PT	Coimbra District, Portugal	34	1	60050	23527	166	17
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	coimbra_district_PT	Coimbra District, Portugal	36	1	55195	23687	144	28
Grupo Amnistia Internacional Coimbra		160575267312360	Facebook	coimbra_district_PT	Coimbra District, Portugal	1	1	49999	10000	99	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	coimbra_district_PT	Coimbra District, Portugal	62	1	49679	21130	191	39
Fundação Calouste Gulbenkian		49386033906	Facebook	coimbra_district_PT	Coimbra District, Portugal	1	1	49568	24784	24	4
Um universitário também chora		1429916380583545	Facebook	coimbra_district_PT	Coimbra District, Portugal	5	1	32919	9635	50	0
Carlos Coelho		306796832807017	Facebook	coimbra_district_PT	Coimbra District, Portugal	6	1	30942	15471	135	27
European Youth Event		919232861444360	Facebook	coimbra_district_PT	Coimbra District, Portugal	8	1	30663	14199	73	19
Uniarea		413110028708018	Facebook	coimbra_district_PT	Coimbra District, Portugal	5	1	30389	9430	43	0
Rios Livres		247517791943794	Facebook	coimbra_district_PT	Coimbra District, Portugal	9	1	30018	11581	84	9
Esquerda Net	Esquerda Net	116426248469551	Facebook	coimbra_district_PT	Coimbra District, Portugal	2	1	28740	14370	114	48
VoteWatch Europe		355087424564148	Facebook	coimbra_district_PT	Coimbra District, Portugal	8	1	28620	12055	63	21
IdealMed		292724864144698	Facebook	coimbra_district_PT	Coimbra District, Portugal	1	1	21399	10699	10	0
Uiu		907141939410106	Facebook	coimbra_district_PT	Coimbra District, Portugal	4	1	20606	7880	22	3
350.org		12185972707	Facebook	coimbra_district_PT	Coimbra District, Portugal	28	1	19084	4922	92	13
Stone Brewing Spain		1619410238105995	Facebook	coimbra_district_PT	Coimbra District, Portugal	1	1	14988	5995	2	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	coimbra_district_PT	Coimbra District, Portugal	25	1	14343	4371	42	3
Instituto Universitário da Maia - ISMAI	Instituto Universitário da Maia - ISMAI	126517847414252	Facebook	coimbra_district_PT	Coimbra District, Portugal	15	1	13625	2900	90	0
JRS Portugal - Serviço Jesuíta aos Refugiados		133133230037212	Facebook	coimbra_district_PT	Coimbra District, Portugal	1	1	13027	6513	6	0
European Greens		141366725876424	Facebook	coimbra_district_PT	Coimbra District, Portugal	13	1	12592	5093	51	8
UNICEF Portugal		193697864002162	Facebook	coimbra_district_PT	Coimbra District, Portugal	10	1	11613	3500	87	0
José Manuel Fernandes		255056481315205	Facebook	coimbra_district_PT	Coimbra District, Portugal	2	1	11062	5531	30	5
National Geographic		107307059419	Facebook	coimbra_district_PT	Coimbra District, Portugal	4	1	10798	5072	2	0
SNESup - Sindicato Nacional do Ensino Superior	SIndicato Nacional do Ensino Superior	1423076804611614	Facebook	coimbra_district_PT	Coimbra District, Portugal	4	1	10340	2068	27	0
item Industrietechnik		263210250720782	Facebook	coimbra_district_PT	Coimbra District, Portugal	6	1	10026	2293	34	0
CIRCUS-Create Change		288718615155061	Facebook	coimbra_district_PT	Coimbra District, Portugal	1	1	9999	5000	99	0
Give A Vote Portugal		428035657954346	Facebook	coimbra_district_PT	Coimbra District, Portugal	5	1	9797	2344	35	0
EU Justice and Consumers		278117815576023	Facebook	coimbra_district_PT	Coimbra District, Portugal	7	1	9161	4376	46	4
EPP Group in the European Parliament		291699857688	Facebook	coimbra_district_PT	Coimbra District, Portugal	6	1	9100	3810	12	2
Fundação Francisco Manuel dos Santos		197936253581591	Facebook	coimbra_district_PT	Coimbra District, Portugal	4	1	9049	1809	17	0
Vodafone Portugal		122118287806643	Facebook	coimbra_district_PT	Coimbra District, Portugal	2	1	8633	4273	24	4
Master D Portugal		195045053891648	Facebook	coimbra_district_PT	Coimbra District, Portugal	1	1	8422	4211	42	8
Forum para a Competitividade		379577608813318	Facebook	coimbra_district_PT	Coimbra District, Portugal	2	1	8068	3254	10	0
Polígrafo		258649144844557	Facebook	coimbra_district_PT	Coimbra District, Portugal	1	1	7347	1469	14	0
E-Gender WebES		308175426456924	Facebook	coimbra_district_PT	Coimbra District, Portugal	6	1	7151	1551	44	3
Sintrazul - pela nossa terra		307268589921990	Facebook	coimbra_district_PT	Coimbra District, Portugal	2	1	7069	3037	43	8
Socialismo Revolucionário - CIT Portugal		168628333311401	Facebook	coimbra_district_PT	Coimbra District, Portugal	1	1	6866	1373	13	0
siosLIFE		157026621069033	Facebook	coimbra_district_PT	Coimbra District, Portugal	2	1	6819	1363	24	0
Deloitte Portugal		1009935012382918	Facebook	coimbra_district_PT	Coimbra District, Portugal	1	1	6696	3348	6	0
Guardian Weekly		64525551258	Facebook	coimbra_district_PT	Coimbra District, Portugal	8	1	6658	2623	11	3
Green Little Things		382806325616424	Facebook	coimbra_district_PT	Coimbra District, Portugal	3	1	6415	1459	17	0
Europe Together		140105536131109	Facebook	coimbra_district_PT	Coimbra District, Portugal	1	1	6372	3186	31	6
Quercus - ANCN		106034402750264	Facebook	coimbra_district_PT	Coimbra District, Portugal	3	1	6340	1461	17	0
Erasmus Student Network		25226723130	Facebook	coimbra_district_PT	Coimbra District, Portugal	2	1	6302	3151	3	0
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	coimbra_district_PT	Coimbra District, Portugal	2	1	6161	1232	12	0
A Solution to Plastic Pollution - First International Online Summit		1098001547034272	Facebook	coimbra_district_PT	Coimbra District, Portugal	15	1	5912	2284	41	4
Save the Refugees		1931458237163388	Facebook	coimbra_district_PT	Coimbra District, Portugal	1	1	5874	2349	5	1
GooVercnc		478029222330844	Facebook	coimbra_district_PT	Coimbra District, Portugal	2	1	5841	2920	14	2
		0	Facebook	coimbra_district_PT	Coimbra District, Portugal	5	1	5711	1142	11	0
Save The Seas		2203608429682203	Facebook	coimbra_district_PT	Coimbra District, Portugal	7	1	5649	1442	13	0
Billabong Portugal		231794483586853	Facebook	coimbra_district_PT	Coimbra District, Portugal	2	1	4727	1920	6	0
Guel		1389964117926542	Facebook	coimbra_district_PT	Coimbra District, Portugal	2	1	4716	943	18	0
Ygdfgbf		600253333764096	Facebook	coimbra_district_PT	Coimbra District, Portugal	2	1	4690	2345	23	4
The Sorgentian		999473843569108	Facebook	coimbra_district_PT	Coimbra District, Portugal	1	1	4673	1869	4	0
Probranca Ipss		597601707045044	Facebook	coimbra_district_PT	Coimbra District, Portugal	5	1	4654	930	20	0
SPEAK		461552097199345	Facebook	coimbra_district_PT	Coimbra District, Portugal	1	1	4478	2239	4	0
Amnistia Internacional Portugal		122344957784863	Facebook	coimbra_district_PT	Coimbra District, Portugal	1	1	4468	2234	22	4
O Video do Papa		906647586037816	Facebook	coimbra_district_PT	Coimbra District, Portugal	2	1	4442	2072	1	0
Give A Vote		2186129244970085	Facebook	coimbra_district_PT	Coimbra District, Portugal	2	1	4407	1043	36	7
