advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace France		39435457457	Facebook	corse_FR	Corse, France	112	1	224392	101533	1130	267
European Parliament		178362315106	Facebook	corse_FR	Corse, France	83	1	174366	78291	1103	238
Médecins du Monde France		265420476920	Facebook	corse_FR	Corse, France	1270	1	111569	35190	2026	152
Fronte di Liberazione Naziunale di a Corsica - Muvimentu Publicu		658091004610483	Facebook	corse_FR	Corse, France	2	1	99998	20000	198	0
Make.org	Make.org	122037308191612	Facebook	corse_FR	Corse, France	61	1	57569	25366	358	88
Parlement européen en France	Parlement européen en France	279757933824	Facebook	corse_FR	Corse, France	36	1	56185	24635	295	79
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	corse_FR	Corse, France	84	1	49734	20113	305	71
La Prime Énergie		336155273400553	Facebook	corse_FR	Corse, France	27	1	45741	18198	413	92
Épargne Malin		1864684416941008	Facebook	corse_FR	Corse, France	19	1	23450	10105	797	220
Ministère de l'Intérieur		103146727990	Facebook	corse_FR	Corse, France	25	1	23240	9848	122	29
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	corse_FR	Corse, France	89	1	18625	7105	50	1
Agissons contre la cherté des carburants en Corse		273467756541569	Facebook	corse_FR	Corse, France	3	1	15997	6000	297	0
Unis pour les Droits Humains		1642871805813802	Facebook	corse_FR	Corse, France	19	1	15089	6168	14	0
CIWF France	CIWF France	335868279790722	Facebook	corse_FR	Corse, France	5	1	13999	5848	127	29
Le 1		850828794934579	Facebook	corse_FR	Corse, France	25	1	12784	4875	27	2
Saine Abondance		2106701562887023	Facebook	corse_FR	Corse, France	24	1	11815	5022	120	32
Céréal Bio & Céréal France		1636261843328359	Facebook	corse_FR	Corse, France	5	1	11132	4425	56	14
Perfect House		2003382959982353	Facebook	corse_FR	Corse, France	2	1	10998	5000	198	0
ARTE		58523373944	Facebook	corse_FR	Corse, France	9	1	10849	4592	17	3
Albioma		2029944603927727	Facebook	corse_FR	Corse, France	25	1	10792	4703	27	5
Festival Amnesty International Au Cinéma pour les Droits Humains		1263015460431177	Facebook	corse_FR	Corse, France	8	1	10791	3923	70	10
UNICEF France		173159234432	Facebook	corse_FR	Corse, France	44	1	10661	4047	56	13
Les Antagonistes		398415124026017	Facebook	corse_FR	Corse, France	2	1	10560	5268	105	52
WWF-France	WWF-France	145392792632	Facebook	corse_FR	Corse, France	18	1	10529	3965	39	7
350.org		12185972707	Facebook	corse_FR	Corse, France	57	1	10341	2307	43	4
