advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	porto_district_PT	Porto District, Portugal	89	1	2013188	869917	6790	1474
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	porto_district_PT	Porto District, Portugal	65	1	1080481	457378	1479	88
Kialo		729627343834501	Facebook	porto_district_PT	Porto District, Portugal	353	1	936530	392018	4251	1036
European Commission		107898832590939	Facebook	porto_district_PT	Porto District, Portugal	10	1	504935	218712	824	316
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	porto_district_PT	Porto District, Portugal	53	1	485591	223059	947	238
National Geographic		107307059419	Facebook	porto_district_PT	Porto District, Portugal	4	1	451066	224770	218	43
Greens/EFA in the European Parliament		150527751674751	Facebook	porto_district_PT	Porto District, Portugal	55	1	254167	106789	357	53
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	porto_district_PT	Porto District, Portugal	36	1	228252	98514	543	110
MEO		69209479569	Facebook	porto_district_PT	Porto District, Portugal	4	1	227606	89390	377	121
The Bamboo Brush Society		1152885191422950	Facebook	porto_district_PT	Porto District, Portugal	34	1	177342	69607	468	51
Vencer Autismo		113648681980447	Facebook	porto_district_PT	Porto District, Portugal	5	1	156995	61000	495	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	porto_district_PT	Porto District, Portugal	63	1	147312	62366	596	126
Fundação Calouste Gulbenkian		49386033906	Facebook	porto_district_PT	Porto District, Portugal	1	1	129493	64747	64	12
Carlos Coelho		306796832807017	Facebook	porto_district_PT	Porto District, Portugal	6	1	125310	62655	544	109
José Manuel Fernandes		255056481315205	Facebook	porto_district_PT	Porto District, Portugal	3	1	103819	51910	269	51
VoteWatch Europe		355087424564148	Facebook	porto_district_PT	Porto District, Portugal	8	1	99776	41845	212	73
Democracia para todos		141310866605696	Facebook	porto_district_PT	Porto District, Portugal	8	1	97166	34847	264	24
Rios Livres		247517791943794	Facebook	porto_district_PT	Porto District, Portugal	9	1	92765	36562	256	30
Página Miguel Viegas		194651341130667	Facebook	porto_district_PT	Porto District, Portugal	6	1	89618	36910	358	63
European Youth Event		919232861444360	Facebook	porto_district_PT	Porto District, Portugal	8	1	78511	36250	179	45
Um universitário também chora		1429916380583545	Facebook	porto_district_PT	Porto District, Portugal	5	1	76607	27799	89	0
Uniarea		413110028708018	Facebook	porto_district_PT	Porto District, Portugal	5	1	75870	27109	91	0
Uiu		907141939410106	Facebook	porto_district_PT	Porto District, Portugal	4	1	75390	28875	81	13
Esquerda Net	Esquerda Net	116426248469551	Facebook	porto_district_PT	Porto District, Portugal	2	1	64624	32312	236	92
Stone Brewing Spain		1619410238105995	Facebook	porto_district_PT	Porto District, Portugal	1	1	59276	23710	11	0
