advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace France		39435457457	Facebook	aquitaine_FR	Aquitaine, France	124	1	2074975	939520	10503	2407
European Parliament		178362315106	Facebook	aquitaine_FR	Aquitaine, France	84	1	1229358	571721	6246	1429
Médecins du Monde France		265420476920	Facebook	aquitaine_FR	Aquitaine, France	1806	1	1086896	344082	18436	1454
Parlement européen en France	Parlement européen en France	279757933824	Facebook	aquitaine_FR	Aquitaine, France	36	1	511997	223436	2734	730
Make.org	Make.org	122037308191612	Facebook	aquitaine_FR	Aquitaine, France	69	1	497061	219455	3019	743
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	aquitaine_FR	Aquitaine, France	85	1	351692	138683	2573	562
La Prime Énergie		336155273400553	Facebook	aquitaine_FR	Aquitaine, France	27	1	306175	121552	2725	606
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	aquitaine_FR	Aquitaine, France	92	1	239634	92469	541	16
Conseil Solaire		1329380840472696	Facebook	aquitaine_FR	Aquitaine, France	8	1	199256	65602	1827	494
Ministère de l'Intérieur		103146727990	Facebook	aquitaine_FR	Aquitaine, France	31	1	180466	77813	902	209
ARTE		58523373944	Facebook	aquitaine_FR	Aquitaine, France	9	1	134500	57255	218	41
UNICEF France		173159234432	Facebook	aquitaine_FR	Aquitaine, France	45	1	129781	50107	690	163
Kialo		729627343834501	Facebook	aquitaine_FR	Aquitaine, France	339	1	123703	50617	857	208
CIWF France	CIWF France	335868279790722	Facebook	aquitaine_FR	Aquitaine, France	5	1	122023	51297	1095	256
Surfrider Foundation Europe		41452575362	Facebook	aquitaine_FR	Aquitaine, France	11	1	121014	48410	369	39
World Impact Summit		969833896555696	Facebook	aquitaine_FR	Aquitaine, France	5	1	116610	55549	761	113
350.org		12185972707	Facebook	aquitaine_FR	Aquitaine, France	60	1	113112	25518	512	56
Épargne Malin		1864684416941008	Facebook	aquitaine_FR	Aquitaine, France	19	1	111651	48460	3833	1055
Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	aquitaine_FR	Aquitaine, France	61	1	99495	25584	879	127
Mes économies d'énergie		124948231440251	Facebook	aquitaine_FR	Aquitaine, France	4	1	99237	41551	1216	240
Unis pour les Droits Humains		1642871805813802	Facebook	aquitaine_FR	Aquitaine, France	19	1	98183	40061	86	3
Dungeon Defenders		107960282569653	Facebook	aquitaine_FR	Aquitaine, France	126	1	94229	40314	235	26
Saine Abondance		2106701562887023	Facebook	aquitaine_FR	Aquitaine, France	24	1	92004	38826	945	255
Le 1		850828794934579	Facebook	aquitaine_FR	Aquitaine, France	25	1	84897	32567	180	12
Agence Isolation Pour Tous		568528630290119	Facebook	aquitaine_FR	Aquitaine, France	4	1	82904	33313	842	210
